============ BLACKJACK AI LOG ============
R731 c1 b9752 m121829.5 rL
R732 c2 b10089 m112077.5 rH
R733 c1 b8160 m101988.5 rS
R734 c1 b7840 m97908.5 rW
R735 c0 b6348 m105748.5 rL
R736 c1 b7960 m99400.5 rW
R737 c1 b7518 m107360.5 rL
R738 c1 b7992 m99842.5 rL
R739 c0 b5514 m91850.5 rD
R740 c0 b5514 m91850.5 rJ
R741 c1 b7014 m100121.5 rJ
R742 c2 b8856 m110642.5 rL
R743 c4 b9300 m92930.5 rL
R744 c3 b7533 m83630.5 rW
R745 c3 b8208 m91163.5 rJ
R746 c2 b9315 m103475.5 rL
R747 c3 b8478 m94160.5 rU
R748 c5 b11120 m111116.5 rL
R749 c4 b9000 m99996.5 rD
R750 c3 b9000 m99996.5 rW
R751 c2 b8720 m108996.5 rS
R752 c1 b8376 m104636.5 rL
R753 c0 b6741 m96260.5 rL
R754 c2 b8064 m89519.5 rU
R755 c3 b8784 m97583.5 rJ
R756 c2 b9972 m110759.5 rW
R757 c0 b8456 m120731.5 rH
R758 c0 b7861 m112275.5 rD
R759 c0 b6738 m112275.5 rL
R760 c-1 b5280 m105537.5 rS
R761 c-1 b5145 m102897.5 rH
R762 c-1 b4890 m97752.5 rS
R763 c-1 b4770 m95307.5 rL
R764 c-1 b4530 m90537.5 rW
R765 c-2 b4755 m95067.5 rH
R766 c-2 b4280 m85557.5 rW
R767 c-3 b3596 m89837.5 rU
R768 c-2 b4855 m97029.5 rU
R769 c-2 b5095 m101884.5 rU
R770 c-1 b5350 m106979.5 rB
R771 c0 b6102 m101629.5 rW
R772 c0 b7973 m113833.5 rJ
R773 c2 b11322 m125793.5 rU
R774 c1 b10976 m137115.5 rB
R775 c1 b10096 m126139.5 rU
R776 c2 b12267 m136235.5 rJ
R777 c1 b12376 m154636.5 rB
R778 c0 b9961 m142260.5 rW
R779 c2 b12184 m152221.5 rS
R780 c1 b11696 m146129.5 rW
R781 c1 b11053 m157825.5 rH
R782 c1 b11744 m146772.5 rL
R783 c0 b8106 m135028.5 rH
R784 c0 b7620 m126922.5 rL
R785 c0 b6702 m111682.5 rW
R786 c1 b10008 m125086.5 rW
R787 c1 b9457 m135094.5 rU
R788 c0 b10122 m144551.5 rD
R789 c1 b11568 m144551.5 rS
R790 c0 b9716 m138767.5 rU
R791 c0 b10395 m148483.5 rJ
R792 c-1 b8205 m164076.5 rB
R793 c0 b10913 m155871.5 rU
R794 c0 b10008 m166784.5 rW
R795 c0 b10608 m176792.5 rL
R796 c1 b13296 m166184.5 rD
R797 c0 b9972 m166184.5 rD
R798 c0 b9972 m166184.5 rU
R799 c1 b14096 m176156.5 rU
R800 c1 b15224 m190252.5 rJ
R801 c0 b14917 m213088.5 rS
R802 c1 b14399 m205630.0 rU
R803 c1 b17608 m220029.0 rW
R804 c0 b16639 m237637.0 rS
R805 c0 b13764 m229317.5 rD
R806 c1 b16058 m229317.5 rS
R807 c0 b15491 m221288.5 rS
R808 c0 b12816 m213543.0 rS
R809 c0 b12432 m207135.0 rH
R810 c0 b11688 m194703.0 rU
R811 c0 b13086 m218079.0 rH
R812 c0 b12300 m204993.0 rW
R813 c0 b13776 m229593.0 rD
R814 c0 b16072 m229593.0 rB
R815 c0 b14952 m213521.0 rU
R816 c-1 b12175 m243425.0 rW
R817 c-2 b12780 m255600.0 rL
R818 c-3 b9716 m242820.0 rJ
R819 c-3 b10296 m257394.0 rS
R820 c-2 b12615 m252246.0 rU
R821 c-3 b10596 m264861.0 rW
R822 c-3 b11020 m275457.0 rH
R823 c-3 b10580 m264437.0 rL
R824 c-1 b12165 m243277.0 rL
R825 c0 b13872 m231112.0 rS
R826 c0 b13452 m224176.0 rU
R827 c-1 b11885 m237628.0 rL
R828 c-1 b11290 m225743.0 rL
R829 c-1 b10725 m214453.0 rD
R830 c-1 b10725 m214453.0 rW
R831 c-1 b11260 m225178.0 rJ
R832 c-2 b12105 m242068.0 rL
R833 c-3 b9200 m229963.0 rS
R834 c-3 b9016 m225363.0 rS
R835 c-4 b6627 m220855.0 rW
R836 c-3 b9100 m227482.0 rL
R837 c-1 b10920 m218382.0 rL
R838 c0 b12450 m207462.0 rW
R839 c0 b13200 m219912.0 rW
R840 c0 b16324 m233112.0 rW
R841 c-1 b12475 m249436.0 rW
R842 c-1 b13100 m261911.0 rL
R843 c0 b14148 m235711.0 rU
R844 c0 b14994 m249859.0 rU
R845 c0 b16794 m279847.0 rB
R846 c0 b15786 m263053.0 rW
R847 c0 b16734 m278839.0 rW
R848 c-1 b15620 m312307.0 rW
R849 c-1 b16400 m327927.0 rW
R850 c-1 b17220 m344327.0 rW
R851 c-1 b18080 m361547.0 rU
R852 c-2 b18985 m379627.0 rD
R853 c-2 b18985 m379627.0 rW
R854 c-4 b11961 m398612.0 rS
R855 c-4 b11781 m392631.5 rL
R856 c-5 b11427 m380850.5 rL
R857 c-4 b11085 m369423.5 rW
R858 c-5 b11418 m380508.5 rU
R859 c-4 b11760 m391926.5 rU
R860 c-3 b16148 m403686.5 rW
R861 c-4 b12597 m419834.5 rW
R862 c-4 b12975 m432431.5 rH
R863 c-2 b20975 m419456.5 rU
R864 c-3 b17620 m440431.5 rS
R865 c-2 b21585 m431621.5 rU
R866 c-3 b18132 m453206.5 rW
R867 c-3 b18856 m471338.5 rB
R868 c-4 b13575 m452482.5 rW
R869 c-2 b23985 m479632.5 rL
R870 c-1 b22785 m455647.5 rL
R871 c1 b34632 m432862.5 rL
R872 c1 b31864 m398230.5 rL
R873 c4 b36640 m366366.5 rS
R874 c5 b34810 m348046.5 rJ
R875 c4 b40030 m400261.5 rW
R876 c2 b39627 m440291.5 rL
R877 c4 b40070 m400664.5 rU
R878 c5 b48090 m480804.5 rW
R879 c4 b47601 m528894.5 rH
R880 c5 b48130 m481293.5 rL
R881 c5 b43320 m433163.5 rL
R882 c4 b38990 m389843.5 rS
R883 c4 b37040 m370348.5 rW
R884 c4 b40740 m407388.5 rW
R885 c3 b40338 m448128.5 rL
R886 c1 b32624 m407790.5 rS
R887 c1 b31320 m391478.5 rB
R888 c0 b25214 m360158.5 rB
R889 c0 b23450 m334944.5 rH
R890 c-1 b15575 m311494.5 rW
R891 c-1 b17135 m342644.5 rS
R892 c-1 b16705 m334077.0 rL
R893 c0 b19044 m317372.0 rL
R894 c0 b17904 m298328.0 rL
R895 c1 b19635 m280424.0 rL
R896 c1 b18256 m260789.0 rS
R897 c0 b17619 m251661.0 rL
R898 c1 b17320 m216423.0 rB
R899 c1 b15936 m199103.0 rU
R900 c0 b12906 m215039.0 rL
R901 c1 b14154 m202133.0 rW
R902 c1 b17304 m216287.0 rB
R903 c1 b15920 m198983.0 rB
R904 c1 b12817 m183063.0 rU
R905 c0 b14609 m208697.0 rH
R906 c0 b11646 m194088.0 rU
R907 c0 b12348 m205734.0 rH
R908 c0 b13538 m193386.0 rU
R909 c0 b12420 m206924.0 rW
R910 c-1 b10970 m219344.0 rL
R911 c0 b12504 m208374.0 rS
R912 c0 b12132 m202122.0 rW
R913 c-1 b10715 m214254.0 rW
R914 c-1 b11785 m235684.0 rL
R915 c-1 b11195 m223899.0 rD
R916 c-2 b11195 m223899.0 rU
R917 c-3 b9404 m235094.0 rB
R918 c-3 b9028 m225690.0 rB
R919 c-5 b6501 m216662.0 rD
R920 c-3 b8668 m216662.0 rU
R921 c-4 b6762 m225330.0 rL
R922 c-3 b8744 m218568.0 rS
R923 c-4 b6426 m214196.0 rH
R924 c-2 b10070 m201344.0 rW
R925 c-4 b6345 m211414.0 rL
R926 c-4 b5964 m198724.0 rD
R927 c-3 b7952 m198724.0 rW
R928 c-3 b8588 m214628.0 rH
R929 c-1 b9875 m197452.0 rU
R930 c-1 b10370 m207327.0 rL
R931 c0 b11196 m186587.0 rL
R932 c0 b10524 m175391.0 rB
R933 c0 b11543 m164867.0 rJ
R934 c0 b10932 m182182.0 rW
R935 c0 b11592 m193114.0 rW
R936 c-2 b10240 m204706.0 rL
R937 c-1 b9725 m194466.0 rU
R938 c-1 b10210 m204191.0 rW
R939 c0 b15729 m224611.0 rL
R940 c2 b18801 m208882.0 rB
R941 c1 b15208 m190081.0 rS
R942 c1 b14600 m182477.0 rS
R943 c0 b12264 m175177.0 rL
R944 c0 b9780 m162913.0 rL
R945 c-1 b7660 m153133.0 rU
R946 c-1 b8040 m160793.0 rW
R947 c-2 b8445 m168833.0 rL
R948 c-4 b4812 m160388.0 rL
R949 c-3 b6224 m155576.0 rL
R950 c-2 b7470 m149352.0 rU
R951 c-1 b7845 m156822.0 rW
R952 c0 b9882 m164667.0 rL
R953 c1 b10836 m154785.0 rL
R954 c1 b9324 m133113.0 rU
R955 c1 b11400 m142437.0 rU
R956 c1 b12312 m153837.0 rL
R957 c0 b9912 m141525.0 rH
R958 c0 b7902 m131613.0 rB
R959 c0 b7428 m123711.0 rJ
R960 c0 b8094 m134853.0 rU
R961 c0 b9066 m151041.0 rW
R962 c-1 b8010 m160107.0 rU
R963 c-2 b8410 m168117.0 rW
R964 c-2 b8830 m176527.0 rD
R965 c-1 b8830 m176527.0 rB
R966 c-2 b8385 m167697.0 rS
R967 c-2 b8180 m163504.5 rL
R968 c-2 b7770 m155324.5 rS
R969 c0 b9090 m151439.5 rL
R970 c-1 b7120 m142349.5 rU
R971 c0 b10465 m149469.5 rS
R972 c0 b8658 m144237.0 rL
R973 c1 b10160 m126921.0 rH
R974 c0 b8176 m116761.0 rW
R975 c1 b10000 m124937.0 rW
R976 c2 b13050 m144937.0 rU
R977 c2 b14220 m157987.0 rL
R978 c1 b11504 m143767.0 rJ
R979 c0 b11277 m161023.0 rS
R980 c0 b10878 m155384.5 rL
R981 c0 b8676 m144506.5 rL
R982 c1 b9513 m135830.5 rS
R983 c0 b9177 m131074.0 rL
R984 c0 b8533 m121897.0 rL
R985 c1 b9072 m113364.0 rU
R986 c0 b8575 m122436.0 rH
R987 c1 b7973 m113861.0 rL
R988 c1 b8472 m105888.0 rW
R989 c1 b9152 m114360.0 rW
R990 c0 b8652 m123512.0 rL
R991 c0 b8043 m114860.0 rB
R992 c0 b7483 m106817.0 rL
R993 c0 b5964 m99334.0 rW
R994 c0 b6318 m105298.0 rL
R995 c0 b5940 m98980.0 rU
R996 c0 b6300 m104920.0 rS
R997 c0 b6108 m101770.0 rL
R998 c-2 b4785 m95662.0 rU
R999 c-3 b4020 m100447.0 rL
R1000 c-1 b4825 m96427.0 rS
