============ BLACKJACK AI LOG ============
R732 c4 b3470 m34693.5 rW
R733 c2 b3438 m38163.5 rH
R734 c3 b2817 m31287.5 rU
R735 c5 b3420 m34104.5 rW
R736 c4 b3760 m37524.5 rB
R737 c3 b3042 m33764.5 rL
R738 c4 b2770 m27680.5 rH
R739 c2 b2250 m24910.5 rS
R740 c2 b2142 m23785.5 rU
R741 c1 b2080 m25927.5 rL
R742 c2 b2151 m23847.5 rJ
R743 c2 b2439 m27074.5 rL
R744 c1 b1976 m24635.5 rS
R745 c2 b2133 m23647.5 rB
R746 c2 b1944 m21514.5 rU
R747 c3 b2115 m23458.5 rL
R748 c3 b1926 m21343.5 rU
R749 c2 b2097 m23269.5 rB
R750 c2 b1696 m21172.5 rU
R751 c2 b2061 m22868.5 rW
R752 c1 b1750 m24929.5 rW
R753 c3 b2565 m28429.5 rU
R754 c3 b2790 m30994.5 rS
R755 c3 b2664 m29599.5 rW
R756 c2 b2907 m32263.5 rL
R757 c3 b2385 m26449.5 rU
R758 c3 b2601 m28834.5 rD
R759 c3 b2601 m28834.5 rU
R760 c3 b3069 m34036.5 rL
R761 c4 b3100 m30967.5 rD
R762 c3 b2790 m30967.5 rW
R763 c4 b3380 m33757.5 rW
R764 c3 b3348 m37137.5 rU
R765 c3 b3645 m40485.5 rB
R766 c3 b3321 m36840.5 rD
R767 c3 b3321 m36840.5 rW
R768 c1 b3216 m40161.5 rL
R769 c0 b2590 m36945.5 rW
R770 c2 b3564 m39535.5 rW
R771 c3 b3879 m43099.5 rW
R772 c5 b4700 m46978.5 rD
R773 c5 b4700 m46978.5 rW
R774 c6 b5170 m51678.5 rL
R775 c5 b4660 m46508.5 rU
R776 c4 b5120 m51168.5 rL
R777 c5 b4610 m46048.5 rB
R778 c5 b4150 m41438.5 rW
R779 c6 b5016 m45588.5 rU
R780 c3 b4563 m50604.5 rU
R781 c3 b4968 m55167.5 rL
R782 c4 b5020 m50199.5 rL
R783 c2 b4068 m45179.5 rU
R784 c3 b4437 m49247.5 rH
R785 c3 b4041 m44810.5 rS
R786 c4 b4280 m42790.0 rS
R787 c5 b4070 m40650.0 rU
R788 c4 b4480 m44720.0 rH
R789 c1 b3224 m40240.0 rS
R790 c2 b3483 m38628.0 rW
R791 c2 b3798 m42111.0 rU
R792 c3 b4140 m45909.0 rS
R793 c2 b3951 m43839.0 rH
R794 c0 b2793 m39888.0 rL
R795 c2 b3339 m37095.0 rL
R796 c2 b3042 m33756.0 rL
R797 c3 b2772 m30714.0 rH
R798 c3 b2520 m27942.0 rW
R799 c3 b2745 m30462.0 rD
R800 c4 b3050 m30462.0 rL
R801 c3 b2475 m27412.0 rD
R802 c3 b2475 m27412.0 rW
R803 c5 b3240 m32362.0 rU
R804 c3 b3213 m35602.0 rB
R805 c3 b2916 m32389.0 rJ
R806 c4 b3312 m36763.0 rW
R807 c5 b4010 m40075.0 rJ
R808 c5 b4610 m46090.0 rL
R809 c6 b3690 m36870.0 rB
R810 c4 b3320 m33180.0 rW
R811 c4 b3285 m36500.0 rW
R812 c2 b3582 m39785.0 rU
R813 c5 b4700 m46949.0 rB
R814 c5 b4230 m42249.0 rB
R815 c5 b3810 m38019.0 rU
R816 c6 b5027 m45639.0 rD
R817 c4 b4570 m45639.0 rU
R818 c4 b5030 m50209.0 rD
R819 c4 b5030 m50209.0 rL
R820 c4 b4520 m45179.0 rU
R821 c4 b4970 m49699.0 rL
R822 c3 b4032 m44729.0 rW
R823 c2 b4392 m48761.0 rW
R824 c2 b4788 m53153.0 rB
R825 c2 b4356 m48365.0 rW
R826 c1 b3696 m52721.0 rW
R827 c1 b4520 m56417.0 rS
R828 c2 b4336 m54157.0 rS
R829 c1 b4160 m51989.0 rS
R830 c1 b3500 m49909.0 rU
R831 c0 b3745 m53409.0 rW
R832 c0 b3432 m57154.0 rB
R833 c-1 b2690 m53722.0 rB
R834 c-1 b2555 m51032.0 rL
R835 c1 b3395 m48477.0 rU
R836 c1 b4424 m55267.0 rB
R837 c2 b4072 m50843.0 rD
R838 c1 b4072 m50843.0 rU
R839 c0 b3300 m54915.0 rJ
R840 c0 b3594 m59865.0 rU
R841 c0 b4697 m67053.0 rL
R842 c2 b5193 m57659.0 rU
R843 c1 b4403 m62852.0 rU
R844 c0 b4711 m67255.0 rU
R845 c3 b6903 m76677.0 rW
R846 c3 b7524 m83580.0 rD
R847 c5 b8360 m83580.0 rU
R848 c5 b9200 m91940.0 rD
R849 c4 b9200 m91940.0 rB
R850 c4 b7452 m82740.0 rU
R851 c3 b8793 m97644.0 rW
R852 c2 b9585 m106437.0 rB
R853 c2 b7752 m96852.0 rU
R854 c2 b8376 m104604.0 rW
R855 c0 b6780 m112980.0 rH
R856 c0 b6372 m106200.0 rD
R857 c0 b6372 m106200.0 rB
R858 c0 b6993 m99828.0 rU
R859 c0 b6414 m106821.0 rU
R860 c-1 b5665 m113235.0 rB
R861 c-1 b5380 m107570.0 rL
R862 c0 b7154 m102190.0 rD
R863 c2 b9198 m102190.0 rU
R864 c2 b10854 m120586.0 rH
R865 c0 b7686 m109732.0 rH
R866 c0 b6126 m102046.0 rJ
R867 c0 b6678 m111235.0 rU
R868 c0 b7080 m117913.0 rW
R869 c-1 b6250 m124993.0 rW
R870 c-1 b6875 m137493.0 rL
R871 c-1 b6535 m130618.0 rU
R872 c-1 b6860 m137153.0 rU
R873 c0 b8646 m144013.0 rW
R874 c0 b10689 m152659.0 rU
R875 c0 b11438 m163348.0 rL
R876 c1 b12160 m151910.0 rH
R877 c1 b11184 m139750.0 rS
R878 c1 b10736 m134158.0 rL
R879 c2 b11115 m123422.0 rU
R880 c3 b13113 m145652.0 rL
R881 c4 b13260 m132539.0 rS
R882 c3 b11340 m125909.0 rW
R883 c2 b12357 m137249.0 rU
R884 c3 b14580 m161963.0 rB
R885 c2 b13266 m147383.0 rH
R886 c2 b10736 m134117.0 rS
R887 c1 b10304 m128749.0 rW
R888 c0 b8346 m139053.0 rL
R889 c1 b9156 m130707.0 rD
R890 c2 b11772 m130707.0 rW
R891 c2 b12825 m142479.0 rH
R892 c1 b10376 m129654.0 rL
R893 c1 b9544 m119278.0 rH
R894 c3 b9882 m109734.0 rL
R895 c2 b8991 m99852.0 rD
R896 c2 b8991 m99852.0 rU
R897 c2 b9801 m108843.0 rL
R898 c2 b8919 m99042.0 rL
R899 c1 b7216 m90123.0 rL
R900 c3 b6813 m75691.0 rH
R901 c2 b6201 m68878.0 rL
R902 c3 b5085 m56476.0 rW
R903 c3 b6003 m66646.0 rS
R904 c2 b5733 m63644.5 rL
R905 c3 b5220 m57911.5 rW
R906 c2 b5056 m63131.5 rL
R907 c2 b5229 m58075.5 rL
R908 c1 b4232 m52846.5 rU
R909 c2 b4568 m57078.5 rW
R910 c1 b4936 m61646.5 rW
R911 c1 b5328 m66582.5 rB
R912 c1 b4904 m61254.5 rL
R913 c2 b5076 m56350.5 rL
R914 c4 b5130 m51274.5 rU
R915 c5 b5650 m56404.5 rL
R916 c5 b5080 m50754.5 rW
R917 c4 b5590 m55834.5 rW
R918 c3 b6039 m67014.5 rL
R919 c4 b6100 m60975.5 rL
R920 c3 b4941 m54875.5 rL
R921 c3 b4050 m44993.5 rS
R922 c2 b3870 m42968.5 rB
R923 c2 b3519 m39098.5 rU
R924 c1 b3416 m42617.5 rW
R925 c1 b3688 m46033.5 rB
R926 c0 b2968 m42345.5 rL
R927 c0 b2758 m39377.5 rL
R928 c0 b2202 m36619.5 rL
R929 c-2 b1725 m34417.5 rL
R930 c-1 b1635 m32692.5 rL
R931 c0 b2065 m29422.5 rU
R932 c0 b2205 m31487.5 rS
R933 c0 b1824 m30385.0 rB
R934 c1 b2288 m28561.0 rU
R935 c3 b2781 m30849.0 rB
R936 c3 b2529 m28068.0 rD
R937 c4 b2529 m28068.0 rS
R938 c3 b2421 m26803.5 rH
R939 c2 b1952 m24382.5 rL
R940 c2 b2025 m22430.5 rH
R941 c3 b1845 m20405.5 rL
R942 c2 b1674 m18560.5 rU
R943 c1 b1624 m20234.5 rB
R944 c1 b1309 m18610.5 rB
R945 c2 b1392 m17301.5 rU
R946 c2 b1683 m18693.5 rL
R947 c2 b1539 m17010.5 rL
R948 c2 b1395 m15471.5 rL
R949 c1 b1128 m14076.5 rL
R950 c0 b780 m12948.5 rW
R951 c0 b966 m13728.5 rW
R952 c0 b882 m14694.5 rW
R953 c0 b990 m16458.5 rL
R954 c0 b930 m15468.5 rD
R955 c0 b930 m15468.5 rU
R956 c0 b984 m16398.5 rU
R957 c0 b1288 m18366.5 rS
R958 c0 b1246 m17722.5 rB
R959 c1 b1320 m16476.5 rL
R960 c1 b1216 m15156.5 rL
R961 c1 b980 m13940.5 rB
R962 c0 b780 m12960.5 rH
R963 c0 b854 m12180.5 rD
R964 c0 b854 m12180.5 rH
R965 c2 b1026 m11326.5 rL
R966 c3 b936 m10300.5 rL
R967 c4 b846 m9364.5 rU
R968 c2 b927 m10210.5 rL
R969 c0 b651 m9283.5 rU
R970 c0 b600 m9934.5 rH
R971 c1 b658 m9334.5 rW
R972 c0 b700 m9992.5 rL
R973 c2 b688 m8592.5 rL
R974 c3 b720 m7904.5 rJ
R975 c2 b810 m8984.5 rD
R976 c3 b810 m8984.5 rL
R977 c2 b738 m8174.5 rW
R978 c3 b810 m8912.5 rU
R979 c2 b882 m9722.5 rL
R980 c3 b801 m8840.5 rB
R981 c2 b729 m8039.5 rS
R982 c2 b616 m7675.0 rS
R983 c1 b592 m7367.0 rB
R984 c1 b544 m6775.0 rW
R985 c1 b518 m7319.0 rL
R986 c0 b414 m6801.0 rW
R987 c2 b616 m7629.0 rL
R988 c3 b576 m6397.0 rS
R989 c3 b558 m6109.0 rU
R990 c3 b603 m6667.0 rW
R991 c3 b657 m7270.0 rL
R992 c4 b540 m5956.0 rU
R993 c5 b650 m6496.0 rH
R994 c5 b590 m5846.0 rW
R995 c4 b650 m6436.0 rB
R996 c3 b522 m5786.0 rB
R997 c3 b477 m5264.0 rJ
R998 c2 b480 m5980.0 rW
R999 c1 b455 m6460.0 rL
R1000 c0 b366 m6005.0 rU
