============ BLACKJACK AI LOG ============
R729 c0 b15253 m217863.5 rU
R730 c0 b17388 m248369.5 rW
R731 c0 b19824 m283145.5 rW
R732 c0 b21210 m302969.5 rJ
R733 c0 b20088 m334784.5 rU
R734 c0 b22500 m374960.5 rU
R735 c0 b29400 m419960.5 rU
R736 c0 b31458 m449360.5 rB
R737 c0 b29260 m417902.5 rL
R738 c2 b31096 m388642.5 rW
R739 c2 b37782 m419738.5 rL
R740 c4 b38200 m381956.5 rU
R741 c3 b37818 m420156.5 rU
R742 c3 b41220 m457974.5 rD
R743 c4 b45800 m457974.5 rW
R744 c4 b50380 m503774.5 rL
R745 c3 b40806 m453394.5 rS
R746 c2 b38970 m432991.5 rW
R747 c1 b37760 m471961.5 rW
R748 c1 b43800 m547481.5 rU
R749 c2 b57159 m635081.5 rW
R750 c0 b48461 m692240.5 rB
R751 c0 b45066 m643779.5 rB
R752 c0 b35928 m598713.5 rW
R753 c0 b38082 m634641.5 rH
R754 c-1 b29830 m596559.5 rS
R755 c-1 b29085 m581644.5 rU
R756 c-1 b30540 m610729.5 rL
R757 c0 b32982 m549649.5 rL
R758 c0 b36169 m516667.5 rU
R759 c1 b44232 m552836.5 rW
R760 c0 b41797 m597068.5 rW
R761 c0 b44723 m638865.5 rU
R762 c1 b58272 m728311.5 rW
R763 c1 b55062 m786583.5 rD
R764 c0 b55062 m786583.5 rW
R765 c0 b62776 m896707.5 rU
R766 c0 b67165 m959483.5 rL
R767 c0 b62468 m892318.5 rU
R768 c0 b57288 m954786.5 rU
R769 c1 b74858 m1069362.5 rH
R770 c0 b69622 m994504.5 rU
R771 c0 b63852 m1064126.5 rB
R772 c0 b60018 m1000274.5 rL
R773 c0 b56418 m940256.5 rJ
R774 c-1 b51245 m1024883.5 rB
R775 c-2 b48685 m973638.5 rL
R776 c0 b55500 m924953.5 rU
R777 c1 b78440 m980453.5 rU
R778 c0 b79618 m1137333.5 rB
R779 c0 b63468 m1057715.5 rW
R780 c0 b82929 m1184651.5 rW
R781 c0 b76056 m1267580.5 rU
R782 c1 b113576 m1419692.5 rW
R783 c3 b137997 m1533268.5 rJ
R784 c2 b156627 m1740264.5 rW
R785 c1 b151752 m1896891.5 rH
R786 c0 b122164 m1745139.5 rL
R787 c1 b129840 m1622975.5 rU
R788 c0 b122703 m1752815.5 rU
R789 c0 b112536 m1875518.5 rL
R790 c0 b105780 m1762982.5 rL
R791 c2 b124120 m1551422.5 rS
R792 c1 b119152 m1489362.5 rL
R793 c1 b109624 m1370210.5 rB
R794 c1 b88242 m1260586.5 rS
R795 c0 b85155 m1216465.5 rH
R796 c1 b83696 m1046155.5 rB
R797 c0 b67375 m962459.5 rB
R798 c0 b53706 m895084.5 rW
R799 c1 b70175 m1002496.5 rU
R800 c3 b102861 m1142846.5 rU
R801 c4 b121374 m1348568.5 rU
R802 c4 b147000 m1469942.5 rW
R803 c5 b161700 m1616942.5 rW
R804 c4 b177870 m1778642.5 rJ
R805 c3 b184095 m2045447.5 rU
R806 c3 b200664 m2229542.5 rJ
R807 c2 b227754 m2530538.5 rD
R808 c0 b177142 m2530538.5 rW
R809 c0 b162462 m2707680.5 rW
R810 c0 b172212 m2870142.5 rL
R811 c0 b188860 m2697930.5 rD
R812 c1 b188860 m2697930.5 rD
R813 c1 b215840 m2697930.5 rU
R814 c0 b203966 m2913770.5 rD
R815 c2 b262242 m2913770.5 rW
R816 c2 b285849 m3176012.5 rL
R817 c1 b208352 m2604314.5 rL
R818 c0 b143760 m2395962.5 rW
R819 c0 b152388 m2539722.5 rB
R820 c0 b167118 m2387334.5 rU
R821 c0 b178815 m2554452.5 rU
R822 c0 b191331 m2733267.5 rU
R823 c2 b233968 m2924598.5 rL
R824 c0 b188349 m2690630.5 rU
R825 c0 b201530 m2878979.5 rU
R826 c1 b246448 m3080509.5 rW
R827 c2 b266160 m3326957.5 rD
R828 c0 b199620 m3326957.5 rS
R829 c0 b193632 m3227147.5 rU
R830 c0 b205248 m3420779.5 rW
R831 c0 b268191 m3831275.5 rW
R832 c-1 b204975 m4099466.5 rL
R833 c-1 b184480 m3689516.5 rS
R834 c-1 b179865 m3597276.5 rB
R835 c-2 b170875 m3417411.5 rD
R836 c-4 b102525 m3417411.5 rH
R837 c-4 b99447 m3314886.5 rU
R838 c-3 b140552 m3513780.5 rL
R839 c-2 b161635 m3232676.5 rW
R840 c-2 b169720 m3394311.5 rW
R841 c-2 b178205 m3564031.5 rW
R842 c-3 b149692 m3742236.5 rU
R843 c-2 b194600 m3891928.5 rL
R844 c-3 b147896 m3697328.5 rL
R845 c-2 b177475 m3549432.5 rD
R846 c-3 b141980 m3549432.5 rL
R847 c-2 b170375 m3407452.5 rW
R848 c-1 b178895 m3577827.5 rW
R849 c-2 b187840 m3756722.5 rL
R850 c-2 b178445 m3568882.5 rB
R851 c-2 b169525 m3390437.5 rS
R852 c-3 b132228 m3305675.0 rU
R853 c-3 b137520 m3437903.0 rW
R854 c-3 b143020 m3575423.0 rU
R855 c-3 b148740 m3718443.0 rH
R856 c-4 b107094 m3569703.0 rW
R857 c-3 b147072 m3676797.0 rW
R858 c-1 b198550 m3970941.0 rD
R859 c-2 b198550 m3970941.0 rW
R860 c-3 b166780 m4169491.0 rW
R861 c0 b270186 m4503051.0 rL
R862 c1 b296303 m4232865.0 rW
R863 c0 b271752 m4529168.0 rL
R864 c0 b255450 m4257416.0 rL
R865 c0 b240120 m4001966.0 rB
R866 c-1 b188095 m3761846.0 rS
R867 c-1 b183390 m3667798.5 rH
R868 c-1 b174225 m3484408.5 rU
R869 c-1 b182935 m3658633.5 rB
R870 c-1 b173785 m3475698.5 rL
R871 c0 b231140 m3301913.5 rU
R872 c1 b282648 m3533053.5 rS
R873 c1 b237426 m3391729.5 rB
R874 c0 b189264 m3154303.5 rU
R875 c-1 b167180 m3343567.5 rW
R876 c0 b220680 m3677927.5 rL
R877 c-1 b172865 m3457247.5 rH
R878 c-2 b164220 m3284382.5 rU
R879 c-3 b137948 m3448602.5 rD
R880 c-4 b103461 m3448602.5 rL
R881 c-3 b133808 m3345141.5 rW
R882 c-1 b173950 m3478949.5 rH
R883 c-2 b165250 m3304999.5 rJ
R884 c-3 b142116 m3552874.5 rB
R885 c-3 b136432 m3410758.5 rW
R886 c-3 b141888 m3547190.5 rH
R887 c-2 b170270 m3405302.5 rL
R888 c-1 b161755 m3235032.5 rU
R889 c-2 b169840 m3396787.5 rU
R890 c0 b224190 m3736467.5 rL
R891 c0 b245861 m3512277.5 rL
R892 c1 b241648 m3020555.5 rL
R893 c3 b228357 m2537259.5 rB
R894 c3 b207810 m2308902.5 rJ
R895 c3 b235863 m2620617.5 rU
R896 c3 b257085 m2856480.5 rB
R897 c3 b233946 m2599395.5 rL
R898 c2 b212895 m2365449.5 rH
R899 c3 b193734 m2152554.5 rS
R900 c3 b185013 m2055687.5 rL
R901 c4 b168363 m1870674.5 rU
R902 c3 b183519 m2039037.5 rL
R903 c3 b167004 m1855518.5 rJ
R904 c1 b168488 m2106024.5 rL
R905 c3 b174384 m1937536.5 rB
R906 c2 b141056 m1763152.5 rL
R907 c0 b113547 m1622096.5 rW
R908 c0 b104142 m1735643.5 rU
R909 c-1 b91990 m1839785.5 rW
R910 c0 b141666 m2023765.5 rL
R911 c2 b150568 m1882099.5 rS
R912 c1 b144552 m1806815.5 rH
R913 c0 b99738 m1662263.5 rS
R914 c0 b112868 m1612394.5 rD
R915 c-1 b80620 m1612394.5 rU
R916 c0 b101586 m1693014.5 rL
R917 c0 b95490 m1591428.5 rL
R918 c0 b98035 m1400448.5 rS
R919 c1 b108120 m1351431.0 rW
R920 c0 b102172 m1459551.0 rL
R921 c1 b100424 m1255207.0 rJ
R922 c2 b126531 m1405843.0 rU
R923 c0 b91944 m1532374.0 rW
R924 c0 b102978 m1716262.0 rU
R925 c0 b109158 m1819240.0 rU
R926 c0 b115704 m1928398.0 rU
R927 c0 b143094 m2044102.0 rS
R928 c0 b118356 m1972555.0 rU
R929 c0 b125460 m2090911.0 rL
R930 c-1 b98275 m1965451.0 rW
R931 c0 b123828 m2063726.0 rB
R932 c-1 b96995 m1939898.0 rW
R933 c-3 b81476 m2036893.0 rW
R934 c-2 b105920 m2118369.0 rW
R935 c-3 b88972 m2224289.0 rL
R936 c-5 b64062 m2135317.0 rS
R937 c-5 b63099 m2103286.0 rB
R938 c-4 b61206 m2040187.0 rB
R939 c-4 b59370 m1978981.0 rL
R940 c-2 b95985 m1919611.0 rL
R941 c-3 b72948 m1823626.0 rB
R942 c-3 b70028 m1750678.0 rU
R943 c0 b113448 m1890734.0 rW
R944 c-2 b100210 m2004182.0 rS
R945 c-2 b97705 m1954077.0 rJ
R946 c-3 b84028 m2100635.0 rU
R947 c-2 b113435 m2268691.0 rL
R948 c-2 b107765 m2155256.0 rL
R949 c0 b122850 m2047491.0 rB
R950 c0 b115482 m1924641.0 rB
R951 c0 b108552 m1809159.0 rL
R952 c-2 b85035 m1700607.0 rU
R953 c-3 b71428 m1785642.0 rL
R954 c-2 b85715 m1714214.0 rW
R955 c-1 b90000 m1799929.0 rW
R956 c0 b138600 m1979929.0 rB
R957 c0 b110484 m1841329.0 rW
R958 c0 b117114 m1951813.0 rD
R959 c0 b136633 m1951813.0 rJ
R960 c0 b129408 m2156763.0 rD
R961 c-1 b107840 m2156763.0 rW
R962 c-2 b113235 m2264603.0 rW
R963 c-2 b118895 m2377838.0 rS
R964 c-3 b92736 m2318390.5 rU
R965 c-3 b96448 m2411126.5 rL
R966 c-3 b92588 m2314678.5 rB
R967 c-3 b88884 m2222090.5 rH
R968 c-4 b63999 m2133206.5 rS
R969 c-3 b84052 m2101207.0 rW
R970 c-2 b113470 m2269311.0 rL
R971 c0 b129354 m2155841.0 rL
R972 c1 b151776 m1897133.0 rU
R973 c2 b198063 m2200685.0 rU
R974 c4 b239880 m2398748.0 rL
R975 c3 b194301 m2158868.0 rH
R976 c2 b176814 m1964567.0 rL
R977 c2 b143024 m1787753.0 rJ
R978 c1 b160184 m2002289.0 rS
R979 c1 b134554 m1922197.0 rB
R980 c2 b143016 m1787643.0 rL
R981 c0 b115129 m1644627.0 rW
R982 c0 b123186 m1759756.0 rH
R983 c0 b98196 m1636570.0 rU
R984 c1 b121436 m1734766.0 rS
R985 c0 b117187 m1674048.0 rW
R986 c1 b125391 m1791235.0 rH
R987 c1 b133272 m1665844.0 rW
R988 c0 b135268 m1932388.0 rW
R989 c0 b144739 m2067656.0 rS
R990 c0 b139671 m1995286.5 rL
R991 c1 b129899 m1855615.5 rL
R992 c2 b127672 m1595817.5 rJ
R993 c3 b160866 m1787325.5 rW
R994 c3 b189819 m2109057.5 rU
R995 c2 b206901 m2298876.5 rU
R996 c3 b225522 m2505777.5 rH
R997 c1 b182424 m2280255.5 rW
R998 c1 b197016 m2462679.5 rS
R999 c3 b212778 m2364171.5 rU
R1000 c4 b231930 m2576949.5 rB
