============ BLACKJACK AI LOG ============
R716 c-1 b2995 m59830.5 rL
R717 c-1 b2845 m56835.5 rL
R718 c-1 b2700 m53990.5 rB
R719 c-1 b2565 m51290.5 rL
R720 c-3 b1952 m48725.5 rB
R721 c-3 b1872 m46773.5 rL
R722 c-3 b1800 m44901.5 rL
R723 c-3 b1728 m43101.5 rL
R724 c-4 b1242 m41373.5 rW
R725 c-2 b2195 m43857.5 rJ
R726 c-1 b2360 m47150.5 rH
R727 c-2 b2240 m44790.5 rB
R728 c-3 b1704 m42550.5 rU
R729 c-2 b2300 m45958.5 rS
R730 c-3 b1796 m44808.5 rU
R731 c0 b3269 m46604.5 rS
R732 c0 b2700 m44970.0 rB
R733 c0 b2538 m42270.0 rD
R734 c0 b2538 m42270.0 rS
R735 c0 b2466 m41001.0 rW
R736 c-1 b2175 m43467.0 rL
R737 c-1 b1960 m39117.0 rB
R738 c-2 b1860 m37157.0 rB
R739 c-2 b1765 m35297.0 rU
R740 c-3 b1484 m37062.0 rD
R741 c-2 b1855 m37062.0 rU
R742 c-1 b1950 m38917.0 rH
R743 c-2 b1850 m36967.0 rJ
R744 c-2 b1990 m39742.0 rU
R745 c-2 b2090 m41732.0 rL
R746 c-2 b1880 m37552.0 rU
R747 c-2 b1975 m39432.0 rW
R748 c-4 b1245 m41407.0 rL
R749 c-4 b1206 m40162.0 rD
R750 c-4 b1206 m40162.0 rB
R751 c-5 b1170 m38956.0 rW
R752 c-5 b1206 m40126.0 rL
R753 c-3 b1512 m37714.0 rL
R754 c-4 b1089 m36202.0 rW
R755 c-4 b1119 m37291.0 rJ
R756 c-5 b1170 m38970.0 rL
R757 c-5 b1134 m37800.0 rB
R758 c-5 b1101 m36666.0 rU
R759 c-4 b1134 m37767.0 rW
R760 c-3 b1560 m38901.0 rW
R761 c-4 b1215 m40461.0 rL
R762 c-2 b1965 m39246.0 rL
R763 c-1 b1865 m37281.0 rH
R764 c-2 b1775 m35416.0 rU
R765 c-3 b1488 m37191.0 rU
R766 c-3 b1548 m38679.0 rL
R767 c-1 b1860 m37131.0 rW
R768 c-1 b1950 m38991.0 rW
R769 c0 b2574 m42891.0 rJ
R770 c-2 b2340 m46752.0 rL
R771 c-1 b2225 m44412.0 rU
R772 c-2 b2335 m46637.0 rW
R773 c0 b3084 m51307.0 rU
R774 c0 b3264 m54391.0 rU
R775 c0 b3462 m57655.0 rW
R776 c-2 b3060 m61117.0 rU
R777 c-3 b2568 m64177.0 rU
R778 c-2 b3340 m66745.0 rB
R779 c-2 b3175 m63405.0 rL
R780 c-2 b3015 m60230.0 rU
R781 c-2 b3165 m63245.0 rW
R782 c-2 b3325 m66410.0 rW
R783 c-1 b3490 m69735.0 rW
R784 c-1 b3665 m73225.0 rW
R785 c-3 b3076 m76890.0 rW
R786 c-1 b4000 m79966.0 rW
R787 c-3 b3360 m83966.0 rH
R788 c-4 b2421 m80606.0 rU
R789 c-4 b2493 m83027.0 rU
R790 c-4 b2568 m85520.0 rU
R791 c-1 b4405 m88088.0 rJ
R792 c-2 b4735 m94696.0 rL
R793 c-4 b2700 m89961.0 rH
R794 c-2 b4365 m87261.0 rS
R795 c-2 b4255 m85078.5 rU
R796 c-1 b4470 m89333.5 rL
R797 c0 b5094 m84863.5 rS
R798 c0 b4944 m82316.5 rU
R799 c0 b6111 m87260.5 rW
R800 c-1 b4670 m93371.5 rU
R801 c-1 b4905 m98041.5 rS
R802 c-2 b4780 m95589.0 rW
R803 c-2 b5020 m100369.0 rD
R804 c-1 b5020 m100369.0 rW
R805 c-2 b5270 m105389.0 rD
R806 c-2 b5270 m105389.0 rS
R807 c-2 b5140 m102754.0 rU
R808 c-2 b5395 m107894.0 rW
R809 c-3 b4748 m118684.0 rU
R810 c-3 b4940 m123432.0 rU
R811 c-5 b3852 m128372.0 rL
R812 c-4 b3738 m124520.0 rW
R813 c-5 b3849 m128258.0 rJ
R814 c-6 b2682 m134032.0 rH
R815 c-4 b3942 m131350.0 rW
R816 c-4 b4059 m135292.0 rL
R817 c-4 b3939 m131233.0 rU
R818 c-2 b6760 m135172.0 rL
R819 c-2 b6425 m128412.0 rD
R820 c-2 b6425 m128412.0 rJ
R821 c-2 b6905 m138050.0 rH
R822 c-2 b6215 m124240.0 rB
R823 c-1 b5905 m118025.0 rL
R824 c0 b7441 m106215.0 rH
R825 c0 b6916 m98774.0 rD
R826 c0 b6916 m98774.0 rU
R827 c-1 b5285 m105690.0 rU
R828 c-1 b5550 m110975.0 rU
R829 c-1 b6105 m122075.0 rW
R830 c0 b8974 m128180.0 rD
R831 c0 b7692 m128180.0 rU
R832 c-1 b6795 m135872.0 rS
R833 c-1 b6625 m132474.5 rU
R834 c-2 b6955 m139099.5 rL
R835 c-2 b6610 m132144.5 rW
R836 c-2 b6940 m138754.5 rL
R837 c-1 b6595 m131814.5 rB
R838 c-1 b6265 m125219.5 rL
R839 c-1 b5950 m118954.5 rH
R840 c-3 b4524 m113004.5 rU
R841 c-1 b6105 m122052.5 rD
R842 c0 b7326 m122052.5 rH
R843 c0 b6888 m114726.5 rW
R844 c-2 b6085 m121614.5 rS
R845 c-2 b5930 m118572.0 rW
R846 c-2 b6230 m124502.0 rU
R847 c-2 b6540 m130732.0 rH
R848 c-2 b6210 m124192.0 rL
R849 c-2 b5900 m117982.0 rB
R850 c-2 b5605 m112082.0 rS
R851 c-2 b5465 m109279.5 rL
R852 c-4 b3117 m103814.5 rW
R853 c-3 b4280 m106931.5 rL
R854 c-2 b4920 m98371.5 rD
R855 c-2 b4920 m98371.5 rB
R856 c-2 b4675 m93451.5 rU
R857 c-2 b4910 m98126.5 rU
R858 c0 b6480 m107946.5 rU
R859 c-1 b5725 m114426.5 rL
R860 c0 b6528 m108701.5 rB
R861 c0 b7154 m102173.5 rH
R862 c-1 b4755 m95019.5 rU
R863 c0 b6276 m104529.5 rW
R864 c0 b7763 m110805.5 rU
R865 c0 b7116 m118568.5 rL
R866 c1 b7308 m104336.5 rU
R867 c3 b10053 m111644.5 rB
R868 c2 b9144 m101591.5 rJ
R869 c2 b10386 m115307.5 rL
R870 c1 b7350 m104921.5 rU
R871 c1 b7861 m112271.5 rD
R872 c3 b10107 m112271.5 rU
R873 c1 b9792 m122378.5 rU
R874 c1 b10576 m132170.5 rB
R875 c1 b8512 m121594.5 rS
R876 c0 b8218 m117338.5 rU
R877 c0 b8792 m125556.5 rB
R878 c1 b9344 m116764.5 rD
R879 c0 b7008 m116764.5 rU
R880 c0 b7428 m123772.5 rW
R881 c1 b11096 m138628.5 rD
R882 c0 b8322 m138628.5 rU
R883 c0 b9318 m155272.5 rD
R884 c-2 b7765 m155272.5 rL
R885 c-3 b5904 m147507.5 rL
R886 c-2 b7085 m141603.5 rD
R887 c-3 b5668 m141603.5 rL
R888 c-4 b3909 m130267.5 rJ
R889 c-4 b4086 m136131.5 rW
R890 c-3 b5612 m140217.5 rU
R891 c-2 b7575 m151441.5 rL
R892 c-2 b7195 m143866.5 rU
R893 c-2 b7555 m151061.5 rL
R894 c-1 b6800 m135951.5 rL
R895 c-1 b6460 m129151.5 rU
R896 c-1 b6785 m135611.5 rJ
R897 c-1 b7290 m145789.5 rW
R898 c0 b11228 m160369.5 rB
R899 c0 b10444 m149141.5 rU
R900 c0 b11172 m159585.5 rJ
R901 c0 b12348 m176343.5 rB
R902 c0 b9840 m163995.5 rL
R903 c-2 b7710 m154155.5 rW
R904 c-2 b8095 m161865.5 rH
R905 c-5 b4614 m153770.5 rU
R906 c-5 b4752 m158384.5 rL
R907 c-4 b4611 m153632.5 rW
R908 c-5 b4749 m158243.5 rL
R909 c-6 b2976 m148745.5 rL
R910 c-5 b4284 m142793.5 rW
R911 c-6 b2942 m147077.5 rH
R912 c-5 b4236 m141193.5 rU
R913 c-3 b5820 m145429.5 rU
R914 c-4 b4539 m151249.5 rU
R915 c-5 b4674 m155788.5 rB
R916 c-5 b4536 m151114.5 rL
R917 c-3 b5864 m146578.5 rJ
R918 c-4 b4662 m155374.5 rU
R919 c-4 b4803 m160036.5 rL
R920 c-1 b7765 m155233.5 rU
R921 c-2 b8150 m162998.5 rU
R922 c-3 b6848 m171148.5 rW
R923 c-4 b5340 m177996.5 rU
R924 c-5 b5502 m183336.5 rU
R925 c-5 b5667 m188838.5 rJ
R926 c-5 b5922 m197339.5 rD
R927 c-6 b3948 m197339.5 rW
R928 c-7 b4026 m201287.5 rW
R929 c-7 b4108 m205313.5 rH
R930 c-7 b4026 m201205.5 rD
R931 c-7 b4026 m201205.5 rL
R932 c-6 b3944 m197179.5 rL
R933 c-5 b5799 m193235.5 rL
R934 c-5 b5451 m181637.5 rW
R935 c-7 b3742 m187088.5 rJ
R936 c-7 b3856 m192701.5 rU
R937 c-5 b5898 m196557.5 rL
R938 c-2 b9535 m190659.5 rW
R939 c-2 b10010 m200194.5 rW
R940 c-3 b8412 m210204.5 rL
R941 c-1 b9670 m193380.5 rH
R942 c-2 b9190 m183710.5 rU
R943 c-2 b9650 m192900.5 rW
R944 c-2 b10130 m202550.5 rW
R945 c-4 b6381 m212680.5 rW
R946 c-3 b9020 m225442.5 rU
R947 c-3 b9740 m243482.5 rH
R948 c-1 b11690 m233742.5 rW
R949 c-1 b12860 m257122.5 rU
R950 c-2 b13500 m269982.5 rH
R951 c-2 b12825 m256482.5 rH
R952 c-1 b12185 m243657.5 rS
R953 c-2 b11880 m237565.0 rU
R954 c0 b14970 m249445.0 rB
R955 c-2 b11725 m234475.0 rL
R956 c-1 b10555 m211025.0 rL
R957 c-3 b8020 m200470.0 rD
R958 c-1 b10025 m200470.0 rB
R959 c-1 b9525 m190445.0 rL
R960 c-2 b9050 m180920.0 rL
R961 c0 b9774 m162820.0 rW
R962 c0 b10356 m172594.0 rH
R963 c-1 b8115 m162238.0 rH
R964 c0 b10794 m154123.0 rW
R965 c0 b11550 m164917.0 rL
R966 c1 b12272 m153367.0 rB
R967 c1 b11288 m141095.0 rH
R968 c1 b10392 m129807.0 rU
R969 c3 b12618 m140199.0 rW
R970 c3 b13761 m152817.0 rW
R971 c2 b14994 m166578.0 rS
R972 c2 b14319 m159081.0 rL
R973 c3 b13032 m144762.0 rB
R974 c3 b11862 m131730.0 rU
R975 c2 b12924 m143592.0 rL
R976 c2 b10456 m130668.0 rS
R977 c1 b10040 m125440.0 rS
R978 c1 b9640 m120420.0 rU
R979 c0 b7806 m130060.0 rB
R980 c0 b7338 m122254.0 rL
R981 c-1 b5750 m114916.0 rU
R982 c-2 b6035 m120666.0 rS
R983 c-2 b5885 m117648.5 rL
R984 c-1 b5590 m111763.5 rW
R985 c-1 b5870 m117353.5 rD
R986 c0 b7044 m117353.5 rL
R987 c0 b6624 m110309.5 rL
R988 c-1 b5185 m103685.5 rS
R989 c-1 b5055 m101093.0 rU
R990 c0 b7434 m106148.0 rL
R991 c1 b7904 m98714.0 rU
R992 c2 b8536 m106618.0 rH
R993 c1 b6867 m98082.0 rH
R994 c0 b6391 m91215.0 rU
R995 c-1 b4885 m97606.0 rU
R996 c-1 b5125 m102491.0 rW
R997 c-1 b5385 m107616.0 rU
R998 c-2 b5655 m113001.0 rL
R999 c-2 b5370 m107346.0 rH
R1000 c-2 b5100 m101976.0 rW
