============ BLACKJACK AI LOG ============
R711 c-6 b18472 m923548.5 rW
R712 c-6 b18842 m942020.5 rJ
R713 c-7 b19406 m970283.5 rL
R714 c-6 b18630 m931471.5 rB
R715 c-5 b27387 m912841.5 rD
R716 c-4 b27387 m912841.5 rD
R717 c-4 b27387 m912841.5 rU
R718 c-3 b37612 m940228.5 rL
R719 c-3 b36108 m902616.5 rB
R720 c-2 b43330 m866508.5 rU
R721 c-1 b47660 m953168.5 rL
R722 c-1 b45280 m905508.5 rL
R723 c0 b51618 m860228.5 rW
R724 c1 b77080 m963464.5 rS
R725 c2 b83250 m924924.5 rU
R726 c1 b80656 m1008174.5 rD
R727 c1 b80656 m1008174.5 rW
R728 c-1 b54445 m1088830.5 rH
R729 c0 b62064 m1034385.5 rW
R730 c0 b65790 m1096449.5 rL
R731 c0 b61842 m1030659.5 rS
R732 c0 b59988 m999738.5 rB
R733 c-1 b46990 m939750.5 rH
R734 c0 b53568 m892760.5 rD
R735 c-3 b35712 m892760.5 rU
R736 c-3 b37140 m928472.5 rS
R737 c-3 b36400 m909902.5 rW
R738 c-3 b37856 m946302.5 rW
R739 c-3 b39368 m984158.5 rB
R740 c-2 b47240 m944790.5 rD
R741 c0 b56688 m944790.5 rB
R742 c0 b53292 m888102.5 rU
R743 c1 b75312 m941394.5 rW
R744 c0 b71176 m1016706.5 rL
R745 c1 b75648 m945530.5 rW
R746 c2 b98721 m1096826.5 rW
R747 c0 b83692 m1195547.5 rH
R748 c0 b77833 m1111855.5 rU
R749 c0 b83279 m1189688.5 rJ
R750 c0 b92029 m1314607.5 rW
R751 c-2 b70335 m1406636.5 rL
R752 c-2 b66820 m1336301.5 rL
R753 c0 b76170 m1269481.5 rU
R754 c-2 b67285 m1345651.5 rU
R755 c-2 b70650 m1412936.5 rL
R756 c-2 b67115 m1342286.5 rU
R757 c-2 b70475 m1409401.5 rW
R758 c-3 b59196 m1479876.5 rS
R759 c-4 b43509 m1450278.5 rL
R760 c-3 b54532 m1363260.5 rU
R761 c-4 b42534 m1417792.5 rL
R762 c-1 b68765 m1375258.5 rH
R763 c-2 b65325 m1306493.5 rU
R764 c-1 b68595 m1371818.5 rU
R765 c0 b86430 m1440413.5 rH
R766 c-1 b67700 m1353983.5 rL
R767 c-2 b64315 m1286283.5 rU
R768 c-1 b67530 m1350598.5 rL
R769 c0 b76986 m1283068.5 rD
R770 c-3 b51324 m1283068.5 rU
R771 c-3 b53376 m1334392.5 rW
R772 c-3 b55512 m1387768.5 rW
R773 c-2 b72165 m1443280.5 rB
R774 c-2 b68560 m1371115.5 rU
R775 c-4 b43191 m1439675.5 rS
R776 c-4 b42543 m1418080.0 rH
R777 c-3 b55024 m1375537.0 rD
R778 c-2 b68780 m1375537.0 rH
R779 c-4 b39204 m1306757.0 rW
R780 c-5 b40380 m1345961.0 rB
R781 c-6 b26112 m1305581.0 rH
R782 c-7 b25590 m1279469.0 rW
R783 c-6 b26102 m1305059.0 rS
R784 c-7 b25842 m1292008.0 rL
R785 c-5 b37986 m1266166.0 rL
R786 c-5 b36846 m1228180.0 rU
R787 c-4 b39057 m1301872.0 rH
R788 c-4 b37887 m1262815.0 rD
R789 c-3 b50516 m1262815.0 rD
R790 c-4 b37887 m1262815.0 rW
R791 c-7 b26016 m1300702.0 rS
R792 c-6 b25754 m1287694.0 rU
R793 c-6 b26270 m1313448.0 rU
R794 c-5 b40980 m1365988.0 rH
R795 c-3 b53004 m1325008.0 rL
R796 c-5 b38163 m1272004.0 rB
R797 c-5 b37017 m1233841.0 rH
R798 c-4 b35907 m1196824.0 rL
R799 c-2 b58050 m1160917.0 rW
R800 c-3 b48760 m1218967.0 rJ
R801 c-4 b38766 m1292107.0 rW
R802 c-4 b39927 m1330873.0 rB
R803 c-5 b38730 m1290946.0 rD
R804 c-7 b25820 m1290946.0 rW
R805 c-8 b13168 m1316766.0 rH
R806 c-8 b13036 m1303598.0 rL
R807 c-9 b12906 m1290562.0 rH
R808 c-8 b12648 m1264750.0 rB
R809 c-8 b12522 m1252102.0 rL
R810 c-7 b24792 m1239580.0 rW
R811 c-6 b25288 m1264372.0 rB
R812 c-7 b24782 m1239084.0 rS
R813 c-8 b12267 m1226693.0 rB
R814 c-8 b12145 m1214426.0 rB
R815 c-7 b24046 m1202281.0 rB
R816 c-7 b23566 m1178235.0 rU
R817 c-5 b36057 m1201801.0 rL
R818 c-5 b34974 m1165744.0 rL
R819 c-4 b33924 m1130770.0 rS
R820 c-5 b33417 m1113808.0 rS
R821 c-5 b32913 m1097099.5 rW
R822 c-7 b22602 m1130012.5 rU
R823 c-7 b23506 m1175216.5 rL
R824 c-7 b23036 m1151710.5 rU
R825 c-8 b11748 m1174746.5 rL
R826 c-5 b34890 m1162998.5 rS
R827 c-5 b34368 m1145553.5 rH
R828 c-5 b33336 m1111185.5 rL
R829 c-5 b32337 m1077849.5 rS
R830 c-5 b31851 m1061681.0 rU
R831 c-6 b21872 m1093532.0 rB
R832 c-6 b21434 m1071660.0 rW
R833 c-6 b21862 m1093094.0 rS
R834 c-7 b21644 m1082163.0 rW
R835 c-5 b33117 m1103807.0 rH
R836 c-6 b21414 m1070690.0 rU
R837 c-6 b22272 m1113518.0 rL
R838 c-5 b32739 m1091246.0 rU
R839 c-4 b33720 m1123985.0 rU
R840 c-5 b34734 m1157705.0 rU
R841 c-5 b35775 m1192439.0 rL
R842 c-3 b44836 m1120889.0 rW
R843 c-1 b60530 m1210561.0 rS
R844 c-2 b59015 m1180296.0 rL
R845 c-3 b44852 m1121281.0 rU
R846 c-5 b34986 m1166133.0 rW
R847 c-3 b48048 m1201119.0 rH
R848 c-2 b55255 m1105023.0 rW
R849 c-3 b46412 m1160278.0 rU
R850 c-5 b36201 m1206690.0 rW
R851 c-5 b37287 m1242891.0 rH
R852 c-6 b24114 m1205604.0 rW
R853 c-5 b36894 m1229718.0 rB
R854 c-6 b23858 m1192824.0 rL
R855 c-5 b35070 m1168966.0 rW
R856 c-4 b36123 m1204036.0 rU
R857 c-4 b38289 m1276282.0 rL
R858 c-3 b49520 m1237993.0 rW
R859 c-2 b66855 m1337033.0 rH
R860 c-1 b63510 m1270178.0 rW
R861 c-2 b66685 m1333688.0 rW
R862 c-1 b73355 m1467058.0 rL
R863 c-1 b69690 m1393703.0 rW
R864 c0 b107317 m1533083.0 rU
R865 c2 b157302 m1747717.0 rB
R866 c1 b127240 m1590415.0 rH
R867 c2 b120240 m1335935.0 rU
R868 c0 b101934 m1456175.0 rL
R869 c0 b81258 m1354241.0 rD
R870 c-1 b67715 m1354241.0 rB
R871 c-1 b64330 m1286526.0 rS
R872 c-1 b62720 m1254361.0 rH
R873 c-3 b47668 m1191641.0 rS
R874 c-3 b46716 m1167807.0 rU
R875 c-3 b48584 m1214523.0 rW
R876 c-1 b65585 m1311691.0 rS
R877 c-1 b63945 m1278898.5 rB
R878 c-1 b60750 m1214953.5 rU
R879 c0 b93555 m1336453.5 rL
R880 c2 b103446 m1149343.5 rS
R881 c3 b98793 m1097620.5 rW
R882 c1 b95720 m1196413.5 rW
R883 c2 b124911 m1387853.5 rU
R884 c1 b121024 m1512764.5 rD
R885 c1 b121024 m1512764.5 rW
R886 c0 b98028 m1633788.5 rB
R887 c0 b92148 m1535760.5 rU
R888 c0 b113960 m1627908.5 rU
R889 c1 b148472 m1855828.5 rL
R890 c2 b153666 m1707356.5 rU
R891 c2 b167499 m1861022.5 rB
R892 c1 b135488 m1693523.5 rH
R893 c0 b93486 m1558035.5 rL
R894 c0 b87876 m1464549.5 rL
R895 c0 b82602 m1376673.5 rW
R896 c0 b102151 m1459275.5 rW
R897 c-1 b78075 m1561426.5 rU
R898 c0 b120232 m1717576.5 rW
R899 c2 b176229 m1958040.5 rL
R900 c1 b142552 m1781811.5 rB
R901 c2 b147537 m1639259.5 rJ
R902 c3 b167454 m1860565.5 rL
R903 c2 b152388 m1693111.5 rL
R904 c3 b124956 m1388335.5 rL
R905 c3 b113706 m1263379.5 rD
R906 c3 b113706 m1263379.5 rJ
R907 c2 b129060 m1433938.5 rS
R908 c2 b123255 m1369408.5 rW
R909 c0 b104489 m1492663.5 rS
R910 c0 b100835 m1440419.0 rL
R911 c0 b93772 m1339584.0 rU
R912 c0 b86004 m1433356.0 rU
R913 c0 b106358 m1519360.0 rU
R914 c0 b113806 m1625718.0 rS
R915 c0 b109823 m1568815.0 rU
R916 c1 b134296 m1678638.0 rU
R917 c1 b145040 m1812934.0 rB
R918 c0 b116753 m1667894.0 rU
R919 c1 b142776 m1784647.0 rW
R920 c0 b134925 m1927423.0 rB
R921 c1 b143400 m1792498.0 rD
R922 c0 b125475 m1792498.0 rW
R923 c1 b163480 m2043448.0 rH
R924 c0 b131600 m1879968.0 rB
R925 c0 b104904 m1748368.0 rW
R926 c0 b129731 m1853272.0 rS
R927 c0 b107310 m1788406.5 rD
R928 c1 b143080 m1788406.5 rW
R929 c0 b135205 m1931486.5 rB
R930 c0 b107778 m1796281.5 rH
R931 c0 b118202 m1688503.5 rD
R932 c0 b101316 m1688503.5 rD
R933 c-1 b84430 m1688503.5 rL
R934 c1 b128328 m1604073.5 rW
R935 c2 b155925 m1732401.5 rW
R936 c0 b132188 m1888326.5 rL
R937 c1 b140496 m1756138.5 rD
R938 c1 b140496 m1756138.5 rL
R939 c3 b145413 m1615642.5 rL
R940 c3 b132327 m1470229.5 rJ
R941 c3 b150192 m1668720.5 rH
R942 c3 b136674 m1518528.5 rH
R943 c4 b138190 m1381854.5 rL
R944 c3 b111933 m1243664.5 rW
R945 c0 b94892 m1355597.5 rW
R946 c0 b101535 m1450489.5 rS
R947 c0 b97986 m1399722.0 rD
R948 c0 b97986 m1399722.0 rD
R949 c0 b83988 m1399722.0 rL
R950 c0 b78948 m1315734.0 rB
R951 c-1 b61840 m1236786.0 rH
R952 c-2 b58750 m1174946.0 rW
R953 c0 b77550 m1292446.0 rB
R954 c-1 b60745 m1214896.0 rB
R955 c-3 b46168 m1154151.0 rU
R956 c-2 b60020 m1200319.0 rL
R957 c1 b91224 m1140299.0 rU
R958 c2 b119052 m1322747.0 rD
R959 c3 b119052 m1322747.0 rL
R960 c2 b108333 m1203695.0 rB
R961 c2 b98586 m1095362.0 rL
R962 c2 b89712 m996776.0 rU
R963 c2 b97785 m1086488.0 rL
R964 c3 b88992 m988703.0 rU
R965 c1 b86216 m1077695.0 rW
R966 c0 b81480 m1163911.0 rL
R967 c0 b64950 m1082431.0 rJ
R968 c0 b70794 m1179856.0 rL
R969 c0 b77637 m1109062.0 rD
R970 c1 b88728 m1109062.0 rL
R971 c2 b91836 m1020334.0 rU
R972 c2 b100098 m1112170.0 rL
R973 c1 b80968 m1012072.0 rU
R974 c1 b87448 m1093040.0 rL
R975 c1 b80448 m1005592.0 rH
R976 c3 b76023 m844696.0 rU
R977 c1 b73664 m920719.0 rD
R978 c0 b64456 m920719.0 rL
R979 c2 b71271 m791807.0 rL
R980 c2 b64854 m720536.0 rD
R981 c2 b64854 m720536.0 rU
R982 c4 b78540 m785390.0 rU
R983 c6 b95040 m863930.0 rW
R984 c5 b95900 m958970.0 rW
R985 c3 b94941 m1054870.0 rB
R986 c3 b86400 m959929.0 rB
R987 c3 b78624 m873529.0 rU
R988 c5 b95220 m952153.0 rW
R989 c5 b104740 m1047373.0 rU
R990 c6 b126742 m1152113.0 rU
R991 c7 b140679 m1278855.0 rU
R992 c6 b156156 m1419534.0 rJ
R993 c5 b165380 m1653768.0 rL
R994 c5 b148840 m1488388.0 rL
R995 c3 b120564 m1339548.0 rL
R996 c1 b97520 m1218984.0 rB
R997 c0 b78505 m1121464.0 rW
R998 c0 b72000 m1199969.0 rU
R999 c0 b89040 m1271969.0 rU
R1000 c0 b95277 m1361009.0 rU
