============ BLACKJACK AI LOG ============
R718 c9 b4076376 m33969719.5 rS
R719 c9 b3831792 m31931531.5 rD
R720 c8 b3831792 m31931531.5 rJ
R721 c8 b4521516 m37679219.5 rJ
R722 c7 b4890765 m44461493.5 rH
R723 c6 b4352788 m39570728.5 rL
R724 c7 b3873980 m35217940.5 rL
R725 c5 b3134400 m31343960.5 rU
R726 c4 b3447840 m34478360.5 rW
R727 c5 b4137410 m41374040.5 rW
R728 c5 b4551150 m45511450.5 rH
R729 c6 b4505644 m40960300.5 rU
R730 c4 b4546600 m45465944.5 rU
R731 c6 b5501386 m50012544.5 rB
R732 c5 b4451120 m44511158.5 rL
R733 c5 b4006010 m40060038.5 rL
R734 c4 b3605410 m36054028.5 rU
R735 c3 b3569355 m39659438.5 rL
R736 c3 b2926872 m32520728.5 rS
R737 c2 b2795157 m31057292.5 rS
R738 c1 b2372784 m29659714.0 rD
R739 c1 b2372784 m29659714.0 rB
R740 c1 b2182960 m27286930.0 rU
R741 c1 b2357592 m29469890.0 rW
R742 c2 b2864475 m31827482.0 rL
R743 c4 b2896310 m28963007.0 rD
R744 c5 b2896310 m28963007.0 rU
R745 c5 b3185940 m31859317.0 rS
R746 c5 b3026640 m30266347.0 rD
R747 c2 b2723976 m30266347.0 rJ
R748 c0 b2404668 m34352311.0 rU
R749 c1 b3132936 m39161647.0 rU
R750 c3 b4088484 m45427519.0 rL
R751 c1 b3307128 m41339035.0 rD
R752 c0 b2480346 m41339035.0 rH
R753 c2 b3274056 m36378343.0 rS
R754 c2 b3126726 m34741315.0 rS
R755 c2 b2986020 m33177952.0 rU
R756 c3 b3254760 m36163972.0 rW
R757 c3 b3547692 m39418732.0 rW
R758 c3 b3866985 m42966424.0 rJ
R759 c2 b4389030 m48766902.0 rL
R760 c4 b3998890 m39988842.0 rL
R761 c2 b3239100 m35989952.0 rL
R762 c2 b2947581 m32750852.0 rU
R763 c2 b3212865 m35698433.0 rJ
R764 c1 b3241424 m40517731.0 rU
R765 c1 b3500736 m43759155.0 rB
R766 c0 b2415510 m40258419.0 rU
R767 c1 b3413920 m42673929.0 rL
R768 c0 b2748207 m39260009.0 rL
R769 c0 b2190714 m36511802.0 rW
R770 c0 b2322156 m38702516.0 rU
R771 c0 b2461482 m41024672.0 rL
R772 c0 b2313792 m38563190.0 rH
R773 c0 b2174964 m36249398.0 rH
R774 c3 b3066705 m34074434.0 rL
R775 c3 b2790702 m31007729.0 rL
R776 c3 b2539539 m28217027.0 rH
R777 c6 b2824525 m25677488.0 rW
R778 c7 b3135231 m28502013.0 rL
R779 c8 b3044016 m25366782.0 rW
R780 c6 b3125188 m28410798.0 rW
R781 c8 b4159344 m34661174.0 rW
R782 c9 b5157588 m42979862.0 rS
R783 c9 b4848132 m40401068.0 rD
R784 c9 b4848132 m40401068.0 rL
R785 c8 b4266360 m35552936.0 rU
R786 c7 b4380123 m39819296.0 rU
R787 c6 b4861945 m44199419.0 rU
R788 c6 b5396754 m49061364.0 rW
R789 c4 b5445820 m54458118.0 rB
R790 c3 b4411107 m49012298.0 rW
R791 c3 b4808115 m53423405.0 rS
R792 c2 b4591746 m51019347.5 rS
R793 c2 b4385115 m48723474.5 rB
R794 c1 b3547072 m44338359.5 rU
R795 c0 b3600282 m51432503.5 rB
R796 c0 b3348261 m47832221.5 rU
R797 c3 b4907592 m54528743.5 rW
R798 c5 b6434400 m64343927.5 rB
R799 c4 b5790960 m57909527.5 rU
R800 c2 b5733045 m63700487.5 rS
R801 c3 b5475060 m60833965.0 rJ
R802 c2 b6214194 m69046555.0 rB
R803 c0 b4398268 m62832361.0 rW
R804 c3 b6050763 m67230629.0 rU
R805 c2 b6595326 m73281392.0 rL
R806 c0 b4668027 m66686066.0 rW
R807 c0 b4994787 m71354093.0 rD
R808 c0 b4281246 m71354093.0 rW
R809 c-1 b3781770 m75635339.0 rW
R810 c0 b5559204 m79417109.0 rS
R811 c0 b5364632 m76637507.0 rB
R812 c0 b4989103 m71272875.0 rU
R813 c1 b6500088 m81251081.0 rL
R814 c0 b5232570 m74750993.0 rU
R815 c-1 b3999180 m79983563.0 rU
R816 c0 b5278920 m87981923.0 rW
R817 c0 b5595654 m93260843.0 rH
R818 c0 b5259912 m87665189.0 rL
R819 c0 b4944318 m82405277.0 rS
R820 c0 b4795992 m79933118.0 rW
R821 c-2 b4236460 m84729110.0 rW
R822 c-1 b4660105 m93202030.0 rJ
R823 c-3 b4007688 m100192188.0 rB
R824 c-4 b2885535 m96184500.0 rL
R825 c-3 b3616540 m90413430.0 rH
R826 c-2 b4159020 m83180350.0 rW
R827 c-1 b4366970 m87339370.0 rH
R828 c0 b4716330 m78605430.0 rL
R829 c2 b6650019 m73889100.0 rL
R830 c2 b6051519 m67239081.0 rS
R831 c1 b5137072 m64213321.5 rL
R832 c0 b4135341 m59076249.5 rB
R833 c1 b4395280 m54940908.5 rU
R834 c2 b5735835 m63731468.5 rB
R835 c0 b4059699 m57995633.5 rH
R836 c-1 b2696800 m53935934.5 rL
R837 c0 b3074352 m51239134.5 rU
R838 c0 b4017153 m57387838.5 rL
R839 c0 b3735949 m53370685.5 rU
R840 c0 b3997469 m57106634.5 rW
R841 c1 b5208128 m65101572.5 rU
R842 c3 b6327882 m70309700.5 rD
R843 c5 b7030980 m70309700.5 rB
R844 c4 b6327880 m63278720.5 rL
R845 c4 b5695090 m56950840.5 rB
R846 c4 b5125580 m51255750.5 rH
R847 c5 b4613020 m46130170.5 rD
R848 c6 b5074322 m46130170.5 rW
R849 c5 b5120450 m51204492.5 rU
R850 c2 b5069250 m56324942.5 rL
R851 c3 b4156785 m46186442.5 rW
R852 c2 b4530897 m50343227.5 rW
R853 c4 b5487420 m54874124.5 rJ
R854 c3 b5679477 m63105254.5 rL
R855 c4 b5742580 m57425777.5 rL
R856 c5 b5168320 m51683197.5 rD
R857 c2 b4651488 m51683197.5 rS
R858 c2 b4442175 m49357453.5 rL
R859 c2 b3642588 m40473103.5 rU
R860 c3 b3970413 m44115691.5 rW
R861 c4 b4808620 m48086104.5 rB
R862 c4 b4327750 m43277484.5 rU
R863 c4 b4760530 m47605234.5 rW
R864 c3 b4712922 m52365764.5 rJ
R865 c2 b5349168 m59435147.5 rU
R866 c0 b4534908 m64784315.5 rB
R867 c0 b3614970 m60249407.5 rU
R868 c1 b5109152 m63864377.5 rB
R869 c1 b4700424 m58755225.5 rS
R870 c1 b4512408 m56405013.5 rW
R871 c1 b4873400 m60917421.5 rW
R872 c2 b5921181 m65790821.5 rW
R873 c2 b6454089 m71712002.5 rB
R874 c2 b5873220 m65257913.5 rU
R875 c2 b6401808 m71131133.5 rD
R876 c3 b6401808 m71131133.5 rH
R877 c1 b5178352 m64729325.5 rS
R878 c0 b4349814 m62140149.5 rW
R879 c0 b3989400 m66489963.5 rS
R880 c0 b4514671 m64495263.5 rU
R881 c0 b4140600 m69009934.5 rD
R882 c0 b4140600 m69009934.5 rU
R883 c1 b5852048 m73150534.5 rH
R884 c1 b5383880 m67298486.5 rD
R885 c0 b4710895 m67298486.5 rW
R886 c0 b5040658 m72009381.5 rB
R887 c0 b4687816 m66968723.5 rU
R888 c0 b5344108 m76344355.5 rS
R889 c0 b5157068 m73672301.5 rU
R890 c0 b5518058 m78829369.5 rD
R891 c0 b5518058 m78829369.5 rB
R892 c0 b5131798 m73311311.5 rW
R893 c0 b4706592 m78443109.5 rW
R894 c0 b4988988 m83149701.5 rU
R895 c0 b6169709 m88138689.5 rL
R896 c1 b6557520 m81968980.5 rU
R897 c0 b6196862 m88526500.5 rL
R898 c1 b6586376 m82329638.5 rU
R899 c0 b6224127 m88916014.5 rW
R900 c-1 b4757010 m95140141.5 rB
R901 c-1 b4519160 m90383131.5 rW
R902 c0 b6959505 m99421451.5 rL
R903 c0 b6472340 m92461946.5 rL
R904 c0 b6019279 m85989606.5 rW
R905 c0 b5520534 m92008885.5 rW
R906 c0 b6827065 m97529419.5 rW
R907 c1 b8348520 m104356484.5 rJ
R908 c0 b7012758 m116879264.5 rB
R909 c1 b8789328 m109866506.5 rD
R910 c0 b6591996 m109866506.5 rL
R911 c1 b8261968 m103274510.5 rH
R912 c1 b7601008 m95012542.5 rD
R913 c1 b7601008 m95012542.5 rW
R914 c4 b10261360 m102613550.5 rU
R915 c6 b13544993 m123136270.5 rW
R916 c6 b16524893 m150226256.5 rD
R917 c3 b13520367 m150226256.5 rS
R918 c3 b12911949 m143466073.0 rD
R919 c2 b12911949 m143466073.0 rD
R920 c0 b10042627 m143466073.0 rU
R921 c1 b12280696 m153508700.0 rU
R922 c2 b14921046 m165789396.0 rU
R923 c1 b14456840 m180710442.0 rH
R924 c0 b9975222 m166253602.0 rU
R925 c0 b10573734 m176228824.0 rL
R926 c0 b10855698 m155081356.0 rL
R927 c1 b11538056 m144225658.0 rU
R928 c1 b12461104 m155763714.0 rU
R929 c1 b13457992 m168224818.0 rB
R930 c0 b10833683 m154766826.0 rU
R931 c1 b14114736 m176434192.0 rH
R932 c2 b14608755 m162319456.0 rH
R933 c4 b13310200 m133101946.0 rL
R934 c2 b10781262 m119791746.0 rU
R935 c3 b11751579 m130573008.0 rH
R936 c3 b10693935 m118821429.0 rW
R937 c4 b12951540 m129515364.0 rB
R938 c5 b11656390 m116563824.0 rS
R939 c4 b11073570 m110735629.0 rW
R940 c4 b12180920 m121809199.0 rL
R941 c4 b10962830 m109628279.0 rL
R942 c3 b8879895 m98665449.0 rH
R943 c1 b7182848 m89785554.0 rL
R944 c2 b7434252 m82602706.0 rU
R945 c0 b6302590 m90036958.0 rU
R946 c0 b5780376 m96339548.0 rL
R947 c2 b7630092 m84778796.0 rS
R948 c2 b7286742 m80963750.0 rW
R949 c0 b6177535 m88250492.0 rW
R950 c1 b7554248 m94428027.0 rU
R951 c0 b7138761 m101982275.0 rH
R952 c3 b7893432 m87704753.0 rL
R953 c2 b7183026 m79811321.0 rS
R954 c2 b6859791 m76219808.0 rD
R955 c0 b5335393 m76219808.0 rD
R956 c1 b6097592 m76219808.0 rH
R957 c1 b5609784 m70122216.0 rH
R958 c0 b4515875 m64512432.0 rL
R959 c0 b4199762 m59996557.0 rW
R960 c0 b4493748 m64196319.0 rL
R961 c1 b4776208 m59702571.0 rD
R962 c1 b4776208 m59702571.0 rJ
R963 c2 b6018021 m66866883.0 rL
R964 c0 b4259423 m60848862.0 rW
R965 c0 b4557581 m65108285.0 rL
R966 c1 b4844064 m60550704.0 rH
R967 c1 b4456536 m55706640.0 rW
R968 c1 b4813056 m60163176.0 rS
R969 c0 b4042969 m57756648.0 rU
R970 c-1 b3089985 m61799617.0 rW
R971 c0 b3893382 m64889602.0 rU
R972 c0 b4126980 m68782984.0 rU
R973 c-2 b3645500 m72909964.0 rS
R974 c-3 b2843492 m71087214.0 rS
R975 c-3 b2786620 m69665468.0 rL
R976 c-3 b2675156 m66878848.0 rW
R977 c-2 b3477705 m69554004.0 rL
R978 c-1 b3303815 m66076299.0 rL
R979 c-2 b3138625 m62772484.0 rD
R980 c0 b4394075 m62772484.0 rU
R981 c1 b5373328 m67166559.0 rU
R982 c1 b5803192 m72539887.0 rU
R983 c0 b5484017 m78343079.0 rD
R984 c0 b4700586 m78343079.0 rU
R985 c1 b6643496 m83043665.0 rU
R986 c1 b7706456 m96330657.0 rL
R987 c2 b7976187 m88624201.0 rU
R988 c3 b8694036 m96600388.0 rL
R989 c4 b8790640 m87906352.0 rD
R990 c4 b8790640 m87906352.0 rW
R991 c3 b8702730 m96696992.0 rL
R992 c4 b8799430 m87994262.0 rB
R993 c3 b7127541 m79194832.0 rS
R994 c3 b6806799 m75631061.5 rU
R995 c2 b7419411 m82437860.5 rW
R996 c2 b8087157 m89857271.5 rS
R997 c2 b7723233 m85813693.0 rW
R998 c2 b8418330 m93536926.0 rB
R999 c1 b6809488 m85118596.0 rH
R1000 c0 b5481644 m78309108.0 rH
