============ BLACKJACK AI LOG ============
R742 c-7 b192 m9515.0 rL
R743 c-8 b92 m9131.0 rD
R744 c-5 b276 m9131.0 rW
R745 c-6 b190 m9407.0 rL
R746 c-6 b182 m9027.0 rL
R747 c-4 b261 m8663.0 rW
R748 c-5 b276 m9185.0 rW
R749 c-5 b285 m9461.0 rH
R750 c-3 b356 m8891.0 rL
R751 c-2 b430 m8535.0 rL
R752 c-2 b410 m8105.0 rU
R753 c-1 b430 m8515.0 rB
R754 c-2 b405 m8085.0 rH
R755 c-3 b308 m7680.0 rW
R756 c-4 b240 m7988.0 rJ
R757 c-5 b252 m8348.0 rS
R758 c-6 b166 m8222.0 rU
R759 c-6 b168 m8388.0 rD
R760 c-6 b168 m8388.0 rW
R761 c-7 b172 m8556.0 rH
R762 c-5 b252 m8384.0 rU
R763 c-5 b261 m8636.0 rJ
R764 c-6 b182 m9028.0 rH
R765 c-2 b445 m8846.0 rD
R766 c-1 b445 m8846.0 rJ
R767 c-2 b480 m9514.0 rW
R768 c-3 b400 m9994.0 rU
R769 c-4 b312 m10394.0 rL
R770 c-4 b303 m10082.0 rW
R771 c-4 b312 m10385.0 rB
R772 c-5 b303 m10073.0 rS
R773 c-4 b300 m9921.5 rB
R774 c-5 b291 m9621.5 rL
R775 c-4 b282 m9330.5 rW
R776 c-4 b291 m9612.5 rW
R777 c-5 b300 m9903.5 rB
R778 c-6 b194 m9603.5 rU
R779 c-6 b196 m9797.5 rH
R780 c-5 b291 m9601.5 rS
R781 c-5 b285 m9456.0 rJ
R782 c-5 b297 m9884.0 rU
R783 c-6 b204 m10181.0 rW
R784 c-6 b208 m10385.0 rU
R785 c-5 b318 m10593.0 rW
R786 c-3 b440 m10911.0 rJ
R787 c-2 b580 m11571.0 rW
R788 c-2 b610 m12151.0 rB
R789 c-2 b580 m11541.0 rH
R790 c-1 b520 m10381.0 rB
R791 c-3 b396 m9861.0 rW
R792 c-2 b515 m10257.0 rW
R793 c-3 b432 m10772.0 rB
R794 c-2 b520 m10340.0 rW
R795 c-2 b545 m10860.0 rW
R796 c0 b720 m11950.0 rU
R797 c0 b804 m13390.0 rS
R798 c-1 b650 m12988.0 rU
R799 c-1 b685 m13638.0 rB
R800 c0 b780 m12953.0 rW
R801 c-1 b690 m13733.0 rW
R802 c-1 b760 m15113.0 rW
R803 c-3 b636 m15873.0 rB
R804 c-3 b612 m15237.0 rU
R805 c-2 b795 m15849.0 rU
R806 c-1 b875 m17439.0 rW
R807 c-3 b736 m18314.0 rS
R808 c-4 b540 m17946.0 rU
R809 c-4 b555 m18486.0 rH
R810 c-5 b540 m17931.0 rL
R811 c-4 b507 m16851.0 rU
R812 c-5 b522 m17358.0 rJ
R813 c-5 b546 m18141.0 rS
R814 c-5 b537 m17868.0 rU
R815 c-5 b555 m18405.0 rW
R816 c-3 b760 m18960.0 rU
R817 c-4 b594 m19720.0 rS
R818 c-4 b585 m19423.0 rD
R819 c-6 b390 m19423.0 rU
R820 c-5 b597 m19813.0 rH
R821 c-3 b772 m19216.0 rH
R822 c-3 b740 m18444.0 rH
R823 c-5 b534 m17704.0 rW
R824 c-5 b549 m18238.0 rW
R825 c-6 b376 m18787.0 rW
R826 c-8 b192 m19163.0 rS
R827 c-7 b382 m19067.0 rB
R828 c-9 b187 m18685.0 rH
R829 c-5 b552 m18311.0 rL
R830 c-5 b534 m17759.0 rL
R831 c-3 b692 m17225.0 rU
R832 c-4 b540 m17917.0 rL
R833 c-4 b522 m17377.0 rU
R834 c-6 b358 m17899.0 rU
R835 c-3 b748 m18615.0 rU
R836 c-2 b970 m19363.0 rD
R837 c-1 b970 m19363.0 rL
R838 c-2 b920 m18393.0 rL
R839 c-4 b525 m17473.0 rL
R840 c-1 b850 m16948.0 rL
R841 c0 b1127 m16098.0 rJ
R842 c-1 b890 m17789.0 rB
R843 c-1 b845 m16899.0 rU
R844 c0 b1116 m18589.0 rL
R845 c0 b1050 m17473.0 rU
R846 c-1 b930 m18523.0 rU
R847 c-1 b975 m19453.0 rB
R848 c-2 b925 m18478.0 rU
R849 c-3 b780 m19403.0 rU
R850 c-4 b606 m20183.0 rB
R851 c-4 b588 m19577.0 rW
R852 c-5 b606 m20165.0 rL
R853 c-4 b588 m19559.0 rD
R854 c-4 b588 m19559.0 rB
R855 c-3 b760 m18971.0 rJ
R856 c-4 b606 m20111.0 rH
R857 c-3 b784 m19505.0 rB
R858 c-3 b752 m18721.0 rB
R859 c-4 b540 m17969.0 rJ
R860 c-6 b376 m18779.0 rL
R861 c-6 b362 m18027.0 rS
R862 c-7 b358 m17846.0 rW
R863 c-9 b183 m18204.0 rW
R864 c-8 b186 m18570.0 rL
R865 c-7 b364 m18198.0 rW
R866 c-6 b372 m18562.0 rS
R867 c-6 b368 m18376.0 rU
R868 c-8 b188 m18744.0 rU
R869 c-10 b190 m18932.0 rD
R870 c-8 b190 m18932.0 rU
R871 c-7 b384 m19122.0 rL
R872 c-5 b552 m18354.0 rL
R873 c-4 b519 m17250.0 rL
R874 c-3 b652 m16212.0 rB
R875 c-4 b468 m15560.0 rU
R876 c-4 b483 m16028.0 rU
R877 c-5 b498 m16511.0 rL
R878 c-5 b483 m16013.0 rS
R879 c-5 b474 m15771.5 rW
R880 c-4 b504 m16719.5 rD
R881 c-4 b504 m16719.5 rD
R882 c-2 b840 m16719.5 rB
R883 c-2 b795 m15879.5 rH
R884 c-2 b755 m15084.5 rL
R885 c-1 b680 m13574.5 rW
R886 c-2 b715 m14254.5 rU
R887 c0 b900 m14969.5 rL
R888 c0 b987 m14069.5 rW
R889 c-2 b755 m15056.5 rU
R890 c-3 b636 m15811.5 rU
R891 c-3 b660 m16447.5 rD
R892 c-1 b825 m16447.5 rD
R893 c-1 b825 m16447.5 rW
R894 c-2 b865 m17272.5 rW
R895 c-2 b910 m18137.5 rL
R896 c-3 b692 m17227.5 rD
R897 c-2 b865 m17227.5 rL
R898 c-3 b656 m16362.5 rS
R899 c-3 b644 m16034.5 rU
R900 c-5 b501 m16678.5 rU
R901 c-5 b516 m17179.5 rL
R902 c-4 b501 m16663.5 rH
R903 c-3 b648 m16162.5 rU
R904 c-3 b676 m16810.5 rL
R905 c-1 b810 m16134.5 rS
R906 c-2 b790 m15729.5 rB
R907 c-2 b750 m14939.5 rD
R908 c-2 b750 m14939.5 rS
R909 c-2 b730 m14564.5 rL
R910 c0 b973 m13834.5 rW
R911 c-1 b745 m14807.5 rL
R912 c-3 b564 m14062.5 rU
R913 c-3 b588 m14626.5 rB
R914 c-3 b564 m14038.5 rW
R915 c-4 b441 m14602.5 rL
R916 c-2 b710 m14161.5 rS
R917 c-1 b695 m13806.5 rD
R918 c-2 b695 m13806.5 rU
R919 c-2 b730 m14501.5 rW
R920 c-3 b612 m15231.5 rD
R921 c-5 b459 m15231.5 rL
R922 c-3 b592 m14772.5 rD
R923 c-1 b740 m14772.5 rW
R924 c-3 b624 m15512.5 rS
R925 c-3 b612 m15200.5 rW
R926 c-5 b477 m15812.5 rS
R927 c-6 b312 m15574.0 rJ
R928 c-6 b322 m16042.0 rL
R929 c-7 b316 m15720.0 rW
R930 c-5 b483 m16036.0 rL
R931 c-6 b312 m15553.0 rL
R932 c-5 b459 m15241.0 rL
R933 c-4 b432 m14323.0 rU
R934 c-4 b444 m14755.0 rS
R935 c-5 b438 m14533.0 rS
R936 c-4 b432 m14314.0 rD
R937 c-6 b288 m14314.0 rU
R938 c-7 b294 m14602.0 rD
R939 c-7 b294 m14602.0 rS
R940 c-7 b290 m14455.0 rD
R941 c-9 b145 m14455.0 rD
R942 c-7 b290 m14455.0 rW
R943 c-8 b148 m14745.0 rL
R944 c-5 b438 m14597.0 rW
R945 c-4 b453 m15035.0 rL
R946 c-3 b584 m14582.0 rS
R947 c-3 b572 m14290.0 rL
R948 c-2 b690 m13718.0 rW
R949 c-3 b580 m14408.0 rB
R950 c-4 b417 m13828.0 rH
R951 c-3 b540 m13411.0 rU
R952 c-2 b700 m13951.0 rU
R953 c-3 b588 m14651.0 rH
R954 c-4 b423 m14063.0 rH
R955 c-2 b665 m13217.0 rW
R956 c-4 b417 m13882.0 rW
R957 c-2 b715 m14299.0 rJ
R958 c-4 b462 m15372.0 rS
R959 c-5 b456 m15141.0 rB
R960 c-5 b441 m14685.0 rD
R961 c-5 b441 m14685.0 rH
R962 c-5 b429 m14244.0 rS
R963 c-4 b423 m14029.5 rL
R964 c-4 b411 m13606.5 rL
R965 c-4 b396 m13195.5 rH
R966 c-3 b512 m12799.5 rU
R967 c-2 b670 m13311.5 rW
R968 c-3 b560 m13981.5 rH
R969 c-2 b645 m12861.5 rU
R970 c-3 b544 m13506.5 rH
R971 c-4 b390 m12962.5 rD
R972 c-4 b390 m12962.5 rW
R973 c-5 b402 m13352.5 rH
R974 c-5 b390 m12950.5 rW
R975 c-5 b402 m13340.5 rU
R976 c-6 b276 m13742.5 rL
R977 c-4 b405 m13466.5 rH
R978 c-2 b655 m13061.5 rB
R979 c-1 b625 m12406.5 rU
R980 c-3 b524 m13031.5 rL
R981 c-4 b378 m12507.5 rS
R982 c-5 b372 m12318.5 rB
R983 c-6 b240 m11946.5 rS
R984 c-6 b238 m11826.5 rW
R985 c-8 b121 m12064.5 rW
R986 c-7 b244 m12185.5 rW
R987 c-7 b250 m12429.5 rH
R988 c-3 b480 m11929.5 rU
R989 c-4 b375 m12409.5 rL
R990 c-5 b351 m11659.5 rU
R991 c-5 b363 m12010.5 rL
R992 c-6 b234 m11647.5 rB
R993 c-6 b230 m11413.5 rU
R994 c-7 b234 m11643.5 rJ
R995 c-7 b240 m11994.5 rU
R996 c-6 b250 m12474.5 rH
R997 c-7 b240 m11974.5 rS
R998 c-8 b119 m11854.5 rH
R999 c-8 b118 m11735.5 rD
R1000 c-9 b118 m11735.5 rH
