============ BLACKJACK AI LOG ============
R441 c-3 b1032 m25730.5 rB
R442 c-2 b1235 m24698.5 rH
R443 c-3 b940 m23463.5 rU
R444 c-5 b735 m24403.5 rU
R445 c-4 b777 m25873.5 rD
R446 c-3 b1036 m25873.5 rL
R447 c-5 b747 m24837.5 rW
R448 c-4 b768 m25584.5 rL
R449 c-3 b996 m24816.5 rD
R450 c-1 b1245 m24816.5 rD
R451 c-1 b1245 m24816.5 rU
R452 c0 b1566 m26061.5 rW
R453 c-2 b1385 m27627.5 rL
R454 c-2 b1315 m26242.5 rW
R455 c-3 b1156 m28872.5 rS
R456 c-3 b1132 m28294.5 rW
R457 c-3 b1180 m29426.5 rL
R458 c-4 b849 m28246.5 rU
R459 c-4 b873 m29095.5 rS
R460 c-4 b861 m28659.0 rU
R461 c-5 b888 m29520.0 rS
R462 c-6 b582 m29076.0 rD
R463 c-7 b582 m29076.0 rD
R464 c-7 b582 m29076.0 rB
R465 c-7 b570 m28494.0 rS
R466 c-7 b566 m28209.0 rU
R467 c-9 b288 m28775.0 rJ
R468 c-9 b293 m29207.0 rS
R469 c-9 b291 m29060.5 rJ
R470 c-10 b295 m29497.5 rW
R471 c-10 b298 m29792.5 rW
R472 c-10 b301 m30090.5 rW
R473 c-9 b304 m30391.5 rU
R474 c-7 b614 m30695.5 rL
R475 c-6 b590 m29467.5 rD
R476 c-4 b885 m29467.5 rB
R477 c-4 b858 m28582.5 rU
R478 c-3 b1180 m29440.5 rD
R479 c-1 b1475 m29440.5 rJ
R480 c-2 b1585 m31653.5 rL
R481 c-2 b1505 m30068.5 rB
R482 c-2 b1430 m28563.5 rU
R483 c-1 b1500 m29993.5 rW
R484 c-1 b1575 m31493.5 rL
R485 c-1 b1500 m29918.5 rH
R486 c0 b1620 m26918.5 rU
R487 c0 b1716 m28538.5 rU
R488 c0 b2121 m30254.5 rD
R489 c-1 b1515 m30254.5 rW
R490 c-2 b1590 m31769.5 rW
R491 c-1 b1670 m33359.5 rS
R492 c-2 b1630 m32524.5 rB
R493 c-3 b1236 m30894.5 rJ
R494 c-3 b1312 m32748.5 rU
R495 c-4 b1023 m34060.5 rW
R496 c-2 b1810 m36106.5 rU
R497 c-2 b1900 m37916.5 rH
R498 c-2 b1805 m36016.5 rL
R499 c-3 b1372 m34211.5 rU
R500 c-3 b1480 m36955.5 rU
R501 c-1 b2000 m39915.5 rW
R502 c-3 b1680 m41915.5 rB
R503 c-3 b1612 m40235.5 rJ
R504 c-4 b1281 m42653.5 rL
R505 c-4 b1242 m41372.5 rL
R506 c-3 b1608 m40130.5 rU
R507 c-3 b1672 m41738.5 rW
R508 c-2 b2255 m45082.5 rW
R509 c-4 b1422 m47337.5 rB
R510 c-4 b1380 m45915.5 rS
R511 c-4 b1359 m45225.5 rU
R512 c-5 b1398 m46584.5 rU
R513 c-4 b1440 m47982.5 rS
R514 c-4 b1419 m47262.5 rH
R515 c-2 b2225 m44424.5 rJ
R516 c-4 b1434 m47762.5 rL
R517 c-4 b1392 m46328.5 rU
R518 c-3 b1968 m49112.5 rS
R519 c-3 b1928 m48128.5 rB
R520 c-3 b1852 m46200.5 rL
R521 c-3 b1776 m44348.5 rH
R522 c-6 b852 m42572.5 rL
R523 c-3 b1636 m40868.5 rD
R524 c-3 b1636 m40868.5 rS
R525 c-4 b1203 m40050.5 rU
R526 c-4 b1275 m42456.5 rL
R527 c-4 b1236 m41181.5 rU
R528 c-3 b1748 m43653.5 rU
R529 c-3 b1820 m45401.5 rH
R530 c-3 b1744 m43581.5 rL
R531 c-5 b1257 m41837.5 rW
R532 c-6 b862 m43094.5 rH
R533 c-7 b846 m42232.5 rJ
R534 c-7 b872 m43501.5 rL
R535 c-6 b854 m42629.5 rH
R536 c-5 b1254 m41775.5 rW
R537 c-5 b1293 m43029.5 rU
R538 c-4 b1371 m45615.5 rD
R539 c-4 b1371 m45615.5 rU
R540 c-4 b1410 m46986.5 rD
R541 c-5 b1410 m46986.5 rU
R542 c-4 b1452 m48396.5 rL
R543 c-7 b940 m46944.5 rL
R544 c-7 b922 m46004.5 rB
R545 c-8 b451 m45082.5 rH
R546 c-7 b894 m44631.5 rJ
R547 c-7 b920 m45972.5 rW
R548 c-7 b938 m46892.5 rW
R549 c-8 b479 m47830.5 rL
R550 c-5 b1422 m47351.5 rD
R551 c-5 b1422 m47351.5 rW
R552 c-5 b1464 m48773.5 rL
R553 c-5 b1422 m47309.5 rU
R554 c-4 b1464 m48731.5 rU
R555 c-4 b1506 m50195.5 rH
R556 c-4 b1461 m48689.5 rJ
R557 c-4 b1527 m50881.5 rL
R558 c-6 b988 m49354.5 rU
R559 c-6 b1008 m50342.5 rB
R560 c-6 b988 m49334.5 rL
R561 c-8 b484 m48346.5 rS
R562 c-8 b482 m48104.5 rD
R563 c-7 b964 m48104.5 rW
R564 c-8 b491 m49068.5 rL
R565 c-9 b486 m48577.5 rU
R566 c-9 b491 m49063.5 rU
R567 c-10 b496 m49554.5 rL
R568 c-7 b982 m49058.5 rS
R569 c-6 b972 m48567.5 rW
R570 c-7 b992 m49539.5 rS
R571 c-8 b491 m49043.5 rW
R572 c-5 b1488 m49534.5 rU
R573 c-5 b1533 m51022.5 rU
R574 c-4 b1578 m52555.5 rW
R575 c-5 b1626 m54133.5 rS
R576 c-5 b1602 m53320.5 rU
R577 c-4 b1698 m56524.5 rS
R578 c-2 b2785 m55675.5 rW
R579 c-3 b2340 m58460.5 rU
R580 c-3 b2436 m60800.5 rU
R581 c-4 b1899 m63236.5 rB
R582 c-5 b1842 m61337.5 rU
R583 c-6 b1264 m63179.5 rL
R584 c-4 b1860 m61915.5 rL
R585 c-4 b1803 m60055.5 rW
R586 c-3 b2476 m61858.5 rH
R587 c-1 b2970 m59382.5 rL
R588 c2 b4815 m53442.5 rW
R589 c1 b4664 m58257.5 rL
R590 c0 b3216 m53593.5 rH
R591 c-1 b2520 m50377.5 rW
R592 c-1 b2645 m52897.5 rH
R593 c-2 b2515 m50252.5 rB
R594 c-2 b2390 m47737.5 rL
R595 c-2 b2270 m45347.5 rU
R596 c-4 b1431 m47617.5 rB
R597 c-5 b1386 m46186.5 rH
R598 c-7 b898 m44800.5 rU
R599 c-8 b457 m45698.5 rS
R600 c-9 b455 m45470.0 rS
R601 c-9 b453 m45242.5 rD
R602 c-8 b453 m45242.5 rL
R603 c-8 b448 m44789.5 rS
R604 c-8 b446 m44565.5 rW
R605 c-9 b451 m45011.5 rU
R606 c-10 b455 m45462.5 rW
R607 c-8 b460 m45917.5 rU
R608 c-9 b464 m46377.5 rL
R609 c-7 b920 m45913.5 rL
R610 c-8 b450 m44993.5 rS
R611 c-7 b896 m44768.5 rW
R612 c-6 b914 m45664.5 rB
R613 c-6 b896 m44750.5 rW
R614 c-7 b914 m45646.5 rW
R615 c-8 b466 m46560.5 rL
R616 c-6 b922 m46094.5 rU
R617 c-6 b942 m47016.5 rL
R618 c-5 b1356 m45132.5 rU
R619 c-4 b1395 m46488.5 rL
R620 c-6 b902 m45093.5 rL
R621 c-6 b884 m44191.5 rL
R622 c-4 b1302 m43307.5 rJ
R623 c-4 b1359 m45260.5 rW
R624 c-7 b934 m46619.5 rW
R625 c-6 b952 m47553.5 rW
R626 c-7 b972 m48505.5 rW
R627 c-7 b990 m49477.5 rU
R628 c-7 b1010 m50467.5 rL
R629 c-5 b1485 m49457.5 rB
R630 c-6 b960 m47972.5 rS
R631 c-6 b950 m47492.5 rS
R632 c-7 b942 m47017.5 rW
R633 c-7 b960 m47959.5 rB
R634 c-8 b470 m46999.5 rL
R635 c-7 b932 m46529.5 rL
R636 c-7 b912 m45597.5 rB
R637 c-7 b894 m44685.5 rU
R638 c-6 b930 m46473.5 rL
R639 c-6 b912 m45543.5 rB
R640 c-5 b1341 m44631.5 rU
R641 c-6 b920 m45972.5 rB
R642 c-4 b1353 m45052.5 rL
R643 c-4 b1311 m43699.5 rB
R644 c-4 b1272 m42388.5 rL
R645 c-5 b1236 m41116.5 rS
R646 c-5 b1215 m40498.5 rS
R647 c-6 b798 m39891.0 rU
R648 c-7 b814 m40689.0 rU
R649 c-9 b416 m41503.0 rL
R650 c-10 b411 m41087.0 rW
R651 c-9 b415 m41498.0 rW
R652 c-10 b420 m41913.0 rD
R653 c-9 b420 m41913.0 rH
R654 c-8 b415 m41493.0 rB
R655 c-7 b822 m41078.0 rD
R656 c-6 b822 m41078.0 rU
R657 c-6 b838 m41900.0 rL
R658 c-4 b1233 m41062.0 rU
R659 c-5 b1269 m42295.0 rU
R660 c-3 b1744 m43564.0 rD
R661 c-5 b1308 m43564.0 rW
R662 c-6 b898 m44872.0 rS
R663 c-6 b890 m44423.0 rS
R664 c-6 b880 m43978.0 rS
R665 c-7 b872 m43538.0 rS
R666 c-6 b864 m43102.0 rW
R667 c-6 b880 m43966.0 rB
R668 c-7 b862 m43086.0 rU
R669 c-5 b1347 m44810.0 rL
R670 c-5 b1305 m43463.0 rJ
R671 c-7 b910 m45421.0 rL
R672 c-8 b446 m44511.0 rL
R673 c-7 b882 m44065.0 rL
R674 c-6 b864 m43183.0 rL
R675 c-4 b1245 m41455.0 rU
R676 c-4 b1281 m42700.0 rB
R677 c-5 b1245 m41419.0 rW
R678 c-4 b1281 m42664.0 rW
R679 c-4 b1320 m43945.0 rD
R680 c-2 b2200 m43945.0 rL
R681 c0 b2376 m39545.0 rB
R682 c-2 b1860 m37169.0 rD
R683 c-1 b1860 m37169.0 rU
R684 c-2 b1955 m39029.0 rU
R685 c-2 b2150 m42939.0 rD
R686 c-3 b1720 m42939.0 rW
R687 c0 b2784 m46379.0 rL
R688 c0 b2616 m43595.0 rL
R689 c0 b2460 m40979.0 rL
R690 c0 b2702 m38519.0 rW
R691 c1 b3520 m43923.0 rH
R692 c2 b3321 m36883.0 rJ
R693 c2 b3771 m41865.0 rL
R694 c0 b2667 m38094.0 rU
R695 c-2 b2040 m40761.0 rD
R696 c-3 b1632 m40761.0 rW
R697 c-3 b1696 m42393.0 rU
R698 c-5 b1323 m44089.0 rW
R699 c-4 b1365 m45412.0 rW
R700 c-5 b1404 m46777.0 rU
R701 c-3 b1928 m48181.0 rW
R702 c-5 b1506 m50109.0 rW
R703 c-6 b1034 m51615.0 rH
R704 c-6 b1012 m50581.0 rW
R705 c-3 b2108 m52605.0 rU
R706 c-1 b2740 m54713.0 rD
R707 c-3 b2192 m54713.0 rU
R708 c-4 b1710 m56905.0 rS
R709 c-5 b1683 m56050.0 rL
R710 c-4 b1632 m54367.0 rW
R711 c-5 b1680 m55999.0 rW
R712 c-6 b1154 m57679.0 rL
