============ BLACKJACK AI LOG ============
R722 c-6 b1536 m76733.5 rW
R723 c-6 b1566 m78269.5 rW
R724 c-5 b2397 m79835.5 rL
R725 c-5 b2253 m75041.5 rB
R726 c-7 b1456 m72788.5 rW
R727 c-7 b1486 m74244.5 rS
R728 c-8 b736 m73501.5 rU
R729 c-7 b1500 m74973.5 rB
R730 c-7 b1470 m73473.5 rL
R731 c-5 b2163 m72003.5 rW
R732 c-4 b2292 m76329.5 rW
R733 c-2 b4050 m80913.5 rB
R734 c-3 b3076 m76863.5 rD
R735 c-6 b1538 m76863.5 rL
R736 c-6 b1508 m75325.5 rB
R737 c-5 b2217 m73817.5 rL
R738 c-3 b2776 m69383.5 rJ
R739 c-2 b3680 m73547.5 rB
R740 c-3 b2796 m69867.5 rU
R741 c-4 b2181 m72663.5 rB
R742 c-4 b2115 m70482.5 rW
R743 c-4 b2178 m72597.5 rB
R744 c-6 b1410 m70419.5 rH
R745 c-4 b2073 m69009.5 rJ
R746 c-4 b2166 m72119.5 rB
R747 c-5 b2100 m69953.5 rB
R748 c-5 b2037 m67853.5 rL
R749 c-4 b1977 m65816.5 rW
R750 c-5 b2034 m67793.5 rD
R751 c-2 b3390 m67793.5 rU
R752 c-3 b2848 m71183.5 rW
R753 c-4 b2223 m74031.5 rU
R754 c-4 b2289 m76254.5 rJ
R755 c-4 b2391 m79688.5 rS
R756 c-5 b2355 m78493.0 rB
R757 c-4 b2286 m76138.0 rH
R758 c-3 b2864 m71566.0 rH
R759 c-4 b2064 m68702.0 rS
R760 c-5 b2031 m67670.0 rS
R761 c-6 b1334 m66654.5 rU
R762 c-7 b1360 m67988.5 rB
R763 c-7 b1334 m66628.5 rD
R764 c-5 b2001 m66628.5 rB
R765 c-6 b1294 m64627.5 rB
R766 c-7 b1268 m63333.5 rL
R767 c-6 b1242 m62065.5 rL
R768 c-5 b1827 m60823.5 rW
R769 c-3 b2580 m64477.5 rL
R770 c-3 b2476 m61897.5 rH
R771 c-2 b2975 m59421.5 rB
R772 c-4 b1695 m56446.5 rS
R773 c-5 b1668 m55599.0 rW
R774 c-4 b1719 m57267.0 rL
R775 c-5 b1668 m55548.0 rL
R776 c-4 b1617 m53880.0 rU
R777 c-4 b1665 m55497.0 rL
R778 c-6 b1078 m53832.0 rD
R779 c-5 b1617 m53832.0 rW
R780 c-2 b2855 m57066.0 rH
R781 c-5 b1629 m54211.0 rB
R782 c-4 b1578 m52582.0 rL
R783 c-7 b1022 m51004.0 rU
R784 c-8 b521 m52026.0 rL
R785 c-6 b1032 m51505.0 rB
R786 c-7 b1010 m50473.0 rW
R787 c-6 b1030 m51483.0 rU
R788 c-7 b1052 m52513.0 rU
R789 c-4 b1608 m53565.0 rU
R790 c-2 b2840 m56781.0 rW
R791 c1 b5000 m62461.0 rL
R792 c-1 b2875 m57461.0 rW
R793 c2 b5697 m63211.0 rH
R794 c2 b5184 m57514.0 rH
R795 c0 b3144 m52330.0 rJ
R796 c-1 b2855 m57046.0 rJ
R797 c-1 b3070 m61329.0 rD
R798 c-1 b3070 m61329.0 rB
R799 c0 b4081 m58259.0 rU
R800 c-2 b3120 m62340.0 rU
R801 c-3 b2620 m65460.0 rJ
R802 c-3 b2776 m69390.0 rL
R803 c-3 b2668 m66614.0 rL
R804 c-1 b3065 m61278.0 rH
R805 c2 b4664 m58213.0 rL
R806 c2 b4824 m53549.0 rL
R807 c4 b4880 m48725.0 rB
R808 c3 b3951 m43845.0 rL
R809 c5 b3990 m39894.0 rU
R810 c4 b3951 m43884.0 rB
R811 c6 b4000 m39933.0 rU
R812 c6 b4400 m43933.0 rU
R813 c6 b5324 m48333.0 rD
R814 c7 b5324 m48333.0 rH
R815 c8 b4741 m43009.0 rL
R816 c4 b3830 m38268.0 rD
R817 c0 b2681 m38268.0 rU
R818 c-1 b2050 m40949.0 rB
R819 c0 b2334 m38899.0 rU
R820 c-2 b2065 m41233.0 rU
R821 c-3 b1732 m43298.0 rU
R822 c-1 b2340 m46762.0 rJ
R823 c-1 b2515 m50272.0 rW
R824 c0 b3878 m55302.0 rL
R825 c0 b3090 m51424.0 rH
R826 c-2 b2420 m48334.0 rW
R827 c-2 b2540 m50754.0 rD
R828 c-2 b2540 m50754.0 rW
R829 c-3 b2132 m53294.0 rU
R830 c-2 b2775 m55426.0 rW
R831 c-4 b1749 m58201.0 rL
R832 c-4 b1644 m54703.0 rL
R833 c-1 b2655 m53059.0 rL
R834 c0 b3535 m50404.0 rL
R835 c-1 b2345 m46869.0 rL
R836 c0 b2954 m42179.0 rJ
R837 c0 b2802 m46610.0 rU
R838 c-3 b1980 m49412.0 rL
R839 c-2 b2275 m45452.0 rU
R840 c-2 b2390 m47727.0 rU
R841 c-1 b2510 m50117.0 rS
R842 c-2 b2445 m48862.0 rW
R843 c2 b4304 m53752.0 rB
R844 c0 b2970 m49448.0 rW
R845 c1 b3675 m52418.0 rB
R846 c0 b2928 m48743.0 rL
R847 c0 b3213 m45815.0 rL
R848 c2 b3416 m42602.0 rU
R849 c1 b3227 m46018.0 rH
R850 c0 b2568 m42791.0 rW
R851 c-2 b2270 m45359.0 rU
R852 c-3 b1908 m47629.0 rL
R853 c-2 b2290 m45721.0 rU
R854 c-1 b2520 m50301.0 rL
R855 c0 b3346 m47781.0 rU
R856 c0 b3584 m51127.0 rL
R857 c2 b3808 m47543.0 rL
R858 c-1 b2190 m43735.0 rD
R859 c-5 b1314 m43735.0 rU
R860 c-3 b1856 m46363.0 rW
R861 c-2 b2415 m48219.0 rU
R862 c-1 b2655 m53049.0 rU
R863 c-4 b1674 m55704.0 rH
R864 c-4 b1623 m54030.0 rW
R865 c-2 b2785 m55653.0 rB
R866 c-3 b2116 m52868.0 rL
R867 c-3 b1948 m48636.0 rB
R868 c-3 b1868 m46688.0 rL
R869 c-1 b2245 m44820.0 rW
R870 c-1 b2355 m47065.0 rB
R871 c0 b2688 m44710.0 rU
R872 c-1 b2370 m47398.0 rL
R873 c-2 b2255 m45028.0 rH
R874 c0 b2996 m42773.0 rW
R875 c-1 b2290 m45769.0 rU
R876 c-1 b2405 m48059.0 rJ
R877 c-3 b2068 m51667.0 rW
R878 c-3 b2152 m53735.0 rS
R879 c-4 b1581 m52659.0 rU
R880 c-4 b1629 m54240.0 rW
R881 c-4 b1677 m55869.0 rW
R882 c-4 b1728 m57546.0 rJ
R883 c-6 b1204 m60138.0 rW
R884 c-5 b1842 m61342.0 rW
R885 c-2 b3160 m63184.0 rB
R886 c-3 b2404 m60024.0 rW
R887 c-3 b2500 m62428.0 rU
R888 c-2 b3250 m64928.0 rU
R889 c-4 b2046 m68178.0 rH
R890 c-2 b3205 m64086.0 rU
R891 c-2 b3365 m67291.0 rL
R892 c0 b3636 m60561.0 rS
R893 c-1 b2940 m58743.0 rL
R894 c-1 b2795 m55803.0 rS
R895 c-2 b2725 m54405.5 rS
R896 c-2 b2655 m53043.0 rL
R897 c-1 b2520 m50388.0 rU
R898 c1 b4240 m52908.0 rU
R899 c-2 b2860 m57148.0 rJ
R900 c-2 b3075 m61438.0 rU
R901 c-1 b3230 m64513.0 rU
R902 c1 b5680 m70973.0 rW
R903 c-1 b3835 m76653.0 rL
R904 c4 b6210 m68983.0 rU
R905 c3 b6768 m75193.0 rL
R906 c3 b6165 m68425.0 rU
R907 c3 b7272 m80755.0 rU
R908 c1 b7048 m88027.0 rL
R909 c1 b5180 m73931.0 rL
R910 c0 b4128 m68751.0 rS
R911 c-1 b3335 m66687.0 rL
R912 c-1 b3170 m63352.0 rW
R913 c-1 b3485 m69692.0 rU
R914 c-2 b3660 m73177.0 rB
R915 c-2 b3480 m69517.0 rL
R916 c0 b3966 m66037.0 rW
R917 c0 b4907 m70003.0 rU
R918 c-3 b3000 m74910.0 rH
R919 c-3 b2880 m71910.0 rL
R920 c0 b4146 m69030.0 rU
R921 c1 b5124 m73176.0 rJ
R922 c-1 b4045 m80862.0 rB
R923 c-2 b3845 m76817.0 rL
R924 c1 b5536 m69127.0 rD
R925 c0 b4152 m69127.0 rL
R926 c1 b5200 m64975.0 rW
R927 c-2 b3510 m70175.0 rW
R928 c-2 b3685 m73685.0 rU
R929 c-1 b3870 m77370.0 rW
R930 c0 b4878 m81240.0 rU
R931 c2 b7758 m86118.0 rW
R932 c3 b9153 m101634.0 rU
R933 c2 b8864 m110787.0 rW
R934 c0 b7182 m119651.0 rL
R935 c0 b6750 m112469.0 rH
R936 c0 b6348 m105719.0 rD
R937 c1 b7406 m105719.0 rU
R938 c-2 b5660 m113125.0 rU
R939 c2 b9504 m118785.0 rL
R940 c5 b10930 m109281.0 rB
R941 c4 b9840 m98351.0 rW
R942 c2 b8656 m108191.0 rW
R943 c1 b8183 m116847.0 rL
R944 c2 b9783 m108664.0 rW
R945 c0 b8295 m118447.0 rU
R946 c-2 b6340 m126742.0 rL
R947 c0 b7230 m120402.0 rU
R948 c-3 b5108 m127632.0 rU
R949 c-1 b6640 m132740.0 rW
R950 c-1 b6970 m139380.0 rU
R951 c-2 b7320 m146350.0 rH
R952 c-2 b6955 m139030.0 rB
R953 c-3 b5284 m132075.0 rW
R954 c0 b8244 m137359.0 rL
R955 c2 b10336 m129115.0 rU
R956 c4 b13482 m149787.0 rU
R957 c1 b11431 m163269.0 rW
R958 c-1 b8735 m174700.0 rL
R959 c1 b13280 m165965.0 rL
R960 c3 b12555 m139405.0 rS
R961 c2 b10656 m133127.5 rH
R962 c4 b11025 m122471.5 rU
R963 c4 b14460 m144521.5 rL
R964 c1 b10408 m130061.5 rU
R965 c-1 b7025 m140469.5 rU
R966 c0 b9276 m154519.5 rW
R967 c-2 b8190 m163795.5 rH
R968 c0 b8850 m147415.5 rW
R969 c3 b14067 m156265.5 rD
R970 c-1 b7815 m156265.5 rH
R971 c0 b8910 m148450.5 rL
R972 c0 b9772 m139540.5 rJ
R973 c0 b9252 m154198.5 rB
R974 c-1 b7250 m144946.5 rL
R975 c1 b11016 m137696.5 rU
R976 c1 b10416 m148712.5 rW
R977 c0 b9552 m159128.5 rS
R978 c0 b10808 m154352.5 rH
R979 c0 b8616 m143544.5 rH
R980 c1 b8848 m126312.5 rH
R981 c0 b8225 m117464.5 rW
R982 c-1 b6285 m125689.5 rB
R983 c-1 b5975 m119404.5 rD
R984 c-2 b5975 m119404.5 rL
R985 c0 b6810 m113429.5 rW
R986 c0 b8421 m120239.5 rU
R987 c0 b7722 m128660.5 rH
R988 c-1 b6050 m120938.5 rH
R989 c0 b6894 m114888.5 rU
R990 c-3 b4872 m121782.5 rW
R991 c-1 b6335 m126654.5 rH
R992 c1 b9120 m113984.5 rU
R993 c1 b8624 m123104.5 rL
R994 c0 b6870 m114480.5 rB
R995 c-1 b5385 m107610.5 rD
R996 c-2 b5385 m107610.5 rD
R997 c-1 b5385 m107610.5 rS
R998 c0 b6300 m104918.0 rU
R999 c3 b10017 m111218.0 rH
R1000 c3 b9117 m101201.0 rS
