============ BLACKJACK AI LOG ============
R768 c-1 b175 m3418.5 rW
R769 c-5 b108 m3593.5 rL
R770 c-3 b136 m3377.5 rW
R771 c-4 b108 m3513.5 rL
R772 c-1 b175 m3405.5 rJ
R773 c-1 b185 m3668.5 rU
R774 c2 b351 m3853.5 rD
R775 c1 b312 m3853.5 rL
R776 c2 b324 m3541.5 rS
R777 c2 b272 m3379.5 rW
R778 c1 b259 m3651.5 rL
R779 c1 b256 m3133.5 rS
R780 c0 b217 m3005.5 rU
R781 c0 b231 m3222.5 rU
R782 c2 b280 m3453.5 rU
R783 c3 b342 m3733.5 rD
R784 c0 b266 m3733.5 rJ
R785 c0 b294 m4132.5 rW
R786 c2 b405 m4426.5 rL
R787 c0 b246 m4021.5 rW
R788 c2 b344 m4267.5 rS
R789 c1 b328 m4095.5 rB
R790 c2 b342 m3767.5 rL
R791 c2 b280 m3425.5 rB
R792 c0 b224 m3145.5 rU
R793 c3 b306 m3369.5 rD
R794 c4 b340 m3369.5 rB
R795 c2 b279 m3029.5 rU
R796 c2 b272 m3308.5 rW
R797 c0 b216 m3580.5 rD
R798 c0 b216 m3580.5 rH
R799 c0 b238 m3364.5 rU
R800 c2 b296 m3602.5 rS
R801 c1 b280 m3454.5 rH
R802 c3 b288 m3174.5 rB
R803 c1 b232 m2886.5 rS
R804 c0 b196 m2770.5 rW
R805 c1 b210 m2966.5 rB
R806 c1 b224 m2756.5 rW
R807 c0 b210 m2980.5 rL
R808 c2 b252 m2770.5 rU
R809 c4 b330 m3274.5 rW
R810 c7 b407 m3604.5 rH
R811 c9 b384 m3197.5 rL
R812 c10 b300 m2429.5 rU
R813 c9 b336 m2729.5 rJ
R814 c9 b396 m3233.5 rD
R815 c5 b330 m3233.5 rD
R816 c8 b363 m3233.5 rU
R817 c4 b360 m3596.5 rL
R818 c4 b297 m3236.5 rH
R819 c3 b270 m2939.5 rB
R820 c4 b270 m2669.5 rH
R821 c3 b216 m2399.5 rU
R822 c3 b261 m2831.5 rS
R823 c2 b224 m2701.0 rW
R824 c1 b240 m2925.0 rJ
R825 c0 b231 m3285.0 rH
R826 c1 b248 m3054.0 rB
R827 c0 b174 m2806.0 rB
R828 c-2 b135 m2632.0 rU
R829 c0 b180 m2902.0 rU
R830 c-1 b155 m3082.0 rW
R831 c0 b198 m3237.0 rB
R832 c0 b186 m3039.0 rU
R833 c1 b231 m3225.0 rD
R834 c1 b264 m3225.0 rU
R835 c0 b210 m3489.0 rL
R836 c3 b297 m3279.0 rW
R837 c4 b390 m3873.0 rB
R838 c4 b315 m3483.0 rL
R839 c3 b288 m3168.0 rW
R840 c3 b315 m3456.0 rW
R841 c2 b304 m3771.0 rJ
R842 c2 b344 m4227.0 rW
R843 c2 b368 m4571.0 rW
R844 c3 b450 m4939.0 rS
R845 c5 b480 m4714.0 rD
R846 c5 b480 m4714.0 rH
R847 c4 b387 m4234.0 rD
R848 c1 b301 m4234.0 rU
R849 c2 b441 m4836.0 rW
R850 c-1 b265 m5277.0 rS
R851 c-1 b260 m5144.5 rU
R852 c-5 b165 m5404.5 rL
R853 c-1 b265 m5239.5 rH
R854 c-4 b150 m4974.5 rW
R855 c-4 b156 m5124.5 rW
R856 c-1 b275 m5436.5 rU
R857 c-1 b290 m5711.5 rL
R858 c0 b385 m5421.5 rL
R859 c-2 b255 m5036.5 rL
R860 c-1 b240 m4781.5 rH
R861 c1 b352 m4301.5 rW
R862 c3 b423 m4653.5 rU
R863 c2 b408 m5076.5 rL
R864 c4 b423 m4668.5 rW
R865 c6 b510 m5091.5 rH
R866 c5 b460 m4581.5 rS
R867 c5 b440 m4351.5 rU
R868 c7 b528 m4791.5 rU
R869 c7 b649 m5847.5 rB
R870 c9 b624 m5198.5 rH
R871 c8 b506 m4574.5 rH
R872 c6 b410 m4068.5 rL
R873 c3 b333 m3658.5 rJ
R874 c3 b378 m4158.5 rW
R875 c3 b450 m4914.5 rU
R876 c3 b531 m5814.5 rL
R877 c4 b477 m5283.5 rD
R878 c6 b583 m5283.5 rB
R879 c4 b432 m4700.5 rD
R880 c3 b432 m4700.5 rW
R881 c5 b560 m5564.5 rS
R882 c4 b530 m5284.5 rU
R883 c5 b590 m5814.5 rW
R884 c2 b585 m6404.5 rU
R885 c2 b630 m6989.5 rU
R886 c2 b693 m7619.5 rB
R887 c2 b560 m6926.5 rS
R888 c3 b603 m6646.5 rS
R889 c4 b576 m6345.0 rB
R890 c4 b522 m5769.0 rD
R891 c5 b580 m5769.0 rW
R892 c6 b704 m6349.0 rL
R893 c4 b570 m5645.0 rU
R894 c6 b630 m6215.0 rW
R895 c6 b690 m6845.0 rU
R896 c5 b760 m7535.0 rD
R897 c5 b760 m7535.0 rW
R898 c6 b913 m8295.0 rL
R899 c7 b814 m7382.0 rW
R900 c9 b1092 m9010.0 rD
R901 c5 b910 m9010.0 rL
R902 c5 b810 m8100.0 rW
R903 c3 b810 m8910.0 rD
R904 c4 b900 m8910.0 rW
R905 c4 b1080 m10710.0 rW
R906 c6 b1298 m11790.0 rW
R907 c4 b1310 m13088.0 rU
R908 c6 b1584 m14398.0 rH
R909 c7 b1419 m12814.0 rB
R910 c6 b1140 m11395.0 rD
R911 c5 b1140 m11395.0 rU
R912 c6 b1507 m13675.0 rU
R913 c8 b1672 m15182.0 rH
R914 c7 b1496 m13510.0 rU
R915 c3 b1359 m15006.0 rU
R916 c4 b1476 m16365.0 rL
R917 c4 b1490 m14889.0 rL
R918 c7 b1474 m13399.0 rS
R919 c7 b1397 m12662.0 rJ
R920 c6 b1628 m14758.0 rW
R921 c5 b1640 m16386.0 rS
R922 c4 b1404 m15566.0 rD
R923 c5 b1560 m15566.0 rW
R924 c2 b1548 m17126.0 rL
R925 c6 b1560 m15578.0 rW
R926 c3 b1548 m17138.0 rL
R927 c5 b1560 m15590.0 rW
R928 c7 b1892 m17150.0 rW
R929 c7 b2101 m19042.0 rJ
R930 c5 b2220 m22194.0 rU
R931 c6 b2450 m24414.0 rU
R932 c4 b2421 m26864.0 rL
R933 c4 b1989 m22022.0 rW
R934 c4 b2169 m24011.0 rU
R935 c1 b1834 m26180.0 rL
R936 c4 b2196 m24346.0 rU
R937 c5 b2880 m28738.0 rW
R938 c5 b3170 m31618.0 rL
R939 c5 b2850 m28448.0 rS
R940 c4 b2710 m27023.0 rW
R941 c4 b2980 m29733.0 rL
R942 c2 b2412 m26753.0 rW
R943 c2 b2628 m29165.0 rJ
R944 c0 b2324 m33107.0 rU
R945 c-1 b1775 m35431.0 rW
R946 c-3 b1492 m37206.0 rU
R947 c-2 b1935 m38698.0 rL
R948 c-2 b1840 m36763.0 rL
R949 c0 b1986 m33083.0 rL
R950 c2 b2336 m29111.0 rU
R951 c0 b1890 m31447.0 rU
R952 c1 b2471 m35227.0 rW
R953 c-1 b1885 m37698.0 rU
R954 c-1 b1980 m39583.0 rU
R955 c1 b3488 m43543.0 rD
R956 c3 b3924 m43543.0 rL
R957 c1 b2856 m35695.0 rB
R958 c1 b2303 m32839.0 rS
R959 c0 b1902 m31687.5 rS
R960 c0 b1848 m30736.5 rU
R961 c2 b2760 m34432.5 rW
R962 c5 b4000 m39952.5 rD
R963 c2 b3200 m39952.5 rW
R964 c3 b4176 m46352.5 rU
R965 c6 b5480 m54704.5 rH
R966 c4 b4437 m49224.5 rW
R967 c2 b4296 m53661.5 rU
R968 c3 b5220 m57957.5 rL
R969 c3 b4752 m52737.5 rB
R970 c2 b3840 m47985.5 rL
R971 c0 b2652 m44145.5 rL
R972 c0 b2490 m41493.5 rW
R973 c0 b2640 m43983.5 rW
R974 c0 b2958 m49263.5 rL
R975 c1 b3248 m46305.5 rL
R976 c0 b3017 m43057.5 rL
R977 c5 b4010 m40040.5 rH
R978 c5 b3610 m36030.5 rB
R979 c4 b3250 m32420.5 rL
R980 c1 b2336 m29170.5 rH
R981 c-2 b1345 m26834.5 rW
R982 c-1 b1410 m28179.5 rW
R983 c-2 b1480 m29589.5 rS
R984 c-2 b1445 m28849.5 rB
R985 c-2 b1375 m27404.5 rL
R986 c2 b1976 m24654.5 rL
R987 c2 b2043 m22678.5 rL
R988 c5 b2070 m20635.5 rJ
R989 c6 b2618 m23740.5 rW
R990 c3 b2376 m26358.5 rL
R991 c5 b2400 m23982.5 rB
R992 c3 b1944 m21582.5 rS
R993 c2 b1863 m20610.5 rU
R994 c4 b2025 m22473.5 rS
R995 c4 b1935 m21461.0 rS
R996 c3 b1845 m20493.5 rW
R997 c4 b2178 m24183.5 rH
R998 c4 b1989 m22005.5 rW
R999 c3 b2160 m23994.5 rU
R1000 c4 b2358 m26154.5 rB
