============ BLACKJACK AI LOG ============
R722 c1 b923832 m13197596.0 rD
R723 c0 b791856 m13197596.0 rW
R724 c0 b839370 m13989452.0 rW
R725 c5 b1482890 m14828822.0 rU
R726 c5 b1779470 m17794602.0 rL
R727 c6 b1601520 m16015132.0 rL
R728 c6 b1281210 m12812092.0 rL
R729 c8 b1268399 m11530882.0 rU
R730 c10 b1688124 m14067680.0 rH
R731 c7 b1361756 m12379556.0 rL
R732 c5 b1101780 m11017800.0 rU
R733 c6 b1333156 m12119580.0 rL
R734 c6 b1186515 m10786424.0 rL
R735 c9 b1152000 m9599909.0 rS
R736 c8 b992640 m9023909.0 rD
R737 c7 b992640 m9023909.0 rW
R738 c4 b901494 m10016549.0 rW
R739 c3 b982629 m10918043.0 rJ
R740 c3 b1115280 m12391987.0 rJ
R741 c1 b984550 m14064907.0 rU
R742 c0 b902970 m15049457.0 rL
R743 c1 b1131720 m14146487.0 rJ
R744 c1 b1109087 m15844067.0 rS
R745 c0 b1070272 m15289523.5 rU
R746 c3 b1568709 m17430067.5 rJ
R747 c3 b1780488 m19783131.5 rB
R748 c2 b1440216 m18002643.5 rS
R749 c1 b1209782 m17282535.5 rB
R750 c1 b1285824 m16072753.5 rB
R751 c2 b1330830 m14786929.5 rU
R752 c3 b1570374 m17448589.5 rU
R753 c3 b1711710 m19018963.5 rL
R754 c3 b1403604 m15595543.5 rB
R755 c0 b993440 m14191939.5 rJ
R756 c1 b1254568 m15682099.5 rH
R757 c3 b1298484 m14427531.5 rU
R758 c2 b1258088 m15726015.5 rW
R759 c0 b1188894 m16984103.5 rU
R760 c-1 b908650 m18172997.5 rD
R761 c0 b1090380 m18172997.5 rU
R762 c-1 b963170 m19263377.5 rB
R763 c0 b1098018 m18300207.5 rS
R764 c-1 b887560 m17751198.5 rW
R765 c-1 b931940 m18638758.5 rH
R766 c-1 b885345 m17706818.5 rS
R767 c-2 b863210 m17264146.0 rD
R768 c-5 b517926 m17264146.0 rH
R769 c-1 b837315 m16746220.0 rH
R770 c-3 b636360 m15908905.0 rW
R771 c-1 b827265 m16545265.0 rW
R772 c2 b1563534 m17372530.0 rW
R773 c3 b1704249 m18936064.0 rH
R774 c0 b1206233 m17231815.0 rW
R775 c1 b1290667 m18438048.0 rH
R776 c4 b1543266 m17147381.0 rH
R777 c4 b1404378 m15604115.0 rW
R778 c1 b1360680 m17008493.0 rH
R779 c3 b1408311 m15647813.0 rU
R780 c6 b1846450 m18464435.0 rW
R781 c6 b2031090 m20310885.0 rL
R782 c5 b1827980 m18279795.0 rW
R783 c7 b2211858 m20107775.0 rU
R784 c5 b2231970 m22319633.0 rL
R785 c7 b2209647 m20087663.0 rU
R786 c6 b2452714 m22297310.0 rS
R787 c5 b2107100 m21070953.0 rL
R788 c3 b1706751 m18963853.0 rS
R789 c2 b1629945 m18110477.5 rD
R790 c1 b1448840 m18110477.5 rU
R791 c0 b1173564 m19559317.5 rL
R792 c2 b1470864 m18385753.5 rL
R793 c3 b1522341 m16914889.5 rB
R794 c1 b1231408 m15392548.5 rU
R795 c3 b1496160 m16623956.5 rU
R796 c5 b1812020 m18120116.5 rS
R797 c5 b1721420 m17214106.5 rS
R798 c5 b1635340 m16353396.5 rU
R799 c3 b1618992 m17988736.5 rW
R800 c2 b1568624 m19607728.5 rU
R801 c2 b1905876 m21176352.5 rW
R802 c1 b1615761 m23082228.5 rW
R803 c-2 b1234900 m24697989.5 rH
R804 c-1 b1111410 m22228189.5 rU
R805 c1 b1956088 m24451009.5 rB
R806 c1 b1574650 m22494921.5 rJ
R807 c-1 b1242845 m24856896.5 rB
R808 c-3 b944564 m23614051.5 rL
R809 c-1 b1133475 m22669487.5 rL
R810 c2 b1722888 m21536012.5 rW
R811 c3 b2248362 m24981788.5 rS
R812 c2 b2147193 m23857607.5 rW
R813 c4 b2340441 m26004800.5 rU
R814 c2 b2551077 m28345241.5 rL
R815 c1 b1805594 m25794164.5 rB
R816 c1 b1679202 m23988570.5 rL
R817 c2 b2007846 m22309368.5 rL
R818 c3 b1827144 m20301522.5 rW
R819 c0 b1327722 m22128666.5 rU
R820 c0 b1487052 m24784110.5 rU
R821 c-1 b1313560 m26271162.5 rS
R822 c0 b1536864 m25614382.5 rU
R823 c-1 b1357565 m27151246.5 rW
R824 c-2 b1425445 m28508811.5 rH
R825 c1 b1796060 m25657921.5 rU
R826 c1 b2196320 m27453981.5 rS
R827 c2 b2372031 m26355821.5 rS
R828 c4 b2265291 m25169806.0 rW
R829 c4 b2469159 m27435097.0 rH
R830 c7 b2746260 m24965938.0 rS
R831 c6 b2595219 m23592808.0 rU
R832 c4 b2356929 m26188027.0 rU
R833 c4 b2569050 m28544956.0 rJ
R834 c4 b3239860 m32398531.0 rB
R835 c4 b2915870 m29158671.0 rL
R836 c4 b2624290 m26242801.0 rU
R837 c2 b2598039 m28867091.0 rJ
R838 c2 b2621136 m32764150.0 rB
R839 c0 b2110017 m30143014.0 rJ
R840 c-1 b1665405 m33308040.0 rL
R841 c0 b2214989 m31642635.0 rW
R842 c0 b2031462 m33857624.0 rL
R843 c1 b2227834 m31826162.0 rU
R844 c0 b2043240 m34053996.0 rL
R845 c0 b1920648 m32010756.0 rL
R846 c-1 b1408475 m28169460.0 rL
R847 c2 b2140880 m26760985.0 rU
R848 c3 b2793852 m31042745.0 rL
R849 c3 b2542401 m28248893.0 rU
R850 c4 b3079130 m30791294.0 rL
R851 c4 b2494098 m27712164.0 rU
R852 c4 b2718567 m30206262.0 rB
R853 c5 b2748770 m27487695.0 rB
R854 c3 b2226510 m24738925.0 rW
R855 c2 b2157240 m26965435.0 rL
R856 c1 b1984656 m24808195.0 rU
R857 c1 b2143432 m26792851.0 rJ
R858 c0 b2100560 m30007999.0 rW
R859 c0 b2247602 m32108559.0 rJ
R860 c-1 b1774000 m35479962.0 rL
R861 c-3 b1348240 m33705962.0 rL
R862 c-3 b1294312 m32357722.0 rU
R863 c-3 b1397856 m34946346.0 rB
R864 c-4 b1006455 m33548490.0 rS
R865 c-5 b991359 m33045262.5 rL
R866 c0 b2174382 m31062544.5 rB
R867 c1 b2022174 m28888162.5 rW
R868 c2 b2634608 m32932510.5 rU
R869 c1 b2845376 m35567118.5 rL
R870 c3 b2944962 m32721742.5 rD
R871 c2 b2617744 m32721742.5 rL
R872 c2 b2709360 m30103998.5 rL
R873 c5 b2739470 m27394638.5 rU
R874 c3 b2712078 m30134108.5 rL
R875 c4 b2223900 m24709952.5 rB
R876 c4 b2023749 m22486052.5 rW
R877 c1 b1960792 m24509801.5 rB
R878 c0 b1352946 m22549009.5 rU
R879 c-2 b1195100 m23901955.5 rD
R880 c0 b1434120 m23901955.5 rL
R881 c0 b1472366 m21033715.5 rJ
R882 c-1 b1162115 m23242264.5 rL
R883 c0 b1255086 m20918034.5 rL
R884 c0 b1179780 m19662948.5 rL
R885 c0 b1038204 m17303388.5 rL
R886 c0 b975912 m16265184.5 rD
R887 c0 b975912 m16265184.5 rW
R888 c-2 b862055 m17241096.5 rL
R889 c-2 b818955 m16379041.5 rL
R890 c1 b1089207 m15560086.5 rH
R891 c0 b868254 m14470879.5 rL
R892 c-2 b680135 m13602625.5 rS
R893 c-3 b530504 m13262558.0 rL
R894 c-1 b636605 m12732054.0 rL
R895 c0 b687534 m11458844.0 rW
R896 c-2 b607320 m12146378.0 rL
R897 c-2 b576955 m11539058.0 rU
R898 c0 b761580 m12692968.0 rW
R899 c0 b995134 m14216128.0 rU
R900 c2 b1216904 m15211262.0 rH
R901 c2 b1119552 m13994358.0 rL
R902 c4 b1158741 m12874806.0 rH
R903 c6 b1288771 m11716065.0 rW
R904 c4 b1170441 m13004836.0 rU
R905 c6 b1534580 m15345718.0 rW
R906 c4 b1688030 m16880298.0 rL
R907 c5 b1519230 m15192268.0 rU
R908 c5 b1823080 m18230728.0 rU
R909 c6 b2005390 m20053808.0 rW
R910 c4 b2205920 m22059198.0 rB
R911 c2 b1786797 m19853278.0 rB
R912 c1 b1445320 m18066481.0 rL
R913 c0 b1163484 m16621161.0 rS
R914 c0 b962370 m16039419.0 rW
R915 c0 b1190126 m17001789.0 rS
R916 c0 b984408 m16406726.0 rW
R917 c2 b1470048 m18375542.0 rD
R918 c0 b1102536 m18375542.0 rU
R919 c3 b1852263 m20580614.0 rD
R920 c2 b1646456 m20580614.0 rW
R921 c0 b1555897 m22227070.0 rH
R922 c2 b1653696 m20671173.0 rL
R923 c2 b1562742 m17363781.0 rS
R924 c1 b1326600 m16582410.0 rW
R925 c0 b1074546 m17909010.0 rB
R926 c-1 b841725 m16834464.0 rW
R927 c2 b1414096 m17676189.0 rL
R928 c0 b975726 m16262093.0 rD
R929 c2 b1300968 m16262093.0 rJ
R930 c2 b1457088 m18213545.0 rW
R931 c4 b1901502 m21127721.0 rU
R932 c3 b2243772 m24930725.0 rU
R933 c1 b2173960 m27174497.0 rJ
R934 c1 b2130485 m30435437.0 rL
R935 c0 b1698300 m28304952.0 rD
R936 c-2 b1415250 m28304952.0 rU
R937 c-1 b1486015 m29720202.0 rW
R938 c-3 b1248252 m31206217.0 rD
R939 c-2 b1560315 m31206217.0 rS
R940 c-1 b1521305 m30426059.5 rL
R941 c-1 b1445240 m28904754.5 rL
R942 c0 b1647576 m27459514.5 rB
R943 c-3 b1032480 m25811938.5 rL
R944 c-1 b1238975 m24779458.5 rU
R945 c1 b1821295 m26018433.5 rU
R946 c0 b1670388 m27839728.5 rU
R947 c-1 b1475510 m29510116.5 rU
R948 c0 b1947672 m32461136.5 rW
R949 c-1 b1817825 m36356480.5 rS
R950 c-1 b1772380 m35447568.0 rW
R951 c-1 b1861000 m37219948.0 rW
R952 c-1 b1954050 m39080948.0 rL
R953 c1 b2462103 m35172848.0 rU
R954 c1 b2634450 m37634951.0 rU
R955 c1 b3221560 m40269401.0 rL
R956 c3 b3334311 m37047841.0 rU
R957 c0 b2826754 m40382152.0 rW
R958 c0 b2592540 m43208906.0 rW
R959 c0 b2748090 m45801446.0 rD
R960 c0 b3206105 m45801446.0 rL
R961 c2 b3833586 m42595341.0 rL
R962 c0 b2325708 m38761755.0 rL
R963 c4 b3069936 m34110339.0 rS
R964 c3 b2931786 m32575371.0 rH
R965 c3 b2667924 m29643585.0 rJ
R966 c2 b2691640 m33645471.0 rB
R967 c0 b1857234 m30953831.0 rB
R968 c-2 b1454830 m29096597.0 rH
R969 c-2 b1382090 m27641767.0 rD
R970 c1 b2211344 m27641767.0 rW
R971 c-1 b1492660 m29853111.0 rS
R972 c-2 b1455340 m29106781.0 rL
R973 c0 b1571772 m26196101.0 rB
R974 c-2 b1231220 m24624329.0 rL
R975 c-1 b1169660 m23393109.0 rW
R976 c3 b2315925 m25732429.0 rW
R977 c4 b2524356 m28048354.0 rW
R978 c4 b3309710 m33097066.0 rB
R979 c4 b2978740 m29787356.0 rW
R980 c4 b2948949 m32766096.0 rL
R981 c7 b3279892 m29817147.0 rW
R982 c5 b3309710 m33097039.0 rW
R983 c8 b4765980 m39716459.0 rL
R984 c7 b3844555 m34950479.0 rH
R985 c4 b2799540 m31105924.0 rB
R986 c1 b2264512 m28306384.0 rU
R987 c-1 b1528545 m30570896.0 rL
R988 c-3 b1161696 m29042351.0 rB
R989 c-2 b1394035 m27880655.0 rL
R990 c-4 b794601 m26486620.0 rH
R991 c-1 b1284605 m25692019.0 rL
R992 c-2 b1220375 m24407414.0 rL
R993 c-1 b1159355 m23187039.0 rL
R994 c0 b1321662 m22027684.0 rU
R995 c-1 b1167470 m23349346.0 rW
R996 c-1 b1225845 m24516816.0 rH
R997 c-1 b1164550 m23290971.0 rU
R998 c-3 b978224 m24455521.0 rD
R999 c-4 b733668 m24455521.0 rU
R1000 c-1 b1259460 m25189189.0 rJ
