============ BLACKJACK AI LOG ============
R733 c0 b2982 m49627.0 rU
R734 c0 b3162 m52609.0 rW
R735 c0 b3348 m55771.0 rL
R736 c0 b3150 m52423.0 rW
R737 c0 b3336 m55573.0 rH
R738 c0 b3138 m52237.0 rU
R739 c0 b3324 m55375.0 rU
R740 c0 b3522 m58699.0 rU
R741 c0 b3738 m62221.0 rL
R742 c0 b3510 m58483.0 rL
R743 c0 b3300 m54973.0 rD
R744 c0 b3300 m54973.0 rH
R745 c0 b3102 m51673.0 rL
R746 c0 b2916 m48571.0 rJ
R747 c0 b3180 m52945.0 rU
R748 c0 b3372 m56125.0 rB
R749 c0 b3168 m52753.0 rL
R750 c0 b2976 m49585.0 rW
R751 c0 b3156 m52561.0 rJ
R752 c0 b3438 m57295.0 rL
R753 c0 b3030 m50419.0 rH
R754 c0 b2844 m47389.0 rU
R755 c0 b3018 m50233.0 rL
R756 c0 b2838 m47215.0 rL
R757 c0 b2664 m44377.0 rJ
R758 c0 b2904 m48373.0 rB
R759 c0 b2730 m45469.0 rH
R760 c0 b2568 m42739.0 rD
R761 c0 b2568 m42739.0 rH
R762 c0 b2262 m37603.0 rW
R763 c0 b2394 m39865.0 rU
R764 c0 b2538 m42259.0 rW
R765 c0 b2688 m44797.0 rL
R766 c0 b2532 m42109.0 rS
R767 c0 b2454 m40843.0 rL
R768 c0 b2304 m38389.0 rB
R769 c0 b2166 m36085.0 rL
R770 c0 b2040 m33919.0 rW
R771 c0 b2160 m35959.0 rB
R772 c0 b2028 m33799.0 rL
R773 c0 b1908 m31771.0 rW
R774 c0 b2022 m33679.0 rS
R775 c0 b1962 m32668.0 rW
R776 c0 b2082 m34630.0 rD
R777 c0 b2082 m34630.0 rU
R778 c0 b2208 m36712.0 rL
R779 c0 b1938 m32296.0 rB
R780 c0 b1824 m30358.0 rW
R781 c0 b1932 m32182.0 rU
R782 c0 b2052 m34114.0 rL
R783 c0 b1806 m30010.0 rH
R784 c0 b1698 m28204.0 rH
R785 c0 b1596 m26506.0 rU
R786 c0 b1692 m28102.0 rW
R787 c0 b1788 m29794.0 rH
R788 c0 b1686 m28006.0 rU
R789 c0 b1782 m29692.0 rU
R790 c0 b1890 m31474.0 rJ
R791 c0 b2064 m34309.0 rU
R792 c0 b2184 m36373.0 rL
R793 c0 b1926 m32005.0 rH
R794 c0 b1692 m28153.0 rU
R795 c0 b1794 m29845.0 rB
R796 c0 b1686 m28051.0 rL
R797 c0 b1584 m26365.0 rW
R798 c0 b1680 m27949.0 rH
R799 c0 b1578 m26269.0 rU
R800 c0 b1674 m27847.0 rD
R801 c0 b1674 m27847.0 rB
R802 c0 b1572 m26173.0 rW
R803 c0 b1668 m27745.0 rL
R804 c0 b1566 m26077.0 rW
R805 c0 b1662 m27643.0 rB
R806 c0 b1560 m25981.0 rW
R807 c0 b1656 m27541.0 rH
R808 c0 b1554 m25885.0 rW
R809 c0 b1650 m27439.0 rB
R810 c0 b1548 m25789.0 rL
R811 c0 b1458 m24241.0 rL
R812 c0 b1368 m22783.0 rW
R813 c0 b1452 m24151.0 rL
R814 c0 b1362 m22699.0 rU
R815 c0 b1446 m24061.0 rL
R816 c0 b1272 m21169.0 rU
R817 c0 b1350 m22441.0 rB
R818 c0 b1266 m21091.0 rB
R819 c0 b1194 m19825.0 rL
R820 c0 b1122 m18631.0 rW
R821 c0 b1188 m19753.0 rB
R822 c0 b1116 m18565.0 rH
R823 c0 b1050 m17449.0 rL
R824 c0 b984 m16399.0 rH
R825 c0 b930 m15415.0 rS
R826 c0 b900 m14950.0 rW
R827 c0 b954 m15850.0 rH
R828 c0 b894 m14896.0 rS
R829 c0 b870 m14449.0 rL
R830 c0 b816 m13579.0 rB
R831 c0 b768 m12763.0 rD
R832 c0 b768 m12763.0 rB
R833 c0 b720 m11995.0 rJ
R834 c0 b786 m13075.0 rD
R835 c0 b786 m13075.0 rU
R836 c0 b834 m13861.0 rD
R837 c0 b834 m13861.0 rW
R838 c0 b882 m14695.0 rL
R839 c0 b780 m12931.0 rL
R840 c0 b732 m12151.0 rU
R841 c0 b774 m12883.0 rD
R842 c0 b774 m12883.0 rW
R843 c0 b870 m14431.0 rL
R844 c0 b816 m13561.0 rB
R845 c0 b768 m12745.0 rS
R846 c0 b744 m12361.0 rW
R847 c0 b792 m13105.0 rU
R848 c0 b834 m13897.0 rL
R849 c0 b786 m13063.0 rD
R850 c0 b786 m13063.0 rW
R851 c0 b882 m14635.0 rD
R852 c0 b882 m14635.0 rW
R853 c0 b936 m15517.0 rJ
R854 c0 b1020 m16921.0 rU
R855 c0 b1080 m17941.0 rU
R856 c0 b1146 m19021.0 rW
R857 c0 b1212 m20167.0 rW
R858 c0 b1356 m22591.0 rH
R859 c0 b1278 m21235.0 rW
R860 c0 b1428 m23791.0 rL
R861 c0 b1344 m22363.0 rW
R862 c0 b1428 m23707.0 rL
R863 c0 b1338 m22279.0 rU
R864 c0 b1422 m23617.0 rB
R865 c0 b1332 m22195.0 rU
R866 c0 b1416 m23527.0 rD
R867 c0 b1416 m23527.0 rB
R868 c0 b1332 m22111.0 rL
R869 c0 b1248 m20779.0 rS
R870 c0 b1212 m20155.0 rW
R871 c0 b1284 m21367.0 rH
R872 c0 b1206 m20083.0 rB
R873 c0 b1134 m18877.0 rB
R874 c0 b1068 m17743.0 rW
R875 c0 b1134 m18811.0 rU
R876 c0 b1200 m19945.0 rW
R877 c0 b1272 m21145.0 rH
R878 c0 b1194 m19873.0 rD
R879 c0 b1194 m19873.0 rW
R880 c0 b1266 m21067.0 rW
R881 c0 b1344 m22333.0 rB
R882 c0 b1260 m20989.0 rW
R883 c0 b1338 m22249.0 rW
R884 c0 b1416 m23587.0 rL
R885 c0 b1332 m22171.0 rU
R886 c0 b1416 m23503.0 rU
R887 c0 b1500 m24919.0 rW
R888 c0 b1590 m26419.0 rW
R889 c0 b1686 m28009.0 rU
R890 c0 b1782 m29695.0 rS
R891 c0 b1734 m28804.0 rL
R892 c0 b1626 m27070.0 rH
R893 c0 b1530 m25444.0 rH
R894 c0 b1440 m23914.0 rS
R895 c0 b1392 m23194.0 rB
R896 c0 b1314 m21802.0 rB
R897 c0 b1230 m20488.0 rB
R898 c0 b1158 m19258.0 rU
R899 c0 b1230 m20416.0 rW
R900 c0 b1302 m21646.0 rU
R901 c0 b1380 m22948.0 rD
R902 c0 b1380 m22948.0 rU
R903 c0 b1464 m24328.0 rH
R904 c0 b1374 m22864.0 rH
R905 c0 b1212 m20116.0 rL
R906 c0 b1062 m17692.0 rL
R907 c0 b1002 m16630.0 rS
R908 c0 b972 m16129.0 rU
R909 c0 b1032 m17101.0 rU
R910 c0 b1092 m18133.0 rW
R911 c0 b1158 m19225.0 rL
R912 c0 b1086 m18067.0 rH
R913 c0 b1020 m16981.0 rU
R914 c0 b1086 m18001.0 rU
R915 c0 b1146 m19087.0 rB
R916 c0 b1080 m17941.0 rU
R917 c0 b1146 m19021.0 rW
R918 c0 b1284 m21313.0 rD
R919 c0 b1284 m21313.0 rW
R920 c0 b1434 m23881.0 rU
R921 c0 b1524 m25315.0 rW
R922 c0 b1614 m26839.0 rB
R923 c0 b1518 m25225.0 rL
R924 c0 b1428 m23707.0 rB
R925 c0 b1338 m22279.0 rU
R926 c0 b1500 m24955.0 rU
R927 c0 b1590 m26455.0 rS
R928 c0 b1542 m25660.0 rL
R929 c0 b1356 m22576.0 rL
R930 c0 b1194 m19864.0 rL
R931 c0 b1122 m18670.0 rU
R932 c0 b1188 m19792.0 rW
R933 c0 b1260 m20980.0 rS
R934 c0 b1224 m20350.0 rU
R935 c0 b1296 m21574.0 rU
R936 c0 b1374 m22870.0 rB
R937 c0 b1290 m21496.0 rB
R938 c0 b1218 m20206.0 rU
R939 c0 b1290 m21424.0 rL
R940 c0 b1134 m18844.0 rU
R941 c0 b1200 m19978.0 rU
R942 c0 b1272 m21178.0 rS
R943 c0 b1236 m20542.0 rU
R944 c0 b1308 m21778.0 rD
R945 c0 b1308 m21778.0 rW
R946 c0 b1386 m23086.0 rW
R947 c0 b1470 m24472.0 rU
R948 c0 b1560 m25942.0 rB
R949 c0 b1464 m24382.0 rW
R950 c0 b1644 m27310.0 rU
R951 c0 b1740 m28954.0 rH
R952 c0 b1638 m27214.0 rH
R953 c0 b1536 m25576.0 rU
R954 c0 b1632 m27112.0 rU
R955 c0 b1728 m28744.0 rL
R956 c0 b1626 m27016.0 rS
R957 c0 b1578 m26203.0 rL
R958 c0 b1482 m24625.0 rW
R959 c0 b1656 m27589.0 rW
R960 c0 b1758 m29245.0 rD
R961 c0 b1758 m29245.0 rH
R962 c0 b1548 m25729.0 rL
R963 c0 b1452 m24181.0 rB
R964 c0 b1368 m22729.0 rH
R965 c0 b1200 m19993.0 rW
R966 c0 b1272 m21193.0 rL
R967 c0 b1200 m19921.0 rW
R968 c0 b1344 m22321.0 rW
R969 c0 b1422 m23665.0 rL
R970 c0 b1338 m22243.0 rU
R971 c0 b1500 m24919.0 rU
R972 c0 b1590 m26419.0 rB
R973 c0 b1494 m24829.0 rB
R974 c0 b1404 m23335.0 rU
R975 c0 b1488 m24739.0 rH
R976 c0 b1398 m23251.0 rU
R977 c0 b1566 m26047.0 rL
R978 c0 b1380 m22915.0 rW
R979 c0 b1542 m25675.0 rS
R980 c0 b1500 m24904.0 rL
R981 c0 b1410 m23404.0 rB
R982 c0 b1320 m21994.0 rW
R983 c0 b1404 m23314.0 rB
R984 c0 b1320 m21910.0 rW
R985 c0 b1398 m23230.0 rH
R986 c0 b1314 m21832.0 rW
R987 c0 b1392 m23146.0 rL
R988 c0 b1308 m21754.0 rW
R989 c0 b1386 m23062.0 rW
R990 c0 b1470 m24448.0 rL
R991 c0 b1380 m22978.0 rL
R992 c0 b1296 m21598.0 rW
R993 c0 b1374 m22894.0 rW
R994 c0 b1458 m24268.0 rU
R995 c0 b1548 m25726.0 rL
R996 c0 b1452 m24178.0 rB
R997 c0 b1368 m22726.0 rB
R998 c0 b1284 m21358.0 rD
R999 c0 b1284 m21358.0 rU
R1000 c0 b1362 m22642.0 rH
