============ BLACKJACK AI LOG ============
R734 c0 b2940 m48973.0 rU
R735 c0 b3120 m51913.0 rL
R736 c0 b2742 m45673.0 rL
R737 c0 b2580 m42931.0 rU
R738 c0 b2736 m45511.0 rL
R739 c0 b2568 m42775.0 rL
R740 c0 b2418 m40207.0 rB
R741 c0 b2268 m37789.0 rU
R742 c0 b2406 m40057.0 rW
R743 c0 b2694 m44869.0 rU
R744 c0 b2856 m47563.0 rH
R745 c0 b2688 m44707.0 rD
R746 c0 b2688 m44707.0 rU
R747 c0 b2844 m47395.0 rL
R748 c0 b2676 m44551.0 rS
R749 c0 b2598 m43213.0 rH
R750 c0 b2442 m40615.0 rW
R751 c0 b2586 m43057.0 rL
R752 c0 b2430 m40471.0 rJ
R753 c0 b2652 m44116.0 rH
R754 c0 b2490 m41464.0 rW
R755 c0 b2640 m43954.0 rU
R756 c0 b2796 m46594.0 rW
R757 c0 b2964 m49390.0 rU
R758 c0 b3144 m52354.0 rW
R759 c0 b3330 m55498.0 rH
R760 c0 b3132 m52168.0 rS
R761 c0 b3042 m50602.0 rW
R762 c0 b3402 m56686.0 rL
R763 c0 b3198 m53284.0 rL
R764 c0 b3006 m50086.0 rL
R765 c0 b2646 m44074.0 rL
R766 c0 b2490 m41428.0 rL
R767 c0 b2190 m36448.0 rW
R768 c0 b2322 m38638.0 rB
R769 c0 b2184 m36316.0 rW
R770 c0 b2310 m38500.0 rD
R771 c0 b2310 m38500.0 rB
R772 c0 b2172 m36190.0 rH
R773 c0 b2046 m34018.0 rW
R774 c0 b2166 m36064.0 rU
R775 c0 b2424 m40396.0 rU
R776 c0 b2574 m42820.0 rW
R777 c0 b2724 m45394.0 rS
R778 c0 b2646 m44032.0 rU
R779 c0 b2802 m46678.0 rS
R780 c0 b2718 m45277.0 rD
R781 c0 b2718 m45277.0 rB
R782 c0 b2556 m42559.0 rW
R783 c0 b2712 m45115.0 rW
R784 c0 b2874 m47827.0 rL
R785 c0 b2700 m44953.0 rD
R786 c0 b2700 m44953.0 rU
R787 c0 b2862 m47653.0 rW
R788 c0 b3036 m50515.0 rH
R789 c0 b2850 m47479.0 rL
R790 c0 b2682 m44629.0 rU
R791 c0 b3000 m49993.0 rL
R792 c0 b2640 m43993.0 rL
R793 c0 b2484 m41353.0 rW
R794 c0 b2634 m43837.0 rW
R795 c0 b2952 m49105.0 rB
R796 c0 b2772 m46153.0 rU
R797 c0 b2940 m48925.0 rL
R798 c0 b2760 m45985.0 rU
R799 c0 b2928 m48745.0 rS
R800 c0 b2838 m47281.0 rU
R801 c0 b3012 m50119.0 rB
R802 c0 b2832 m47107.0 rB
R803 c0 b2658 m44275.0 rU
R804 c0 b2820 m46933.0 rB
R805 c0 b2652 m44113.0 rB
R806 c0 b2490 m41461.0 rL
R807 c0 b2340 m38971.0 rW
R808 c0 b2622 m43651.0 rB
R809 c0 b2466 m41029.0 rB
R810 c0 b2316 m38563.0 rD
R811 c0 b2316 m38563.0 rU
R812 c0 b2454 m40879.0 rL
R813 c0 b2310 m38425.0 rL
R814 c0 b2172 m36115.0 rJ
R815 c0 b2364 m39373.0 rW
R816 c0 b2508 m41737.0 rW
R817 c0 b2658 m44245.0 rL
R818 c0 b2496 m41587.0 rL
R819 c0 b2346 m39091.0 rH
R820 c0 b2208 m36745.0 rU
R821 c0 b2472 m41161.0 rL
R822 c0 b2322 m38689.0 rW
R823 c0 b2466 m41011.0 rU
R824 c0 b2610 m43477.0 rL
R825 c0 b2454 m40867.0 rU
R826 c0 b2604 m43321.0 rL
R827 c0 b2448 m40717.0 rW
R828 c0 b2592 m43165.0 rW
R829 c0 b2748 m45757.0 rL
R830 c0 b2586 m43009.0 rW
R831 c0 b2736 m45595.0 rS
R832 c0 b2658 m44227.0 rH
R833 c0 b2496 m41569.0 rS
R834 c0 b2424 m40321.0 rS
R835 c0 b2352 m39109.0 rW
R836 c0 b2490 m41461.0 rB
R837 c0 b2340 m38971.0 rB
R838 c0 b2202 m36631.0 rU
R839 c0 b2466 m41035.0 rW
R840 c0 b2616 m43501.0 rW
R841 c0 b2772 m46117.0 rL
R842 c0 b2604 m43345.0 rW
R843 c0 b2760 m45949.0 rU
R844 c0 b2928 m48709.0 rL
R845 c0 b2748 m45781.0 rU
R846 c0 b2916 m48529.0 rW
R847 c0 b3090 m51445.0 rL
R848 c0 b2904 m48355.0 rL
R849 c0 b2730 m45451.0 rS
R850 c0 b2646 m44086.0 rU
R851 c0 b2808 m46732.0 rU
R852 c0 b2976 m49540.0 rW
R853 c0 b3156 m52516.0 rS
R854 c0 b3060 m50938.0 rW
R855 c0 b3240 m53998.0 rS
R856 c0 b3144 m52378.0 rU
R857 c0 b3522 m58666.0 rL
R858 c0 b3312 m55144.0 rW
R859 c0 b3510 m58456.0 rD
R860 c0 b3510 m58456.0 rL
R861 c0 b3300 m54946.0 rU
R862 c0 b3498 m58246.0 rU
R863 c0 b3708 m61744.0 rB
R864 c0 b3486 m58036.0 rW
R865 c0 b3696 m61522.0 rL
R866 c0 b3474 m57826.0 rW
R867 c0 b3678 m61300.0 rW
R868 c0 b3900 m64978.0 rW
R869 c0 b4134 m68878.0 rU
R870 c0 b4386 m73012.0 rL
R871 c0 b4122 m68626.0 rL
R872 c0 b3876 m64504.0 rH
R873 c0 b3642 m60628.0 rL
R874 c0 b3420 m56986.0 rW
R875 c0 b3630 m60406.0 rJ
R876 c0 b3954 m65851.0 rL
R877 c0 b3714 m61897.0 rU
R878 c0 b3942 m65611.0 rB
R879 c0 b3702 m61669.0 rS
R880 c0 b3594 m59818.0 rW
R881 c0 b3810 m63412.0 rB
R882 c0 b3582 m59602.0 rU
R883 c0 b4008 m66766.0 rH
R884 c0 b3768 m62758.0 rJ
R885 c0 b4110 m68410.0 rB
R886 c0 b3858 m64300.0 rL
R887 c0 b3630 m60442.0 rL
R888 c0 b3192 m53182.0 rS
R889 c0 b3096 m51586.0 rL
R890 c0 b2724 m45394.0 rU
R891 c0 b2892 m48118.0 rW
R892 c0 b3066 m51010.0 rW
R893 c0 b3246 m54076.0 rW
R894 c0 b3444 m57322.0 rU
R895 c0 b3858 m64210.0 rJ
R896 c0 b4200 m69997.0 rD
R897 c0 b4200 m69997.0 rU
R898 c0 b4452 m74197.0 rB
R899 c0 b4188 m69745.0 rD
R900 c0 b4188 m69745.0 rH
R901 c0 b3936 m65557.0 rW
R902 c0 b4410 m73429.0 rS
R903 c0 b4278 m71224.0 rL
R904 c0 b4020 m66946.0 rL
R905 c0 b3540 m58906.0 rU
R906 c0 b3750 m62446.0 rL
R907 c0 b3522 m58696.0 rL
R908 c0 b3102 m51652.0 rD
R909 c0 b3102 m51652.0 rD
R910 c0 b3102 m51652.0 rB
R911 c0 b2916 m48550.0 rB
R912 c0 b2742 m45634.0 rS
R913 c0 b2658 m44263.0 rL
R914 c0 b2340 m38947.0 rS
R915 c0 b2268 m37777.0 rJ
R916 c0 b2472 m41179.0 rL
R917 c0 b2178 m36235.0 rB
R918 c0 b2046 m34057.0 rW
R919 c0 b2172 m36103.0 rU
R920 c0 b2430 m40447.0 rW
R921 c0 b2574 m42877.0 rU
R922 c0 b2730 m45451.0 rL
R923 c0 b2568 m42721.0 rL
R924 c0 b2412 m40153.0 rU
R925 c0 b2700 m44977.0 rD
R926 c0 b2700 m44977.0 rD
R927 c0 b2700 m44977.0 rU
R928 c0 b2862 m47677.0 rS
R929 c0 b2778 m46246.0 rB
R930 c0 b2610 m43468.0 rL
R931 c0 b2454 m40858.0 rJ
R932 c0 b2676 m44539.0 rL
R933 c0 b2514 m41863.0 rU
R934 c0 b2814 m46891.0 rW
R935 c0 b2988 m49705.0 rH
R936 c0 b2808 m46717.0 rS
R937 c0 b2724 m45313.0 rH
R938 c0 b2556 m42589.0 rB
R939 c0 b2406 m40033.0 rU
R940 c0 b2550 m42439.0 rH
R941 c0 b2244 m37339.0 rJ
R942 c0 b2448 m40705.0 rL
R943 c0 b2298 m38257.0 rL
R944 c0 b2160 m35959.0 rL
R945 c0 b2028 m33799.0 rD
R946 c0 b2028 m33799.0 rU
R947 c0 b2154 m35827.0 rL
R948 c0 b2022 m33673.0 rS
R949 c0 b1962 m32662.0 rL
R950 c0 b1842 m30700.0 rB
R951 c0 b1734 m28858.0 rL
R952 c0 b1632 m27124.0 rU
R953 c0 b1728 m28756.0 rJ
R954 c0 b1884 m31348.0 rU
R955 c0 b1998 m33232.0 rH
R956 c0 b1878 m31234.0 rL
R957 c0 b1764 m29356.0 rB
R958 c0 b1656 m27592.0 rW
R959 c0 b1758 m29248.0 rU
R960 c0 b1968 m32764.0 rL
R961 c0 b1734 m28828.0 rH
R962 c0 b1626 m27094.0 rU
R963 c0 b1728 m28720.0 rB
R964 c0 b1620 m26992.0 rU
R965 c0 b1722 m28612.0 rB
R966 c0 b1614 m26890.0 rW
R967 c0 b1716 m28504.0 rL
R968 c0 b1608 m26788.0 rB
R969 c0 b1512 m25180.0 rJ
R970 c0 b1650 m27448.0 rL
R971 c0 b1452 m24148.0 rL
R972 c0 b1362 m22696.0 rH
R973 c0 b1284 m21334.0 rW
R974 c0 b1362 m22618.0 rB
R975 c0 b1278 m21256.0 rW
R976 c0 b1356 m22534.0 rH
R977 c0 b1272 m21178.0 rU
R978 c0 b1350 m22450.0 rD
R979 c0 b1350 m22450.0 rW
R980 c0 b1428 m23800.0 rH
R981 c0 b1344 m22372.0 rJ
R982 c0 b1464 m24388.0 rU
R983 c0 b1554 m25852.0 rW
R984 c0 b1650 m27406.0 rW
R985 c0 b1746 m29056.0 rW
R986 c0 b1956 m32548.0 rS
R987 c0 b1896 m31570.0 rW
R988 c0 b2010 m33466.0 rB
R989 c0 b1890 m31456.0 rU
R990 c0 b2004 m33346.0 rL
R991 c0 b1884 m31342.0 rL
R992 c0 b1770 m29458.0 rD
R993 c0 b1770 m29458.0 rB
R994 c0 b1662 m27688.0 rL
R995 c0 b1566 m26026.0 rU
R996 c0 b1656 m27592.0 rL
R997 c0 b1560 m25936.0 rW
R998 c0 b1650 m27496.0 rJ
R999 c0 b1800 m29971.0 rU
R1000 c0 b1908 m31771.0 rU
