============ BLACKJACK AI LOG ============
R80 c0 b276 m4564.0 rH
R81 c0 b258 m4288.0 rB
R82 c0 b246 m4030.0 rB
R83 c0 b228 m3784.0 rU
R84 c0 b258 m4240.0 rH
R85 c0 b240 m3982.0 rH
R86 c0 b228 m3742.0 rW
R87 c0 b240 m3970.0 rU
R88 c0 b258 m4210.0 rW
R89 c0 b270 m4468.0 rH
R90 c0 b252 m4198.0 rD
R91 c0 b252 m4198.0 rW
R92 c0 b270 m4450.0 rS
R93 c0 b264 m4315.0 rL
R94 c0 b246 m4051.0 rW
R95 c0 b276 m4543.0 rU
R96 c0 b306 m5095.0 rD
R97 c0 b306 m5095.0 rS
R98 c0 b300 m4942.0 rH
R99 c0 b282 m4642.0 rU
R100 c0 b318 m5206.0 rB
R101 c0 b294 m4888.0 rH
R102 c0 b276 m4594.0 rJ
R103 c0 b306 m5008.0 rW
R104 c0 b324 m5314.0 rB
R105 c0 b300 m4990.0 rJ
R106 c0 b330 m5440.0 rW
R107 c0 b348 m5770.0 rL
R108 c0 b330 m5422.0 rH
R109 c0 b306 m5092.0 rU
R110 c0 b324 m5398.0 rJ
R111 c0 b354 m5884.0 rW
R112 c0 b378 m6238.0 rU
R113 c0 b402 m6616.0 rD
R114 c0 b402 m6616.0 rH
R115 c0 b354 m5812.0 rU
R116 c0 b372 m6166.0 rL
R117 c0 b330 m5422.0 rS
R118 c0 b318 m5257.0 rL
R119 c0 b300 m4939.0 rW
R120 c0 b318 m5239.0 rL
R121 c0 b300 m4921.0 rU
R122 c0 b318 m5221.0 rU
R123 c0 b336 m5539.0 rW
R124 c0 b354 m5875.0 rB
R125 c0 b336 m5521.0 rW
R126 c0 b354 m5857.0 rW
R127 c0 b396 m6565.0 rB
R128 c0 b372 m6169.0 rL
R129 c0 b348 m5797.0 rW
R130 c0 b372 m6145.0 rB
R131 c0 b348 m5773.0 rW
R132 c0 b372 m6121.0 rD
R133 c0 b372 m6121.0 rD
R134 c0 b372 m6121.0 rD
R135 c0 b372 m6121.0 rH
R136 c0 b348 m5749.0 rW
R137 c0 b366 m6097.0 rW
R138 c0 b390 m6463.0 rW
R139 c0 b414 m6853.0 rL
R140 c0 b366 m6025.0 rB
R141 c0 b342 m5659.0 rB
R142 c0 b324 m5317.0 rB
R143 c0 b300 m4993.0 rU
R144 c0 b318 m5293.0 rW
R145 c0 b342 m5611.0 rL
R146 c0 b318 m5269.0 rH
R147 c0 b300 m4951.0 rB
R148 c0 b282 m4651.0 rL
R149 c0 b264 m4369.0 rW
R150 c0 b294 m4897.0 rS
R151 c0 b288 m4750.0 rH
R152 c0 b270 m4462.0 rH
R153 c0 b252 m4192.0 rS
R154 c0 b246 m4066.0 rL
R155 c0 b234 m3820.0 rU
R156 c0 b246 m4054.0 rW
R157 c0 b258 m4300.0 rL
R158 c0 b246 m4042.0 rW
R159 c0 b258 m4288.0 rD
R160 c0 b258 m4288.0 rB
R161 c0 b246 m4030.0 rL
R162 c0 b216 m3538.0 rL
R163 c0 b204 m3322.0 rD
R164 c0 b204 m3322.0 rL
R165 c0 b180 m2914.0 rU
R166 c0 b186 m3094.0 rU
R167 c0 b198 m3280.0 rB
R168 c0 b186 m3082.0 rH
R169 c0 b174 m2896.0 rL
R170 c0 b168 m2722.0 rL
R171 c0 b156 m2554.0 rU
R172 c0 b168 m2710.0 rH
R173 c0 b156 m2542.0 rU
R174 c0 b162 m2698.0 rD
R175 c0 b162 m2698.0 rJ
R176 c0 b180 m2941.0 rU
R177 c0 b192 m3121.0 rL
R178 c0 b180 m2929.0 rW
R179 c0 b192 m3109.0 rU
R180 c0 b204 m3301.0 rL
R181 c0 b186 m3097.0 rU
R182 c0 b198 m3283.0 rU
R183 c0 b210 m3481.0 rW
R184 c0 b222 m3691.0 rD
R185 c0 b222 m3691.0 rJ
R186 c0 b246 m4024.0 rL
R187 c0 b228 m3778.0 rW
R188 c0 b246 m4006.0 rU
R189 c0 b258 m4252.0 rL
R190 c0 b240 m3994.0 rU
R191 c0 b258 m4234.0 rU
R192 c0 b270 m4492.0 rW
R193 c0 b306 m5032.0 rL
R194 c0 b288 m4726.0 rU
R195 c0 b306 m5014.0 rB
R196 c0 b288 m4708.0 rJ
R197 c0 b312 m5140.0 rW
R198 c0 b330 m5452.0 rU
R199 c0 b372 m6112.0 rD
R200 c0 b372 m6112.0 rH
R201 c0 b348 m5740.0 rL
R202 c0 b324 m5392.0 rW
R203 c0 b348 m5716.0 rD
R204 c0 b348 m5716.0 rW
R205 c0 b366 m6064.0 rL
R206 c0 b324 m5332.0 rB
R207 c0 b306 m5008.0 rH
R208 c0 b288 m4702.0 rL
R209 c0 b252 m4126.0 rW
R210 c0 b264 m4378.0 rW
R211 c0 b300 m4906.0 rS
R212 c0 b288 m4756.0 rS
R213 c0 b282 m4612.0 rU
R214 c0 b294 m4894.0 rW
R215 c0 b312 m5188.0 rW
R216 c0 b330 m5500.0 rB
R217 c0 b312 m5170.0 rL
R218 c0 b294 m4858.0 rL
R219 c0 b276 m4564.0 rW
R220 c0 b294 m4840.0 rW
R221 c0 b312 m5134.0 rW
R222 c0 b330 m5446.0 rL
R223 c0 b312 m5116.0 rS
R224 c0 b300 m4960.0 rU
R225 c0 b318 m5260.0 rB
R226 c0 b300 m4942.0 rU
R227 c0 b318 m5242.0 rD
R228 c0 b318 m5242.0 rU
R229 c0 b336 m5560.0 rJ
R230 c0 b366 m6064.0 rL
R231 c0 b342 m5698.0 rH
R232 c0 b324 m5356.0 rB
R233 c0 b306 m5032.0 rB
R234 c0 b288 m4726.0 rW
R235 c0 b306 m5014.0 rJ
R236 c0 b330 m5473.0 rL
R237 c0 b312 m5143.0 rL
R238 c0 b294 m4831.0 rW
R239 c0 b312 m5125.0 rU
R240 c0 b330 m5437.0 rH
R241 c0 b312 m5107.0 rU
R242 c0 b330 m5419.0 rU
R243 c0 b348 m5749.0 rW
R244 c0 b366 m6097.0 rU
R245 c0 b414 m6829.0 rL
R246 c0 b390 m6415.0 rW
R247 c0 b414 m6805.0 rL
R248 c0 b384 m6391.0 rB
R249 c0 b366 m6007.0 rL
R250 c0 b318 m5275.0 rL
R251 c0 b300 m4957.0 rW
R252 c0 b318 m5257.0 rS
R253 c0 b306 m5098.0 rS
R254 c0 b300 m4945.0 rU
R255 c0 b318 m5245.0 rU
R256 c0 b336 m5563.0 rW
R257 c0 b354 m5899.0 rU
R258 c0 b402 m6607.0 rW
R259 c0 b426 m7009.0 rL
R260 c0 b396 m6583.0 rW
R261 c0 b420 m6979.0 rJ
R262 c0 b462 m7609.0 rS
R263 c0 b444 m7378.0 rW
R264 c0 b474 m7822.0 rU
R265 c0 b498 m8296.0 rD
R266 c0 b498 m8296.0 rW
R267 c0 b528 m8794.0 rU
R268 c0 b564 m9322.0 rU
R269 c0 b594 m9886.0 rW
R270 c0 b666 m11074.0 rL
R271 c0 b630 m10408.0 rL
R272 c0 b588 m9778.0 rL
R273 c0 b552 m9190.0 rW
R274 c0 b588 m9742.0 rL
R275 c0 b552 m9154.0 rU
R276 c0 b618 m10258.0 rW
R277 c0 b654 m10876.0 rD
R278 c0 b654 m10876.0 rU
R279 c0 b732 m12184.0 rU
R280 c0 b780 m12916.0 rU
R281 c0 b822 m13696.0 rL
R282 c0 b774 m12874.0 rW
R283 c0 b822 m13648.0 rL
R284 c0 b774 m12826.0 rB
R285 c0 b726 m12052.0 rH
R286 c0 b684 m11326.0 rH
R287 c0 b642 m10642.0 rL
R288 c0 b600 m10000.0 rW
R289 c0 b636 m10600.0 rL
R290 c0 b600 m9964.0 rW
R291 c0 b636 m10564.0 rU
R292 c0 b672 m11200.0 rD
R293 c0 b672 m11200.0 rU
R294 c0 b714 m11872.0 rL
R295 c0 b630 m10444.0 rU
R296 c0 b666 m11074.0 rD
R297 c0 b666 m11074.0 rW
R298 c0 b708 m11740.0 rU
R299 c0 b750 m12448.0 rJ
R300 c0 b816 m13573.0 rD
R301 c0 b816 m13573.0 rL
R302 c0 b768 m12757.0 rU
R303 c0 b816 m13525.0 rU
R304 c0 b912 m15157.0 rW
R305 c0 b1020 m16981.0 rL
R306 c0 b960 m15961.0 rS
R307 c0 b930 m15481.0 rW
R308 c0 b990 m16411.0 rH
R309 c0 b930 m15421.0 rD
R310 c0 b930 m15421.0 rL
R311 c0 b870 m14491.0 rD
R312 c0 b870 m14491.0 rW
R313 c0 b924 m15361.0 rB
R314 c0 b870 m14437.0 rL
R315 c0 b816 m13567.0 rS
R316 c0 b792 m13159.0 rU
R317 c0 b840 m13951.0 rL
R318 c0 b792 m13111.0 rD
R319 c0 b792 m13111.0 rD
R320 c0 b792 m13111.0 rJ
R321 c0 b858 m14299.0 rU
R322 c0 b966 m16015.0 rW
R323 c0 b1020 m16981.0 rW
R324 c0 b1086 m18001.0 rW
R325 c0 b1146 m19087.0 rH
R326 c0 b1080 m17941.0 rL
R327 c0 b948 m15781.0 rH
R328 c0 b894 m14833.0 rL
R329 c0 b840 m13939.0 rB
R330 c0 b786 m13099.0 rW
R331 c0 b882 m14671.0 rB
R332 c0 b828 m13789.0 rW
R333 c0 b882 m14617.0 rB
R334 c0 b828 m13735.0 rL
R335 c0 b780 m12907.0 rL
R336 c0 b732 m12127.0 rU
R337 c0 b774 m12859.0 rW
R338 c0 b870 m14407.0 rD
R339 c0 b870 m14407.0 rH
R340 c0 b816 m13537.0 rW
R341 c0 b864 m14353.0 rB
R342 c0 b810 m13489.0 rS
R343 c0 b786 m13084.0 rW
R344 c0 b834 m13870.0 rB
R345 c0 b786 m13036.0 rJ
R346 c0 b858 m14215.0 rD
R347 c0 b858 m14215.0 rS
R348 c0 b828 m13786.0 rD
R349 c0 b828 m13786.0 rL
R350 c0 b780 m12958.0 rW
R351 c0 b828 m13738.0 rL
R352 c0 b780 m12910.0 rU
R353 c0 b822 m13690.0 rW
R354 c0 b876 m14512.0 rW
R355 c0 b924 m15388.0 rB
R356 c0 b870 m14464.0 rU
R357 c0 b978 m16204.0 rL
R358 c0 b918 m15226.0 rJ
R359 c0 b1002 m16603.0 rS
R360 c0 b972 m16102.0 rW
R361 c0 b1026 m17074.0 rL
R362 c0 b966 m16048.0 rW
R363 c0 b1080 m17980.0 rL
R364 c0 b1014 m16900.0 rJ
R365 c0 b1110 m18421.0 rW
R366 c0 b1176 m19531.0 rB
R367 c0 b1104 m18355.0 rL
R368 c0 b1038 m17251.0 rS
R369 c0 b1008 m16732.0 rB
R370 c0 b948 m15724.0 rH
R371 c0 b888 m14776.0 rW
R372 c0 b942 m15664.0 rS
R373 c0 b912 m15193.0 rW
R374 c0 b972 m16105.0 rW
R375 c0 b1026 m17077.0 rU
R376 c0 b1092 m18103.0 rB
R377 c0 b1026 m17011.0 rL
R378 c0 b960 m15985.0 rL
R379 c0 b906 m15025.0 rW
R380 c0 b960 m15931.0 rD
R381 c0 b960 m15931.0 rB
R382 c0 b900 m14971.0 rH
R383 c0 b792 m13171.0 rH
R384 c0 b744 m12379.0 rB
R385 c0 b702 m11635.0 rL
R386 c0 b618 m10231.0 rD
R387 c0 b618 m10231.0 rD
R388 c0 b618 m10231.0 rU
R389 c0 b654 m10849.0 rJ
R390 c0 b714 m11830.0 rS
R391 c0 b690 m11473.0 rU
R392 c0 b732 m12163.0 rS
R393 c0 b708 m11797.0 rU
R394 c0 b756 m12505.0 rS
R395 c0 b732 m12127.0 rU
R396 c0 b774 m12859.0 rW
R397 c0 b822 m13633.0 rW
R398 c0 b918 m15277.0 rL
R399 c0 b810 m13441.0 rW
R400 c0 b858 m14251.0 rU
R401 c0 b912 m15109.0 rW
R402 c0 b1020 m16933.0 rS
R403 c0 b990 m16423.0 rL
R404 c0 b930 m15433.0 rU
R405 c0 b984 m16363.0 rJ
R406 c0 b1074 m17839.0 rL
R407 c0 b1008 m16765.0 rL
R408 c0 b948 m15757.0 rB
R409 c0 b894 m14809.0 rH
R410 c0 b840 m13915.0 rJ
R411 c0 b912 m15175.0 rJ
R412 c0 b996 m16543.0 rL
R413 c0 b936 m15547.0 rD
R414 c0 b936 m15547.0 rU
R415 c0 b990 m16483.0 rB
R416 c0 b930 m15493.0 rL
R417 c0 b822 m13633.0 rW
R418 c0 b870 m14455.0 rW
R419 c0 b924 m15325.0 rU
R420 c0 b978 m16249.0 rH
R421 c0 b918 m15271.0 rU
R422 c0 b972 m16189.0 rS
R423 c0 b948 m15703.0 rW
R424 c0 b1056 m17599.0 rL
R425 c0 b996 m16543.0 rW
R426 c0 b1056 m17539.0 rB
R427 c0 b990 m16483.0 rH
R428 c0 b930 m15493.0 rH
R429 c0 b876 m14563.0 rJ
R430 c0 b954 m15877.0 rL
R431 c0 b900 m14923.0 rU
R432 c0 b954 m15823.0 rH
R433 c0 b894 m14869.0 rS
R434 c0 b870 m14422.0 rD
R435 c0 b870 m14422.0 rL
R436 c0 b816 m13552.0 rU
R437 c0 b864 m14368.0 rH
R438 c0 b816 m13504.0 rS
R439 c0 b786 m13096.0 rU
R440 c0 b834 m13882.0 rL
R441 c0 b786 m13048.0 rW
R442 c0 b834 m13834.0 rU
R443 c0 b882 m14668.0 rH
R444 c0 b780 m12904.0 rW
R445 c0 b870 m14464.0 rU
R446 c0 b924 m15334.0 rB
R447 c0 b870 m14410.0 rW
R448 c0 b918 m15280.0 rU
R449 c0 b1032 m17116.0 rU
R450 c0 b1092 m18148.0 rW
R451 c0 b1224 m20332.0 rB
R452 c0 b1152 m19108.0 rL
R453 c0 b1080 m17956.0 rS
R454 c0 b1050 m17416.0 rJ
R455 c0 b1140 m18991.0 rW
R456 c0 b1212 m20131.0 rH
R457 c0 b1068 m17707.0 rU
R458 c0 b1128 m18775.0 rW
R459 c0 b1200 m19903.0 rW
R460 c0 b1272 m21103.0 rW
R461 c0 b1344 m22375.0 rU
R462 c0 b1428 m23719.0 rL
R463 c0 b1338 m22291.0 rU
R464 c0 b1422 m23629.0 rB
R465 c0 b1338 m22207.0 rH
R466 c0 b1254 m20869.0 rJ
R467 c0 b1368 m22750.0 rL
R468 c0 b1284 m21382.0 rB
R469 c0 b1206 m20098.0 rW
R470 c0 b1284 m21304.0 rU
R471 c0 b1356 m22588.0 rD
R472 c0 b1356 m22588.0 rU
R473 c0 b1440 m23944.0 rS
R474 c0 b1398 m23224.0 rU
R475 c0 b1566 m26020.0 rU
R476 c0 b1656 m27586.0 rD
R477 c0 b1656 m27586.0 rL
R478 c0 b1560 m25930.0 rH
R479 c0 b1464 m24370.0 rW
R480 c0 b1554 m25834.0 rU
R481 c0 b1644 m27388.0 rB
R482 c0 b1548 m25744.0 rB
R483 c0 b1452 m24196.0 rJ
R484 c0 b1584 m26374.0 rU
R485 c0 b1680 m27958.0 rD
R486 c0 b1680 m27958.0 rU
R487 c0 b1782 m29638.0 rU
R488 c0 b1890 m31420.0 rJ
R489 c0 b2058 m34255.0 rU
R490 c0 b2184 m36313.0 rL
R491 c0 b2052 m34129.0 rU
R492 c0 b2172 m36181.0 rD
R493 c0 b2172 m36181.0 rB
R494 c0 b2046 m34009.0 rU
R495 c0 b2166 m36055.0 rJ
R496 c0 b2364 m39304.0 rH
R497 c0 b2220 m36940.0 rU
R498 c0 b2352 m39160.0 rL
R499 c0 b2214 m36808.0 rH
R500 c0 b2076 m34594.0 rH
R501 c0 b1956 m32518.0 rL
R502 c0 b1722 m28606.0 rU
R503 c0 b1926 m32050.0 rB
R504 c0 b1812 m30124.0 rD
R505 c0 b1812 m30124.0 rW
R506 c0 b2028 m33748.0 rL
R507 c0 b1782 m29692.0 rB
R508 c0 b1680 m27910.0 rH
R509 c0 b1578 m26230.0 rB
R510 c0 b1482 m24652.0 rB
R511 c0 b1392 m23170.0 rB
R512 c0 b1308 m21778.0 rU
R513 c0 b1386 m23086.0 rH
R514 c0 b1302 m21700.0 rD
R515 c0 b1302 m21700.0 rH
R516 c0 b1224 m20398.0 rD
R517 c0 b1224 m20398.0 rD
R518 c0 b1224 m20398.0 rB
R519 c0 b1152 m19174.0 rL
R520 c0 b1086 m18022.0 rS
R521 c0 b1050 m17479.0 rL
R522 c0 b990 m16429.0 rH
R523 c0 b930 m15439.0 rJ
R524 c0 b1014 m16834.0 rL
R525 c0 b954 m15820.0 rL
R526 c0 b894 m14866.0 rB
R527 c0 b840 m13972.0 rU
R528 c0 b942 m15652.0 rU
R529 c0 b996 m16594.0 rB
R530 c0 b936 m15598.0 rH
R531 c0 b882 m14662.0 rS
R532 c0 b858 m14221.0 rL
R533 c0 b804 m13363.0 rW
R534 c0 b852 m14167.0 rW
R535 c0 b906 m15019.0 rU
R536 c0 b960 m15925.0 rL
R537 c0 b900 m14965.0 rH
R538 c0 b846 m14065.0 rW
R539 c0 b900 m14911.0 rL
R540 c0 b846 m14011.0 rU
R541 c0 b894 m14857.0 rU
R542 c0 b1002 m16645.0 rU
R543 c0 b1062 m17647.0 rL
R544 c0 b936 m15523.0 rD
R545 c0 b936 m15523.0 rS
R546 c0 b906 m15055.0 rL
R547 c0 b852 m14149.0 rW
R548 c0 b906 m15001.0 rW
R549 c0 b960 m15907.0 rB
R550 c0 b900 m14947.0 rL
R551 c0 b846 m14047.0 rL
R552 c0 b798 m13201.0 rW
R553 c0 b840 m13999.0 rJ
R554 c0 b918 m15259.0 rU
R555 c0 b972 m16177.0 rW
R556 c0 b1032 m17149.0 rU
R557 c0 b1092 m18181.0 rH
R558 c0 b1026 m17089.0 rL
R559 c0 b906 m15037.0 rB
R560 c0 b852 m14131.0 rH
R561 c0 b798 m13279.0 rL
R562 c0 b750 m12481.0 rU
R563 c0 b798 m13231.0 rL
R564 c0 b750 m12433.0 rU
R565 c0 b792 m13183.0 rB
R566 c0 b744 m12391.0 rW
R567 c0 b792 m13135.0 rU
R568 c0 b840 m13927.0 rS
R569 c0 b816 m13507.0 rU
R570 c0 b864 m14323.0 rS
R571 c0 b834 m13891.0 rU
R572 c0 b888 m14725.0 rB
R573 c0 b834 m13837.0 rW
R574 c0 b882 m14671.0 rU
R575 c0 b990 m16435.0 rH
R576 c0 b870 m14455.0 rW
R577 c0 b924 m15325.0 rH
R578 c0 b870 m14401.0 rB
R579 c0 b816 m13531.0 rL
R580 c0 b768 m12715.0 rH
R581 c0 b720 m11947.0 rW
R582 c0 b762 m12667.0 rU
R583 c0 b810 m13429.0 rH
R584 c0 b762 m12619.0 rB
R585 c0 b714 m11857.0 rL
R586 c0 b672 m11143.0 rL
R587 c0 b630 m10471.0 rH
R588 c0 b594 m9841.0 rS
R589 c0 b576 m9544.0 rB
R590 c0 b540 m8968.0 rH
R591 c0 b510 m8428.0 rW
R592 c0 b540 m8938.0 rL
R593 c0 b504 m8398.0 rL
R594 c0 b474 m7894.0 rW
R595 c0 b504 m8368.0 rL
R596 c0 b474 m7864.0 rU
R597 c0 b504 m8338.0 rL
R598 c0 b474 m7834.0 rW
R599 c0 b504 m8308.0 rB
R600 c0 b474 m7804.0 rL
R601 c0 b444 m7330.0 rW
R602 c0 b468 m7774.0 rL
R603 c0 b414 m6838.0 rU
R604 c0 b438 m7252.0 rS
R605 c0 b426 m7033.0 rH
R606 c0 b402 m6607.0 rJ
R607 c0 b438 m7210.0 rU
R608 c0 b462 m7648.0 rU
R609 c0 b492 m8110.0 rB
R610 c0 b462 m7618.0 rL
R611 c0 b402 m6694.0 rL
R612 c0 b354 m5890.0 rU
R613 c0 b378 m6244.0 rW
R614 c0 b402 m6622.0 rS
R615 c0 b390 m6421.0 rW
R616 c0 b414 m6811.0 rL
R617 c0 b360 m5983.0 rL
R618 c0 b342 m5623.0 rD
R619 c0 b342 m5623.0 rW
R620 c0 b384 m6307.0 rU
R621 c0 b402 m6691.0 rL
R622 c0 b378 m6289.0 rU
R623 c0 b402 m6667.0 rL
R624 c0 b354 m5863.0 rW
R625 c0 b378 m6217.0 rB
R626 c0 b354 m5839.0 rU
R627 c0 b372 m6193.0 rU
R628 c0 b396 m6565.0 rW
R629 c0 b420 m6961.0 rH
R630 c0 b396 m6541.0 rU
R631 c0 b444 m7333.0 rL
R632 c0 b414 m6889.0 rB
R633 c0 b390 m6475.0 rH
R634 c0 b366 m6085.0 rS
R635 c0 b360 m5902.0 rD
R636 c0 b360 m5902.0 rW
R637 c0 b378 m6262.0 rB
R638 c0 b354 m5884.0 rL
R639 c0 b336 m5530.0 rW
R640 c0 b354 m5866.0 rW
R641 c0 b378 m6220.0 rS
R642 c0 b366 m6031.0 rB
R643 c0 b342 m5665.0 rL
R644 c0 b324 m5323.0 rU
R645 c0 b342 m5647.0 rL
R646 c0 b324 m5305.0 rB
R647 c0 b300 m4981.0 rU
R648 c0 b318 m5281.0 rB
R649 c0 b300 m4963.0 rU
R650 c0 b318 m5263.0 rS
R651 c0 b312 m5104.0 rH
R652 c0 b288 m4792.0 rW
R653 c0 b306 m5080.0 rU
R654 c0 b324 m5386.0 rW
R655 c0 b348 m5710.0 rW
R656 c0 b366 m6058.0 rL
R657 c0 b342 m5692.0 rL
R658 c0 b324 m5350.0 rW
R659 c0 b342 m5674.0 rD
R660 c0 b342 m5674.0 rB
R661 c0 b324 m5332.0 rH
R662 c0 b306 m5008.0 rU
R663 c0 b324 m5314.0 rL
R664 c0 b300 m4990.0 rL
R665 c0 b282 m4690.0 rS
R666 c0 b276 m4549.0 rW
R667 c0 b294 m4825.0 rL
R668 c0 b276 m4531.0 rW
R669 c0 b294 m4807.0 rL
R670 c0 b276 m4513.0 rL
R671 c0 b258 m4237.0 rD
R672 c0 b258 m4237.0 rL
R673 c0 b240 m3979.0 rH
R674 c0 b228 m3739.0 rL
R675 c0 b198 m3283.0 rU
R676 c0 b210 m3481.0 rU
R677 c0 b222 m3691.0 rD
R678 c0 b222 m3691.0 rB
R679 c0 b210 m3469.0 rD
R680 c0 b210 m3469.0 rJ
R681 c0 b228 m3784.0 rL
R682 c0 b216 m3556.0 rL
R683 c0 b204 m3340.0 rL
R684 c0 b192 m3136.0 rU
R685 c0 b204 m3328.0 rL
R686 c0 b192 m3124.0 rW
R687 c0 b204 m3316.0 rL
R688 c0 b192 m3112.0 rB
R689 c0 b180 m2920.0 rH
R690 c0 b156 m2560.0 rB
R691 c0 b150 m2404.0 rH
R692 c0 b138 m2254.0 rH
R693 c0 b132 m2116.0 rD
R694 c0 b132 m2116.0 rB
R695 c0 b120 m1984.0 rU
R696 c0 b132 m2104.0 rL
R697 c0 b120 m1972.0 rS
R698 c0 b120 m1912.0 rL
R699 c0 b108 m1792.0 rD
R700 c0 b108 m1792.0 rS
R701 c0 b108 m1738.0 rU
R702 c0 b114 m1846.0 rU
R703 c0 b120 m1960.0 rJ
R704 c0 b132 m2140.0 rH
R705 c0 b126 m2008.0 rL
R706 c0 b114 m1882.0 rS
R707 c0 b114 m1825.0 rU
R708 c0 b120 m1939.0 rH
R709 c0 b114 m1819.0 rH
R710 c0 b108 m1705.0 rL
R711 c0 b96 m1597.0 rD
R712 c0 b96 m1597.0 rD
R713 c0 b96 m1597.0 rU
R714 c0 b102 m1693.0 rW
R715 c0 b108 m1795.0 rS
R716 c0 b108 m1741.0 rW
R717 c0 b114 m1849.0 rB
R718 c0 b108 m1735.0 rU
R719 c0 b114 m1843.0 rD
R720 c0 b114 m1843.0 rL
R721 c0 b108 m1729.0 rW
R722 c0 b114 m1837.0 rH
R723 c0 b108 m1723.0 rL
R724 c0 b102 m1615.0 rW
R725 c0 b108 m1717.0 rB
R726 c0 b102 m1609.0 rL
R727 c0 b96 m1507.0 rW
R728 c0 b102 m1603.0 rJ
R729 c0 b108 m1756.0 rJ
R730 c0 b120 m1918.0 rW
R731 c0 b126 m2038.0 rW
R732 c0 b132 m2164.0 rW
R733 c0 b138 m2296.0 rU
R734 c0 b150 m2434.0 rU
R735 c0 b156 m2584.0 rU
R736 c0 b168 m2740.0 rW
R737 c0 b186 m3076.0 rB
R738 c0 b174 m2890.0 rU
R739 c0 b186 m3064.0 rB
R740 c0 b174 m2878.0 rJ
R741 c0 b192 m3139.0 rL
R742 c0 b180 m2947.0 rS
R743 c0 b174 m2857.0 rD
R744 c0 b174 m2857.0 rU
R745 c0 b186 m3031.0 rW
R746 c0 b198 m3217.0 rL
R747 c0 b186 m3019.0 rW
R748 c0 b198 m3205.0 rW
R749 c0 b210 m3403.0 rU
R750 c0 b222 m3613.0 rL
R751 c0 b204 m3391.0 rW
R752 c0 b216 m3595.0 rL
R753 c0 b204 m3379.0 rU
R754 c0 b216 m3583.0 rW
R755 c0 b246 m4015.0 rW
R756 c0 b258 m4261.0 rS
R757 c0 b252 m4132.0 rS
R758 c0 b246 m4006.0 rW
R759 c0 b258 m4252.0 rW
R760 c0 b276 m4510.0 rW
R761 c0 b288 m4786.0 rU
R762 c0 b306 m5074.0 rL
R763 c0 b288 m4768.0 rW
R764 c0 b324 m5344.0 rB
