============ BLACKJACK AI LOG ============
R742 c5 b3000 m29965.5 rB
R743 c5 b2700 m26965.5 rU
R744 c5 b2970 m29665.5 rU
R745 c5 b3570 m35605.5 rB
R746 c5 b3210 m32035.5 rL
R747 c5 b2570 m25615.5 rS
R748 c5 b2440 m24330.5 rD
R749 c5 b2440 m24330.5 rB
R750 c5 b2190 m21890.5 rW
R751 c5 b2410 m24080.5 rW
R752 c5 b2900 m28900.5 rL
R753 c5 b2320 m23100.5 rW
R754 c5 b2550 m25420.5 rS
R755 c5 b2420 m24145.5 rL
R756 c4 b2180 m21725.5 rB
R757 c5 b1960 m19545.5 rS
R758 c4 b1860 m18565.5 rU
R759 c4 b2230 m22285.5 rU
R760 c4 b2460 m24515.5 rU
R761 c4 b2700 m26975.5 rU
R762 c4 b2970 m29675.5 rB
R763 c4 b2680 m26705.5 rL
R764 c4 b2410 m24025.5 rL
R765 c3 b1953 m21615.5 rD
R766 c4 b2170 m21615.5 rW
R767 c4 b2380 m23785.5 rB
R768 c4 b2150 m21405.5 rU
R769 c4 b2360 m23555.5 rU
R770 c3 b2547 m28275.5 rL
R771 c3 b2322 m25728.5 rD
R772 c3 b2322 m25728.5 rB
R773 c4 b2350 m23406.5 rW
R774 c4 b2580 m25756.5 rJ
R775 c4 b2970 m29626.5 rL
R776 c4 b2670 m26656.5 rB
R777 c3 b2160 m23986.5 rU
R778 c3 b2358 m26146.5 rU
R779 c4 b2860 m28504.5 rU
R780 c3 b2826 m31364.5 rW
R781 c3 b3078 m34190.5 rJ
R782 c3 b3501 m38807.5 rW
R783 c3 b3816 m42308.5 rW
R784 c3 b4158 m46124.5 rW
R785 c3 b4527 m50282.5 rU
R786 c3 b4941 m54809.5 rS
R787 c3 b4716 m52339.0 rW
R788 c3 b5139 m57055.0 rW
R789 c3 b5598 m62194.0 rL
R790 c3 b5094 m56596.0 rU
R791 c3 b6012 m66784.0 rS
R792 c3 b5742 m63778.0 rB
R793 c3 b5229 m58036.0 rH
R794 c3 b4761 m52807.0 rD
R795 c3 b4761 m52807.0 rB
R796 c3 b4329 m48046.0 rS
R797 c3 b4131 m45881.5 rL
R798 c3 b3762 m41750.5 rD
R799 c3 b3762 m41750.5 rD
R800 c3 b3762 m41750.5 rH
R801 c2 b3420 m37988.5 rW
R802 c2 b3735 m41408.5 rL
R803 c2 b3393 m37673.5 rS
R804 c2 b3240 m35977.0 rU
R805 c2 b3825 m42457.0 rU
R806 c2 b4167 m46282.0 rU
R807 c2 b4545 m50449.0 rU
R808 c2 b4950 m54994.0 rB
R809 c2 b4509 m50044.0 rU
R810 c2 b4914 m54553.0 rU
R811 c2 b5796 m64381.0 rD
R812 c2 b5796 m64381.0 rH
R813 c2 b5274 m58585.0 rU
R814 c2 b5751 m63859.0 rL
R815 c2 b5238 m58108.0 rL
R816 c2 b4761 m52870.0 rS
R817 c2 b4545 m50489.5 rW
R818 c2 b4959 m55034.5 rS
R819 c2 b4734 m52555.0 rS
R820 c1 b4016 m50188.0 rW
R821 c2 b4887 m54204.0 rS
R822 c2 b4662 m51760.5 rL
R823 c1 b3768 m47098.5 rB
R824 c1 b3472 m43330.5 rW
R825 c1 b3752 m46802.5 rB
R826 c1 b3448 m43050.5 rS
R827 c1 b3312 m41326.5 rL
R828 c1 b2784 m34702.5 rJ
R829 c1 b3112 m38878.5 rL
R830 c1 b2864 m35766.5 rW
R831 c1 b3096 m38630.5 rW
R832 c1 b3344 m41726.5 rJ
R833 c1 b3744 m46742.5 rS
R834 c1 b3592 m44870.5 rW
R835 c1 b3880 m48462.5 rW
R836 c1 b4192 m52342.5 rW
R837 c1 b4864 m60726.5 rU
R838 c1 b5248 m65590.5 rW
R839 c1 b5672 m70838.5 rW
R840 c1 b6128 m76510.5 rL
R841 c1 b5632 m70382.5 rL
R842 c1 b4736 m59118.5 rU
R843 c1 b5112 m63854.5 rS
R844 c1 b4904 m61298.5 rU
R845 c1 b5304 m66202.5 rJ
R846 c1 b5936 m74158.5 rL
R847 c1 b5464 m68222.5 rB
R848 c1 b5024 m62758.5 rJ
R849 c1 b5624 m70294.5 rW
R850 c1 b6080 m75918.5 rB
R851 c1 b5592 m69838.5 rU
R852 c1 b6040 m75430.5 rL
R853 c1 b5072 m63350.5 rW
R854 c1 b5480 m68422.5 rB
R855 c1 b5040 m62942.5 rH
R856 c1 b4640 m57902.5 rS
R857 c1 b4448 m55582.5 rS
R858 c1 b4272 m53358.5 rJ
R859 c1 b4784 m59766.5 rS
R860 c1 b4592 m57374.5 rB
R861 c1 b4224 m52782.5 rL
R862 c1 b3888 m48558.5 rL
R863 c1 b3576 m44670.5 rU
R864 c1 b3864 m48246.5 rU
R865 c0 b3654 m52110.5 rL
R866 c0 b3395 m48456.5 rD
R867 c0 b3395 m48456.5 rL
R868 c0 b3157 m45061.5 rS
R869 c1 b3480 m43483.0 rL
R870 c1 b3208 m40003.0 rU
R871 c0 b3031 m43211.0 rU
R872 c0 b3241 m46242.0 rH
R873 c0 b3017 m43001.0 rU
R874 c0 b3227 m46018.0 rH
R875 c0 b2996 m42791.0 rL
R876 c0 b2786 m39795.0 rL
R877 c0 b2597 m37009.0 rB
R878 c0 b2415 m34412.0 rU
R879 c0 b2583 m36827.0 rB
R880 c0 b2058 m34244.0 rW
R881 c0 b2184 m36302.0 rH
R882 c0 b2052 m34118.0 rL
R883 c0 b1926 m32066.0 rU
R884 c0 b2520 m35918.0 rS
R885 c0 b2429 m34658.0 rW
R886 c0 b2772 m39516.0 rJ
R887 c0 b3059 m43674.0 rH
R888 c0 b2849 m40615.0 rB
R889 c0 b2646 m37766.0 rW
R890 c0 b2835 m40412.0 rH
R891 c0 b2632 m37577.0 rL
R892 c0 b2268 m32313.0 rL
R893 c0 b2107 m30045.0 rL
R894 c0 b1680 m27938.0 rW
R895 c0 b2079 m29618.0 rU
R896 c0 b2219 m31697.0 rS
R897 c0 b2142 m30587.5 rU
R898 c0 b2296 m32729.5 rH
R899 c0 b2135 m30433.5 rU
R900 c0 b2282 m32568.5 rL
R901 c0 b1818 m30286.5 rH
R902 c0 b1995 m28468.5 rB
R903 c0 b1855 m26473.5 rH
R904 c0 b1729 m24618.5 rU
R905 c0 b1967 m28076.5 rH
R906 c0 b1694 m24142.5 rW
R907 c0 b1813 m25836.5 rD
R908 c0 b1813 m25836.5 rU
R909 c0 b1939 m27649.5 rW
R910 c0 b2072 m29588.5 rW
R911 c0 b2366 m33732.5 rW
R912 c0 b2695 m38464.5 rL
R913 c0 b2506 m35769.5 rB
R914 c0 b2331 m33263.5 rW
R915 c0 b2492 m35594.5 rU
R916 c0 b2667 m38086.5 rW
R917 c0 b2856 m40753.5 rS
R918 c0 b2758 m39325.5 rU
R919 c0 b2947 m42083.5 rL
R920 c1 b3136 m39136.5 rB
R921 c1 b2888 m36000.5 rJ
R922 c1 b3232 m40332.5 rS
R923 c1 b3104 m38716.5 rL
R924 c1 b2608 m32508.5 rL
R925 c1 b2400 m29900.5 rD
R926 c1 b2400 m29900.5 rH
R927 c1 b2208 m27500.5 rD
R928 c0 b1932 m27500.5 rS
R929 c0 b1862 m26534.5 rH
R930 c1 b1976 m24672.5 rB
R931 c1 b1816 m22696.5 rW
R932 c1 b1968 m24512.5 rU
R933 c1 b2120 m26480.5 rU
R934 c1 b2296 m28600.5 rU
R935 c0 b2163 m30896.5 rD
R936 c0 b2163 m30896.5 rU
R937 c0 b2317 m33059.5 rL
R938 c0 b2156 m30742.5 rW
R939 c1 b2632 m32898.5 rU
R940 c1 b2848 m35530.5 rB
R941 c0 b2289 m32682.5 rW
R942 c1 b2800 m34971.5 rB
R943 c1 b2576 m32171.5 rH
R944 c1 b2368 m29595.5 rD
R945 c1 b2368 m29595.5 rD
R946 c1 b2368 m29595.5 rS
R947 c1 b2280 m28411.5 rU
R948 c1 b2456 m30691.5 rU
R949 c1 b2656 m33147.5 rH
R950 c1 b2440 m30491.5 rU
R951 c1 b2640 m32931.5 rJ
R952 c1 b2952 m36891.5 rU
R953 c1 b3192 m39843.5 rH
R954 c1 b2936 m36651.5 rU
R955 c1 b3408 m42523.5 rD
R956 c1 b3408 m42523.5 rL
R957 c1 b2864 m35707.5 rD
R958 c1 b2864 m35707.5 rW
R959 c1 b3088 m38571.5 rL
R960 c1 b2840 m35483.5 rD
R961 c1 b2840 m35483.5 rJ
R962 c1 b3184 m39743.5 rB
R963 c1 b2928 m36559.5 rL
R964 c1 b2696 m33631.5 rB
R965 c1 b2480 m30935.5 rL
R966 c1 b2280 m28455.5 rD
R967 c1 b2280 m28455.5 rU
R968 c1 b2464 m30735.5 rJ
R969 c1 b2760 m34431.5 rW
R970 c1 b2976 m37191.5 rH
R971 c1 b2744 m34215.5 rL
R972 c0 b2205 m31471.5 rL
R973 c0 b2051 m29266.5 rU
R974 c0 b2198 m31317.5 rL
R975 c0 b2044 m29119.5 rH
R976 c0 b1626 m27075.5 rB
R977 c0 b1785 m25449.5 rH
R978 c0 b1314 m21879.5 rD
R979 c0 b1533 m21879.5 rJ
R980 c0 b1694 m24179.5 rB
R981 c0 b1575 m22485.5 rU
R982 c0 b1446 m24060.5 rU
R983 c0 b1536 m25506.5 rB
R984 c0 b1440 m23970.5 rW
R985 c0 b1530 m25410.5 rU
R986 c0 b1620 m26940.5 rS
R987 c0 b1572 m26130.5 rB
R988 c0 b1476 m24558.5 rU
R989 c0 b1566 m26034.5 rW
R990 c-1 b1385 m27600.5 rU
R991 c-1 b1450 m28985.5 rL
R992 c0 b1656 m27535.5 rU
R993 c-1 b1460 m29191.5 rL
R994 c-1 b1390 m27731.5 rW
R995 c-1 b1460 m29121.5 rB
R996 c-1 b1385 m27661.5 rL
R997 c-1 b1315 m26276.5 rB
R998 c-1 b1250 m24961.5 rH
R999 c0 b1350 m22461.5 rS
R1000 c-1 b1090 m21786.5 rU
