============ BLACKJACK AI LOG ============
R722 c6 b193050 m1754944.5 rH
R723 c3 b140571 m1561894.5 rH
R724 c3 b127926 m1421323.5 rW
R725 c2 b139437 m1549249.5 rH
R726 c4 b127040 m1270375.5 rL
R727 c3 b91467 m1016295.5 rL
R728 c2 b75006 m833361.5 rW
R729 c2 b81756 m908367.5 rL
R730 c3 b74403 m826611.5 rD
R731 c5 b82670 m826611.5 rL
R732 c5 b74400 m743941.5 rL
R733 c4 b66960 m669541.5 rW
R734 c4 b73660 m736501.5 rL
R735 c5 b66290 m662841.5 rH
R736 c4 b59660 m596551.5 rL
R737 c5 b53690 m536891.5 rL
R738 c2 b43497 m483201.5 rL
R739 c2 b39582 m439704.5 rW
R740 c3 b43137 m479286.5 rH
R741 c1 b34896 m436149.5 rW
R742 c0 b28266 m471045.5 rS
R743 c-2 b22850 m456912.5 rL
R744 c-3 b17364 m434062.5 rS
R745 c-5 b12762 m425380.5 rU
R746 c-2 b21910 m438142.5 rL
R747 c-3 b16652 m416232.5 rU
R748 c-3 b17316 m432884.5 rL
R749 c-5 b12468 m415568.5 rH
R750 c-4 b12096 m403100.5 rH
R751 c-5 b11733 m391004.5 rS
R752 c-5 b11556 m385138.0 rB
R753 c-4 b11208 m373582.0 rU
R754 c-7 b7696 m384790.0 rW
R755 c-8 b4002 m400182.0 rL
R756 c-9 b3962 m396180.0 rB
R757 c-10 b3923 m392218.0 rU
R758 c-10 b3962 m396141.0 rL
R759 c-9 b3883 m388217.0 rH
R760 c-6 b7688 m384334.0 rH
R761 c-3 b15068 m376646.0 rU
R762 c-3 b15672 m391714.0 rW
R763 c-3 b16296 m407386.0 rL
R764 c-3 b14992 m374794.0 rL
R765 c-3 b14396 m359802.0 rJ
R766 c-3 b15256 m381396.0 rU
R767 c-1 b19835 m396652.0 rU
R768 c1 b33320 m416487.0 rW
R769 c0 b31493 m449807.0 rU
R770 c0 b28878 m481300.0 rU
R771 c-4 b15306 m510178.0 rL
R772 c-6 b9898 m494872.0 rL
R773 c-9 b4850 m484974.0 rW
R774 c-10 b4899 m489824.0 rH
R775 c-10 b4850 m484925.0 rU
R776 c-10 b4898 m489775.0 rJ
R777 c-10 b4972 m497122.0 rS
R778 c-10 b4947 m494636.0 rW
R779 c-9 b5046 m504530.0 rW
R780 c-10 b5096 m509576.0 rL
R781 c-9 b5045 m504480.0 rB
R782 c-9 b4995 m499435.0 rW
R783 c-8 b5045 m504430.0 rU
R784 c-8 b5095 m509475.0 rD
R785 c-6 b10190 m509475.0 rU
R786 c-6 b10394 m519665.0 rU
R787 c-5 b15903 m530059.0 rS
R788 c-6 b10444 m522107.5 rU
R789 c-9 b5326 m532551.5 rJ
R790 c-8 b5406 m540540.5 rW
R791 c-8 b5460 m545946.5 rW
R792 c-8 b5569 m556866.5 rL
R793 c-8 b5513 m551297.5 rW
R794 c-10 b5569 m556810.5 rU
R795 c-9 b5624 m562379.5 rW
R796 c-10 b5681 m568003.5 rH
R797 c-10 b5624 m562322.5 rL
R798 c-10 b5567 m556698.5 rL
R799 c-10 b5512 m551131.5 rU
R800 c-10 b5622 m562155.5 rU
R801 c-9 b5678 m567777.5 rW
R802 c-10 b5735 m573455.5 rH
R803 c-9 b5620 m561985.5 rB
R804 c-8 b5564 m556365.5 rL
R805 c-10 b5509 m550801.5 rB
R806 c-10 b5453 m545292.5 rU
R807 c-10 b5562 m556198.5 rB
R808 c-8 b5507 m550636.5 rW
R809 c-4 b16686 m556143.5 rH
R810 c-5 b16185 m539457.5 rS
R811 c-5 b15942 m531365.0 rD
R812 c-7 b10628 m531365.0 rU
R813 c-9 b5420 m541993.0 rL
R814 c-8 b5366 m536573.0 rW
R815 c-6 b10840 m541939.0 rU
R816 c-5 b16911 m563619.0 rD
R817 c-5 b16911 m563619.0 rW
R818 c-8 b5806 m580530.0 rL
R819 c-10 b5748 m574724.0 rW
R820 c-10 b5805 m580472.0 rU
R821 c-10 b5921 m592082.0 rL
R822 c-10 b5862 m586161.0 rD
R823 c-8 b5862 m586161.0 rH
R824 c-8 b5803 m580299.0 rW
R825 c-6 b11724 m586102.0 rU
R826 c-8 b5979 m597826.0 rB
R827 c-9 b5919 m591847.0 rH
R828 c-6 b11720 m585928.0 rB
R829 c-8 b5743 m574208.0 rL
R830 c-8 b5628 m562722.0 rL
R831 c-5 b16713 m557094.0 rL
R832 c-2 b27020 m540381.0 rS
R833 c0 b31614 m526871.0 rU
R834 c0 b33510 m558485.0 rB
R835 c-2 b26250 m524975.0 rU
R836 c-2 b27565 m551225.0 rU
R837 c-4 b17364 m578790.0 rU
R838 c-6 b11924 m596154.0 rU
R839 c-7 b12162 m608078.0 rU
R840 c-4 b18609 m620240.0 rL
R841 c-2 b30085 m601631.0 rW
R842 c-7 b12636 m631716.0 rH
R843 c-10 b6191 m619080.0 rS
R844 c-10 b6160 m615984.5 rL
R845 c-10 b6037 m603664.5 rL
R846 c-10 b5916 m591590.5 rW
R847 c-10 b5976 m597506.5 rL
R848 c-9 b5916 m591530.5 rH
R849 c-7 b11714 m585614.5 rB
R850 c-9 b5740 m573900.5 rW
R851 c-8 b5797 m579640.5 rL
R852 c-9 b5739 m573843.5 rW
R853 c-8 b5854 m585321.5 rL
R854 c-9 b5795 m579467.5 rS
R855 c-9 b5766 m576570.0 rL
R856 c-10 b5709 m570804.0 rU
R857 c-10 b5823 m582222.0 rW
R858 c-8 b5881 m588045.0 rS
R859 c-6 b11704 m585104.5 rH
R860 c-5 b16851 m561696.5 rB
R861 c-6 b10898 m544845.5 rD
R862 c-9 b5449 m544845.5 rU
R863 c-10 b5503 m550294.5 rU
R864 c-9 b5614 m561300.5 rU
R865 c-7 b11340 m566914.5 rS
R866 c-9 b5613 m561244.5 rS
R867 c-10 b5585 m558438.0 rS
R868 c-10 b5557 m555645.5 rL
R869 c-10 b5501 m550088.5 rL
R870 c-10 b5446 m544587.5 rL
R871 c-10 b5392 m539141.5 rL
R872 c-10 b5338 m533749.5 rU
R873 c-10 b5391 m539087.5 rL
R874 c-7 b10674 m533696.5 rJ
R875 c-6 b10996 m549707.5 rL
R876 c-5 b16164 m538711.5 rD
R877 c-4 b16164 m538711.5 rB
R878 c-2 b26130 m522547.5 rB
R879 c0 b29790 m496417.5 rS
R880 c-1 b24080 m481522.5 rL
R881 c-3 b18300 m457442.5 rW
R882 c-3 b19032 m475742.5 rU
R883 c-4 b14844 m494774.5 rD
R884 c-1 b24740 m494774.5 rU
R885 c0 b36372 m519514.5 rU
R886 c-1 b27795 m555886.5 rL
R887 c2 b47529 m528091.5 rW
R888 c1 b49856 m623149.5 rS
R889 c0 b35898 m598221.5 rD
R890 c-2 b29915 m598221.5 rW
R891 c0 b37692 m628136.5 rJ
R892 c0 b47929 m684674.5 rU
R893 c-1 b36635 m732603.5 rS
R894 c-2 b35715 m714286.0 rW
R895 c0 b45006 m750001.0 rU
R896 c-2 b42005 m840013.0 rJ
R897 c-2 b45155 m903021.0 rU
R898 c-3 b37928 m948176.0 rW
R899 c-3 b39448 m986104.0 rL
R900 c-1 b45365 m907208.0 rL
R901 c0 b51714 m861843.0 rW
R902 c-2 b45680 m913557.0 rU
R903 c-3 b38372 m959237.0 rW
R904 c-4 b31080 m1035981.0 rS
R905 c-3 b40820 m1020441.0 rH
R906 c-4 b28167 m938801.0 rU
R907 c-1 b48350 m966968.0 rU
R908 c0 b60924 m1015318.0 rW
R909 c0 b64578 m1076242.0 rU
R910 c0 b68454 m1140820.0 rW
R911 c0 b84651 m1209274.0 rU
R912 c2 b124074 m1378576.0 rH
R913 c1 b90440 m1130428.0 rU
R914 c2 b118026 m1311308.0 rU
R915 c1 b114352 m1429334.0 rB
R916 c0 b92050 m1314982.0 rU
R917 c0 b84426 m1407032.0 rB
R918 c-1 b66135 m1322606.0 rW
R919 c-2 b69440 m1388741.0 rW
R920 c0 b102074 m1458181.0 rL
R921 c1 b108496 m1356107.0 rL
R922 c2 b112293 m1247611.0 rH
R923 c2 b102186 m1135318.0 rL
R924 c4 b103320 m1033132.0 rD
R925 c4 b103320 m1033132.0 rL
R926 c1 b66120 m826492.0 rL
R927 c2 b68436 m760372.0 rD
R928 c2 b68436 m760372.0 rH
R929 c3 b56115 m623500.0 rS
R930 c2 b53595 m595442.5 rL
R931 c0 b32514 m541847.5 rL
R932 c-2 b25470 m509333.5 rW
R933 c-4 b16047 m534803.5 rJ
R934 c-3 b22356 m558874.5 rH
R935 c-4 b15426 m514162.5 rU
R936 c-4 b15888 m529588.5 rJ
R937 c-3 b22140 m553420.5 rU
R938 c-3 b23024 m575560.5 rU
R939 c-3 b23944 m598584.5 rJ
R940 c-4 b19038 m634500.5 rL
R941 c-3 b24620 m615462.5 rL
R942 c-5 b16989 m566222.5 rJ
R943 c-6 b11836 m591706.5 rB
R944 c-5 b17397 m579870.5 rL
R945 c-6 b11250 m562473.5 rD
R946 c-6 b11250 m562473.5 rU
R947 c-7 b11700 m584973.5 rL
R948 c-10 b5733 m573273.5 rU
R949 c-10 b5791 m579006.5 rS
R950 c-9 b5762 m576111.0 rW
R951 c-8 b5819 m581873.0 rL
R952 c-8 b5761 m576054.0 rL
R953 c-7 b11406 m570293.0 rJ
R954 c-9 b5875 m587402.0 rS
R955 c-8 b5845 m584464.5 rD
R956 c-9 b5845 m584464.5 rL
R957 c-9 b5787 m578619.5 rU
R958 c-7 b11690 m584406.5 rL
R959 c-8 b5728 m572716.5 rJ
R960 c-10 b5814 m581308.5 rW
R961 c-10 b5872 m587122.5 rL
R962 c-10 b5754 m575378.5 rU
R963 c-10 b5812 m581132.5 rL
R964 c-9 b5754 m575320.5 rU
R965 c-10 b5811 m581074.5 rW
R966 c-7 b11738 m586885.5 rW
R967 c-10 b5987 m598623.5 rW
R968 c-8 b6047 m604610.5 rW
R969 c-9 b6107 m610657.5 rL
R970 c-10 b6046 m604550.5 rH
R971 c-10 b5986 m598504.5 rL
R972 c-10 b5926 m592518.5 rL
R973 c-10 b5866 m586592.5 rJ
R974 c-10 b5954 m595391.5 rH
R975 c-7 b11790 m589437.5 rU
R976 c-6 b12026 m601227.5 rH
R977 c-6 b11786 m589201.5 rL
R978 c-7 b11550 m577415.5 rL
R979 c-8 b5659 m565865.5 rL
R980 c-10 b5603 m560206.5 rB
R981 c-9 b5547 m554603.5 rB
R982 c-10 b5491 m549056.5 rS
R983 c-10 b5464 m546311.0 rL
R984 c-10 b5409 m540847.0 rL
R985 c-10 b5301 m530029.0 rU
R986 c-10 b5354 m535330.0 rW
R987 c-10 b5461 m546038.0 rU
R988 c-10 b5515 m551499.0 rD
R989 c-10 b5515 m551499.0 rS
R990 c-8 b5488 m548741.5 rS
R991 c-6 b10920 m545997.5 rU
R992 c-6 b11140 m556917.5 rJ
R993 c-7 b11474 m573627.5 rL
R994 c-7 b11244 m562153.5 rW
R995 c-2 b28670 m573397.5 rB
R996 c-3 b21792 m544727.5 rW
R997 c-4 b16998 m566519.5 rL
R998 c-2 b27480 m549521.5 rL
R999 c-2 b26105 m522041.5 rL
R1000 c-4 b14880 m495936.5 rS
