============ BLACKJACK AI LOG ============
R758 c-8 b5 m470.0 rU
R759 c-9 b5 m475.0 rD
R760 c-10 b5 m475.0 rS
R761 c-7 b10 m472.5 rU
R762 c-4 b15 m482.5 rD
R763 c-5 b15 m482.5 rL
R764 c-6 b10 m467.5 rB
R765 c-8 b5 m457.5 rU
R766 c-10 b5 m462.5 rB
R767 c-10 b5 m457.5 rU
R768 c-10 b5 m467.5 rD
R769 c-10 b5 m467.5 rS
R770 c-8 b5 m465.0 rL
R771 c-6 b10 m460.0 rW
R772 c-7 b10 m470.0 rB
R773 c-7 b10 m460.0 rW
R774 c-8 b5 m470.0 rS
R775 c-6 b10 m467.5 rD
R776 c-5 b15 m467.5 rJ
R777 c-5 b15 m490.5 rU
R778 c-8 b6 m505.5 rW
R779 c-7 b12 m511.5 rL
R780 c-6 b10 m487.5 rB
R781 c-5 b15 m477.5 rL
R782 c-2 b25 m462.5 rJ
R783 c-3 b24 m500.5 rL
R784 c-1 b25 m476.5 rU
R785 c-2 b30 m501.5 rL
R786 c-1 b25 m471.5 rW
R787 c0 b30 m496.5 rW
R788 c-1 b30 m556.5 rD
R789 c-1 b30 m556.5 rL
R790 c-1 b30 m526.5 rD
R791 c-2 b30 m526.5 rL
R792 c0 b30 m496.5 rL
R793 c-1 b25 m466.5 rL
R794 c-3 b20 m441.5 rB
R795 c-3 b20 m421.5 rS
R796 c-4 b15 m411.5 rS
R797 c-3 b20 m404.0 rW
R798 c-2 b25 m424.0 rW
R799 c0 b35 m474.0 rS
R800 c0 b35 m456.5 rD
R801 c2 b45 m456.5 rU
R802 c3 b54 m501.5 rW
R803 c2 b54 m555.5 rW
R804 c5 b70 m663.5 rH
R805 c2 b54 m593.5 rL
R806 c2 b54 m539.5 rJ
R807 c2 b63 m620.5 rS
R808 c1 b48 m589.0 rW
R809 c1 b56 m637.0 rL
R810 c0 b36 m581.0 rS
R811 c-2 b30 m563.0 rL
R812 c-1 b30 m533.0 rL
R813 c-3 b20 m473.0 rJ
R814 c-2 b30 m503.0 rL
R815 c-2 b25 m443.0 rU
R816 c0 b35 m493.0 rH
R817 c1 b40 m458.0 rU
R818 c2 b45 m498.0 rW
R819 c0 b42 m543.0 rW
R820 c0 b36 m585.0 rH
R821 c0 b42 m513.0 rL
R822 c0 b30 m471.0 rD
R823 c-2 b25 m471.0 rU
R824 c-4 b15 m496.0 rU
R825 c-3 b24 m511.0 rW
R826 c-4 b18 m535.0 rW
R827 c-3 b24 m553.0 rS
R828 c-4 b18 m541.0 rL
R829 c-2 b30 m523.0 rU
R830 c0 b36 m553.0 rB
R831 c-2 b30 m517.0 rU
R832 c-4 b18 m547.0 rL
R833 c-3 b24 m511.0 rW
R834 c-3 b24 m535.0 rL
R835 c-4 b18 m511.0 rS
R836 c-2 b30 m502.0 rW
R837 c-4 b18 m562.0 rU
R838 c-6 b12 m598.0 rL
R839 c-4 b18 m586.0 rB
R840 c-6 b12 m568.0 rW
R841 c-7 b12 m580.0 rU
R842 c-7 b14 m604.0 rD
R843 c-8 b7 m604.0 rB
R844 c-8 b6 m597.0 rU
R845 c-9 b7 m603.0 rJ
R846 c-10 b7 m614.0 rB
R847 c-10 b7 m607.0 rW
R848 c-10 b7 m614.0 rB
R849 c-10 b7 m607.0 rU
R850 c-8 b7 m614.0 rL
R851 c-9 b6 m600.0 rB
R852 c-10 b6 m594.0 rU
R853 c-10 b6 m600.0 rS
R854 c-10 b6 m597.0 rW
R855 c-10 b7 m603.0 rU
R856 c-6 b14 m610.0 rW
R857 c-5 b21 m624.0 rL
R858 c-6 b14 m603.0 rW
R859 c-7 b14 m617.0 rW
R860 c-7 b14 m631.0 rB
R861 c-5 b21 m617.0 rD
R862 c-5 b21 m617.0 rL
R863 c-6 b12 m596.0 rW
R864 c-3 b28 m620.0 rL
R865 c-4 b18 m592.0 rL
R866 c-4 b18 m556.0 rU
R867 c-5 b18 m574.0 rU
R868 c-4 b18 m592.0 rL
R869 c-3 b24 m574.0 rU
R870 c0 b36 m598.0 rB
R871 c-1 b30 m562.0 rL
R872 c-1 b30 m532.0 rW
R873 c0 b42 m562.0 rW
R874 c2 b63 m604.0 rW
R875 c0 b49 m667.0 rB
R876 c0 b49 m618.0 rU
R877 c2 b63 m667.0 rL
R878 c5 b70 m604.0 rL
R879 c5 b60 m534.0 rW
R880 c5 b70 m654.0 rU
R881 c4 b80 m724.0 rL
R882 c2 b63 m644.0 rB
R883 c4 b60 m581.0 rH
R884 c4 b60 m521.0 rW
R885 c2 b54 m581.0 rS
R886 c1 b48 m554.0 rH
R887 c0 b36 m506.0 rJ
R888 c0 b42 m560.0 rU
R889 c0 b49 m602.0 rU
R890 c0 b42 m651.0 rL
R891 c0 b42 m567.0 rL
R892 c2 b54 m525.0 rH
R893 c5 b50 m471.0 rB
R894 c4 b50 m421.0 rW
R895 c4 b60 m521.0 rB
R896 c2 b45 m461.0 rW
R897 c1 b48 m506.0 rU
R898 c-1 b30 m554.0 rH
R899 c-5 b15 m494.0 rW
R900 c-9 b6 m509.0 rD
R901 c-8 b6 m509.0 rD
R902 c-10 b6 m509.0 rD
R903 c-9 b6 m509.0 rH
R904 c-10 b6 m503.0 rU
R905 c-10 b6 m509.0 rH
R906 c-10 b6 m503.0 rL
R907 c-10 b5 m497.0 rU
R908 c-10 b6 m502.0 rW
R909 c-9 b6 m508.0 rD
R910 c-10 b6 m508.0 rL
R911 c-9 b6 m502.0 rU
R912 c-7 b12 m508.0 rU
R913 c-7 b12 m532.0 rB
R914 c-8 b6 m520.0 rB
R915 c-10 b6 m514.0 rU
R916 c-10 b6 m526.0 rL
R917 c-8 b6 m514.0 rU
R918 c-6 b12 m526.0 rH
R919 c-5 b18 m514.0 rW
R920 c-7 b12 m532.0 rL
R921 c-8 b6 m520.0 rL
R922 c-5 b18 m514.0 rL
R923 c-3 b20 m496.0 rW
R924 c-4 b18 m516.0 rL
R925 c-4 b15 m498.0 rW
R926 c-4 b18 m513.0 rH
R927 c-3 b20 m495.0 rL
R928 c-3 b20 m475.0 rU
R929 c-3 b20 m495.0 rU
R930 c-3 b24 m515.0 rL
R931 c-2 b25 m491.0 rB
R932 c-3 b20 m466.0 rW
R933 c-2 b25 m486.0 rU
R934 c-2 b30 m536.0 rH
R935 c-1 b25 m476.0 rU
R936 c-3 b24 m526.0 rD
R937 c-2 b30 m526.0 rS
R938 c-4 b18 m511.0 rU
R939 c-2 b30 m529.0 rH
R940 c-4 b15 m469.0 rL
R941 c-6 b10 m454.0 rW
R942 c-6 b10 m464.0 rU
R943 c-7 b10 m474.0 rL
R944 c-9 b5 m454.0 rH
R945 c-9 b5 m449.0 rS
R946 c-8 b5 m446.5 rS
R947 c-9 b5 m444.0 rW
R948 c-10 b5 m449.0 rS
R949 c-10 b5 m446.5 rU
R950 c-10 b5 m451.5 rL
R951 c-9 b5 m446.5 rJ
R952 c-7 b10 m454.5 rU
R953 c-6 b10 m464.5 rL
R954 c-8 b5 m454.5 rD
R955 c-8 b5 m454.5 rL
R956 c-8 b5 m444.5 rD
R957 c-6 b10 m444.5 rU
R958 c-9 b5 m454.5 rL
R959 c-10 b5 m449.5 rU
R960 c-10 b5 m454.5 rL
R961 c-10 b5 m444.5 rH
R962 c-10 b5 m439.5 rD
R963 c-10 b5 m439.5 rJ
R964 c-9 b5 m447.5 rU
R965 c-8 b5 m452.5 rB
R966 c-6 b10 m447.5 rW
R967 c-4 b15 m457.5 rB
R968 c-2 b25 m442.5 rL
R969 c-5 b15 m417.5 rL
R970 c-2 b20 m387.5 rW
R971 c0 b35 m407.5 rB
R972 c-1 b20 m372.5 rU
R973 c0 b28 m392.5 rB
R974 c1 b32 m364.5 rW
R975 c3 b36 m396.5 rL
R976 c5 b40 m360.5 rU
R977 c6 b55 m400.5 rW
R978 c7 b55 m455.5 rB
R979 c9 b60 m400.5 rW
R980 c10 b60 m460.5 rH
R981 c10 b48 m340.5 rW
R982 c10 b48 m388.5 rD
R983 c9 b48 m388.5 rB
R984 c8 b48 m340.5 rU
R985 c9 b48 m388.5 rU
R986 c10 b60 m436.5 rB
R987 c10 b48 m376.5 rH
R988 c10 b48 m328.5 rW
R989 c10 b60 m424.5 rB
R990 c10 b48 m364.5 rH
R991 c10 b48 m316.5 rD
R992 c10 b48 m316.5 rL
R993 c10 b36 m268.5 rW
R994 c10 b48 m304.5 rU
R995 c10 b48 m352.5 rS
R996 c8 b48 m328.5 rW
R997 c8 b48 m376.5 rB
R998 c8 b48 m328.5 rL
R999 c10 b36 m280.5 rW
R1000 c10 b48 m316.5 rH
