============ BLACKJACK AI LOG ============
R748 c0 b5418 m60111.5 rJ
R749 c0 b6830 m68238.5 rW
R750 c0 b4506 m75068.5 rU
R751 c0 b5572 m79574.5 rU
R752 c0 b5112 m85146.5 rU
R753 c0 b5418 m90258.5 rB
R754 c0 b3396 m84840.5 rB
R755 c0 b815 m81444.5 rW
R756 c0 b9876 m82259.5 rW
R757 c0 b5532 m92135.5 rH
R758 c0 b9537 m86603.5 rU
R759 c0 b2886 m96140.5 rJ
R760 c0 b11055 m100469.5 rU
R761 c0 b4464 m111524.5 rL
R762 c0 b1071 m107060.5 rL
R763 c0 b8480 m105989.5 rL
R764 c0 b5856 m97509.5 rL
R765 c0 b917 m91653.5 rL
R766 c0 b9988 m90736.5 rB
R767 c0 b3232 m80748.5 rL
R768 c0 b6208 m77516.5 rU
R769 c0 b10056 m83724.5 rL
R770 c0 b2211 m73668.5 rL
R771 c0 b5005 m71457.5 rH
R772 c0 b1330 m66452.5 rU
R773 c0 b6780 m67782.5 rU
R774 c0 b7460 m74562.5 rW
R775 c0 b3284 m82022.5 rL
R776 c0 b1510 m75454.5 rW
R777 c0 b9240 m76964.5 rW
R778 c0 b6904 m86204.5 rW
R779 c0 b11184 m93108.5 rS
R780 c0 b4380 m87516.5 rU
R781 c0 b1838 m91896.5 rD
R782 c0 b2757 m91896.5 rL
R783 c0 b4460 m89139.5 rU
R784 c0 b3744 m93599.5 rB
R785 c0 b10788 m89855.5 rH
R786 c0 b5537 m79067.5 rL
R787 c0 b1472 m73530.5 rJ
R788 c0 b3790 m75738.5 rU
R789 c0 b1592 m79528.5 rL
R790 c0 b9360 m77936.5 rL
R791 c0 b6860 m68576.5 rL
R792 c0 b6798 m61716.5 rB
R793 c0 b1650 m54918.5 rJ
R794 c0 b1722 m57393.5 rL
R795 c0 b6127 m55671.5 rW
R796 c0 b4944 m61798.5 rJ
R797 c0 b4851 m69214.5 rU
R798 c0 b7900 m78916.5 rL
R799 c0 b7821 m71016.5 rL
R800 c0 b4424 m63195.5 rU
R801 c0 b6770 m67619.5 rL
R802 c0 b5481 m60849.5 rH
R803 c0 b4432 m55368.5 rU
R804 c0 b5391 m59800.5 rU
R805 c0 b7824 m65191.5 rJ
R806 c0 b1540 m76927.5 rU
R807 c0 b4005 m80007.5 rL
R808 c0 b6088 m76002.5 rH
R809 c0 b4200 m69914.5 rW
R810 c0 b2226 m74114.5 rS
R811 c0 b7310 m73001.5 rW
R812 c0 b3216 m80311.5 rL
R813 c0 b5397 m77095.5 rL
R814 c0 b2151 m71698.5 rJ
R815 c0 b3000 m74925.5 rD
R816 c0 b8250 m74925.5 rL
R817 c0 b7337 m66675.5 rL
R818 c0 b3564 m59338.5 rS
R819 c0 b2880 m57556.5 rB
R820 c0 b2735 m54676.5 rW
R821 c0 b575 m57411.5 rU
R822 c0 b1740 m57986.5 rL
R823 c0 b563 m56246.5 rH
R824 c0 b1671 m55683.5 rU
R825 c0 b2296 m57354.5 rL
R826 c0 b5510 m55058.5 rD
R827 c0 b1653 m55058.5 rU
R828 c0 b5256 m58364.5 rJ
R829 c0 b4641 m66248.5 rH
R830 c0 b2280 m56966.5 rW
R831 c0 b3558 m59246.5 rH
R832 c0 b1671 m55688.5 rU
R833 c0 b4018 m57359.5 rU
R834 c0 b6140 m61377.5 rD
R835 c0 b4912 m61377.5 rU
R836 c0 b4991 m71201.5 rU
R837 c0 b2436 m81183.5 rH
R838 c0 b5516 m78747.5 rW
R839 c0 b10116 m84263.5 rU
R840 c0 b11328 m94379.5 rW
R841 c0 b11638 m105707.5 rD
R842 c0 b2116 m105707.5 rD
R843 c0 b7406 m105707.5 rB
R844 c0 b11808 m98301.5 rD
R845 c0 b8856 m98301.5 rU
R846 c0 b5360 m107157.5 rU
R847 c0 b11260 m112517.5 rW
R848 c0 b8666 m123777.5 rW
R849 c0 b7950 m132443.5 rD
R850 c0 b14575 m132443.5 rS
R851 c0 b12520 m125156.0 rH
R852 c0 b9016 m112636.0 rU
R853 c0 b8519 m121652.0 rU
R854 c0 b11096 m138690.0 rB
R855 c0 b10208 m127594.0 rH
R856 c0 b11740 m117386.0 rS
R857 c0 b3348 m111516.0 rU
R858 c0 b1149 m114864.0 rW
R859 c0 b13932 m116013.0 rJ
R860 c0 b4110 m136911.0 rJ
R861 c0 b15741 m143076.0 rL
R862 c0 b3822 m127335.0 rW
R863 c0 b10496 m131157.0 rD
R864 c0 b3936 m131157.0 rU
R865 c0 b1351 m135093.0 rW
R866 c0 b4095 m136444.0 rL
R867 c0 b5296 m132349.0 rU
R868 c0 b6885 m137645.0 rL
R869 c0 b3924 m130760.0 rW
R870 c0 b2774 m138608.0 rB
R871 c0 b16308 m135834.0 rL
R872 c0 b2392 m119526.0 rB
R873 c0 b7032 m117134.0 rH
R874 c0 b11020 m110102.0 rW
R875 c0 b12120 m121122.0 rH
R876 c0 b7637 m109002.0 rU
R877 c0 b4668 m116639.0 rU
R878 c0 b2428 m121307.0 rS
R879 c0 b3603 m120093.0 rW
R880 c0 b10184 m127299.0 rB
R881 c0 b4688 m117115.0 rL
R882 c0 b11858 m107739.0 rU
R883 c0 b9568 m119597.0 rH
R884 c0 b8808 m110029.0 rS
R885 c0 b6342 m105625.0 rL
R886 c0 b4650 m92941.0 rL
R887 c0 b9713 m88291.0 rW
R888 c0 b2943 m98004.0 rW
R889 c0 b8312 m103890.0 rL
R890 c0 b2868 m95578.0 rL
R891 c0 b8990 m89842.0 rL
R892 c0 b4854 m80852.0 rL
R893 c0 b3040 m75998.0 rU
R894 c0 b3955 m79038.0 rU
R895 c0 b3320 m82993.0 rL
R896 c0 b797 m79673.0 rL
R897 c0 b6312 m78876.0 rL
R898 c0 b3630 m72564.0 rW
R899 c0 b3810 m76194.0 rH
R900 c0 b7964 m72384.0 rH
R901 c0 b5160 m64420.0 rL
R902 c0 b4328 m54100.0 rJ
R903 c0 b3636 m60592.0 rJ
R904 c0 b1322 m66046.0 rB
R905 c0 b648 m64724.0 rH
R906 c0 b5769 m64076.0 rU
R907 c0 b6813 m75614.0 rB
R908 c0 b7579 m68801.0 rL
R909 c0 b2148 m53643.0 rL
R910 c0 b1030 m51495.0 rS
R911 c0 b1530 m50980.0 rL
R912 c0 b3465 m49450.0 rD
R913 c0 b4950 m49450.0 rL
R914 c0 b3564 m39550.0 rJ
R915 c0 b3592 m44896.0 rW
R916 c0 b3395 m48488.0 rU
R917 c0 b1038 m51883.0 rD
R918 c0 b5709 m51883.0 rU
R919 c0 b5760 m57592.0 rB
R920 c0 b5190 m51832.0 rL
R921 c0 b467 m46642.0 rW
R922 c0 b5664 m47109.0 rW
R923 c0 b4752 m52773.0 rH
R924 c0 b1443 m48021.0 rS
R925 c0 b4257 m47299.5 rS
R926 c0 b4520 m45171.0 rU
R927 c0 b2982 m49691.0 rW
R928 c0 b3342 m55655.0 rU
R929 c0 b3540 m58997.0 rD
R930 c0 b2360 m58997.0 rB
R931 c0 b2268 m56637.0 rW
R932 c0 b3540 m58905.0 rU
R933 c0 b6600 m65985.0 rB
R934 c0 b1782 m59385.0 rS
R935 c0 b585 m58494.0 rL
R936 c0 b580 m57909.0 rH
R937 c0 b574 m57329.0 rL
R938 c0 b5112 m56755.0 rD
R939 c0 b5112 m56755.0 rD
R940 c0 b5680 m56755.0 rU
R941 c0 b7500 m62435.0 rU
R942 c0 b8400 m69935.0 rL
R943 c0 b1232 m61535.0 rL
R944 c0 b7248 m60303.0 rS
R945 c0 b3969 m56679.0 rD
R946 c0 b4536 m56679.0 rS
R947 c0 b4360 m54411.0 rW
R948 c0 b1764 m58771.0 rW
R949 c0 b1818 m60535.0 rU
R950 c0 b1248 m62353.0 rL
R951 c0 b5508 m61105.0 rD
R952 c0 b4284 m61105.0 rW
R953 c0 b6970 m69673.0 rH
R954 c0 b6908 m62703.0 rB
R955 c0 b5022 m55795.0 rU
R956 c0 b1977 m65839.0 rS
R957 c0 b7139 m64850.5 rS
R958 c0 b3678 m61281.0 rJ
R959 c0 b8016 m66798.0 rW
R960 c0 b829 m82830.0 rB
R961 c0 b9852 m82001.0 rJ
R962 c0 b968 m96779.0 rU
R963 c0 b11736 m97747.0 rU
R964 c0 b10950 m109483.0 rS
R965 c0 b2082 m104008.0 rW
R966 c0 b6366 m106090.0 rL
R967 c0 b11208 m93358.0 rS
R968 c0 b6146 m87754.0 rW
R969 c0 b6573 m93900.0 rS
R970 c0 b9977 m90613.5 rW
R971 c0 b6636 m110567.5 rW
R972 c0 b8211 m117203.5 rL
R973 c0 b8720 m108992.5 rB
R974 c0 b9027 m100272.5 rL
R975 c0 b10956 m91245.5 rH
R976 c0 b7227 m80289.5 rB
R977 c0 b4386 m73062.5 rJ
R978 c0 b1594 m79641.5 rL
R979 c0 b7810 m78047.5 rW
R980 c0 b1718 m85857.5 rL
R981 c0 b4210 m84139.5 rW
R982 c0 b10608 m88349.5 rH
R983 c0 b4668 m77741.5 rH
R984 c0 b7310 m73073.5 rS
R985 c0 b2085 m69418.5 rU
R986 c0 b5152 m73588.5 rW
R987 c0 b9456 m78740.5 rW
R988 c0 b8820 m88196.5 rS
R989 c0 b2514 m83786.5 rW
R990 c0 b8001 m88814.5 rS
R991 c0 b1698 m84814.0 rU
R992 c0 b6062 m86512.0 rU
R993 c0 b926 m92574.0 rU
R994 c0 b2835 m94426.0 rW
R995 c0 b11676 m97261.0 rU
R996 c0 b6540 m108937.0 rL
R997 c0 b3836 m95857.0 rB
R998 c0 b6447 m92021.0 rJ
R999 c0 b12204 m101692.0 rS
R1000 c0 b2868 m95590.0 rD
