============ BLACKJACK AI LOG ============
R764 c0 b752 m9304.5 rW
R765 c0 b505 m10056.5 rW
R766 c0 b1166 m10561.5 rL
R767 c0 b188 m9395.5 rL
R768 c0 b93 m9207.5 rL
R769 c0 b368 m9114.5 rB
R770 c0 b1056 m8746.5 rW
R771 c0 b594 m9802.5 rL
R772 c0 b372 m9208.5 rU
R773 c0 b576 m9580.5 rU
R774 c0 b102 m10156.5 rH
R775 c0 b1000 m9952.5 rW
R776 c0 b1320 m11952.5 rW
R777 c0 b1064 m13272.5 rB
R778 c0 b246 m12208.5 rS
R779 c0 b605 m12085.5 rU
R780 c0 b254 m12690.5 rH
R781 c0 b1098 m12182.5 rW
R782 c0 b432 m14378.5 rU
R783 c0 b1490 m14810.5 rL
R784 c0 b268 m13320.5 rB
R785 c0 b1048 m13052.5 rD
R786 c0 b1310 m13052.5 rU
R787 c0 b1008 m14362.5 rS
R788 c0 b973 m13858.5 rL
R789 c0 b387 m12885.5 rB
R790 c0 b375 m12498.5 rS
R791 c0 b992 m12311.0 rU
R792 c0 b670 m13303.0 rL
R793 c0 b508 m12633.0 rL
R794 c0 b366 m12125.0 rL
R795 c0 b1416 m11759.0 rS
R796 c0 b1221 m11051.0 rB
R797 c0 b891 m9830.0 rL
R798 c0 b810 m8939.0 rJ
R799 c0 b1122 m10154.0 rH
R800 c0 b910 m9032.0 rL
R801 c0 b292 m7212.0 rU
R802 c0 b532 m7504.0 rL
R803 c0 b350 m6972.0 rU
R804 c0 b148 m7322.0 rL
R805 c0 b288 m7174.0 rL
R806 c0 b207 m6886.0 rW
R807 c0 b213 m7093.0 rU
R808 c0 b296 m7306.0 rH
R809 c0 b355 m7010.0 rS
R810 c0 b690 m6832.5 rW
R811 c0 b836 m7522.5 rL
R812 c0 b67 m6686.5 rU
R813 c0 b68 m6753.5 rL
R814 c0 b67 m6685.5 rS
R815 c0 b804 m6652.0 rH
R816 c0 b102 m5044.0 rU
R817 c0 b364 m5146.0 rU
R818 c0 b236 m5874.0 rW
R819 c0 b434 m6110.0 rJ
R820 c0 b680 m6761.0 rB
R821 c0 b671 m6081.0 rU
R822 c0 b68 m6752.0 rH
R823 c0 b268 m6616.0 rL
R824 c0 b512 m6348.0 rL
R825 c0 b324 m5324.0 rW
R826 c0 b228 m5648.0 rJ
R827 c0 b480 m5990.0 rD
R828 c0 b600 m5990.0 rU
R829 c0 b198 m6590.0 rL
R830 c0 b384 m6392.0 rU
R831 c0 b748 m6776.0 rW
R832 c0 b76 m7524.0 rB
R833 c0 b675 m7448.0 rW
R834 c0 b820 m8123.0 rW
R835 c0 b450 m8943.0 rU
R836 c0 b198 m9843.0 rH
R837 c0 b582 m9645.0 rL
R838 c0 b340 m8481.0 rJ
R839 c0 b180 m8991.0 rD
R840 c0 b990 m8991.0 rU
R841 c0 b1100 m9981.0 rL
R842 c0 b979 m8881.0 rH
R843 c0 b160 m7902.0 rL
R844 c0 b702 m7742.0 rB
R845 c0 b781 m7040.0 rL
R846 c0 b693 m6259.0 rD
R847 c0 b378 m6259.0 rL
R848 c0 b177 m5881.0 rW
R849 c0 b549 m6058.0 rB
R850 c0 b280 m5509.0 rS
R851 c0 b54 m5369.0 rU
R852 c0 b165 m5423.0 rW
R853 c0 b392 m5588.0 rU
R854 c0 b600 m5980.0 rJ
R855 c0 b69 m6880.0 rU
R856 c0 b630 m6949.0 rJ
R857 c0 b316 m7894.0 rB
R858 c0 b684 m7578.0 rU
R859 c0 b83 m8262.0 rW
R860 c0 b588 m8345.0 rU
R861 c0 b810 m8933.0 rW
R862 c0 b392 m9743.0 rU
R863 c0 b714 m10135.0 rB
R864 c0 b475 m9421.0 rU
R865 c0 b990 m9896.0 rL
R866 c0 b630 m8906.0 rS
R867 c0 b172 m8591.0 rL
R868 c0 b595 m8419.0 rB
R869 c0 b79 m7824.0 rL
R870 c0 b780 m7745.0 rS
R871 c0 b74 m7355.0 rL
R872 c0 b584 m7281.0 rW
R873 c0 b850 m8449.0 rW
R874 c0 b93 m9299.0 rU
R875 c0 b285 m9485.0 rU
R876 c0 b882 m9770.0 rB
R877 c0 b890 m8888.0 rD
R878 c0 b445 m8888.0 rU
R879 c0 b658 m9333.0 rL
R880 c0 b87 m8675.0 rB
R881 c0 b430 m8588.0 rU
R882 c0 b273 m9018.0 rJ
R883 c0 b285 m9428.0 rL
R884 c0 b623 m8858.0 rD
R885 c0 b178 m8858.0 rB
R886 c0 b870 m8680.0 rU
R887 c0 b288 m9550.0 rB
R888 c0 b837 m9262.0 rJ
R889 c0 b318 m10518.0 rU
R890 c0 b1199 m10836.0 rL
R891 c0 b873 m9637.0 rU
R892 c0 b1166 m10510.0 rW
R893 c0 b819 m11676.0 rU
R894 c0 b1000 m12495.0 rB
R895 c0 b1265 m11495.0 rL
R896 c0 b103 m10230.0 rU
R897 c0 b520 m10333.0 rB
R898 c0 b1188 m9813.0 rS
R899 c0 b465 m9219.0 rL
R900 c0 b88 m8754.0 rU
R901 c0 b623 m8842.0 rD
R902 c0 b534 m8842.0 rL
R903 c0 b840 m8308.0 rL
R904 c0 b335 m6628.0 rL
R905 c0 b315 m6293.0 rH
R906 c0 b420 m5978.0 rW
R907 c0 b704 m6398.0 rL
R908 c0 b171 m5694.0 rW
R909 c0 b354 m5865.0 rU
R910 c0 b63 m6219.0 rB
R911 c0 b496 m6156.0 rL
R912 c0 b684 m5660.0 rL
R913 c0 b344 m4292.0 rH
R914 c0 b222 m3604.0 rU
R915 c0 b429 m3826.0 rD
R916 c0 b39 m3826.0 rL
R917 c0 b190 m3787.0 rU
R918 c0 b440 m3977.0 rL
R919 c0 b93 m3097.0 rH
R920 c0 b217 m3004.0 rU
R921 c0 b231 m3221.0 rU
R922 c0 b175 m3452.0 rS
R923 c0 b136 m3364.5 rW
R924 c0 b180 m3500.5 rW
R925 c0 b111 m3680.5 rU
R926 c0 b456 m3791.5 rW
R927 c0 b129 m4247.5 rL
R928 c0 b126 m4118.5 rL
R929 c0 b40 m3992.5 rL
R930 c0 b480 m3952.5 rS
R931 c0 b266 m3712.5 rU
R932 c0 b400 m3978.5 rJ
R933 c0 b138 m4578.5 rU
R934 c0 b528 m4716.5 rB
R935 c0 b504 m4188.5 rW
R936 c0 b564 m4692.5 rU
R937 c0 b371 m5256.5 rL
R938 c0 b392 m4885.5 rL
R939 c0 b45 m4493.5 rD
R940 c0 b225 m4493.5 rW
R941 c0 b240 m4718.5 rL
R942 c0 b450 m4478.5 rW
R943 c0 b100 m4928.5 rD
R944 c0 b200 m4928.5 rL
R945 c0 b192 m4728.5 rL
R946 c0 b414 m4536.5 rU
R947 c0 b378 m5364.5 rB
R948 c0 b350 m4986.5 rW
R949 c0 b648 m5336.5 rL
R950 c0 b376 m4688.5 rS
R951 c0 b46 m4500.5 rB
R952 c0 b225 m4454.5 rU
R953 c0 b470 m4679.5 rH
R954 c0 b344 m4209.5 rL
R955 c0 b468 m3865.5 rU
R956 c0 b352 m4333.5 rD
R957 c0 b176 m4333.5 rU
R958 c0 b322 m4509.5 rB
R959 c0 b294 m4187.5 rH
R960 c0 b351 m3893.5 rH
R961 c0 b144 m3542.5 rS
R962 c0 b385 m3470.5 rS
R963 c0 b99 m3278.0 rW
R964 c0 b204 m3377.0 rU
R965 c0 b396 m3581.0 rU
R966 c0 b40 m3977.0 rD
R967 c0 b440 m3977.0 rS
R968 c0 b418 m3757.0 rS
R969 c0 b216 m3548.0 rD
R970 c0 b144 m3548.0 rU
R971 c0 b259 m3692.0 rS
R972 c0 b396 m3562.5 rU
R973 c0 b264 m4354.5 rU
R974 c0 b47 m4618.5 rU
R975 c0 b235 m4665.5 rW
R976 c0 b50 m4900.5 rB
R977 c0 b392 m4850.5 rH
R978 c0 b540 m4458.5 rH
R979 c0 b238 m3378.5 rS
R980 c0 b33 m3259.5 rU
R981 c0 b330 m3292.5 rU
R982 c0 b222 m3622.5 rU
R983 c0 b468 m3844.5 rW
R984 c0 b88 m4312.5 rB
R985 c0 b172 m4224.5 rB
R986 c0 b287 m4052.5 rS
R987 c0 b80 m3909.0 rU
R988 c0 b410 m4069.0 rS
R989 c0 b156 m3864.0 rL
R990 c0 b152 m3708.0 rW
R991 c0 b351 m3860.0 rU
R992 c0 b430 m4211.0 rU
R993 c0 b517 m4641.0 rW
R994 c0 b520 m5158.0 rU
R995 c0 b684 m5678.0 rW
R996 c0 b640 m6362.0 rS
R997 c0 b366 m6042.0 rL
R998 c0 b342 m5676.0 rL
R999 c0 b216 m5334.0 rL
R1000 c0 b208 m5118.0 rW
