============ BLACKJACK AI LOG ============
R758 c0 b508 m12694.0 rJ
R759 c0 b405 m13456.0 rL
R760 c0 b131 m13051.0 rW
R761 c0 b402 m13313.0 rW
R762 c0 b552 m13715.0 rU
R763 c0 b1144 m14267.0 rB
R764 c0 b1188 m13123.0 rD
R765 c0 b132 m13123.0 rB
R766 c0 b910 m12991.0 rU
R767 c0 b596 m14811.0 rW
R768 c0 b465 m15407.0 rW
R769 c0 b795 m15872.0 rB
R770 c0 b755 m15077.0 rU
R771 c0 b1826 m16587.0 rB
R772 c0 b1776 m14761.0 rU
R773 c0 b830 m16537.0 rU
R774 c0 b1392 m17367.0 rU
R775 c0 b188 m18759.0 rD
R776 c0 b2256 m18759.0 rL
R777 c0 b830 m16503.0 rH
R778 c0 b314 m15673.0 rD
R779 c0 b785 m15673.0 rH
R780 c0 b1788 m14888.0 rL
R781 c0 b570 m11312.0 rW
R782 c0 b1000 m12452.0 rS
R783 c0 b1440 m11952.0 rU
R784 c0 b894 m14832.0 rW
R785 c0 b790 m15726.0 rU
R786 c0 b664 m16516.0 rL
R787 c0 b318 m15852.0 rW
R788 c0 b162 m16170.0 rL
R789 c0 b318 m15846.0 rU
R790 c0 b972 m16164.0 rU
R791 c0 b688 m17136.0 rL
R792 c0 b1815 m16448.0 rW
R793 c0 b183 m18263.0 rD
R794 c0 b1281 m18263.0 rW
R795 c0 b196 m19544.0 rJ
R796 c0 b2388 m19838.0 rD
R797 c0 b995 m19838.0 rU
R798 c0 b2090 m20833.0 rW
R799 c0 b2300 m22923.0 rW
R800 c0 b1265 m25223.0 rL
R801 c0 b2497 m22693.0 rL
R802 c0 b1947 m17699.0 rW
R803 c0 b1182 m19646.0 rW
R804 c0 b2299 m20828.0 rU
R805 c0 b1624 m23127.0 rL
R806 c0 b1512 m21503.0 rJ
R807 c0 b2856 m23771.0 rD
R808 c0 b2856 m23771.0 rD
R809 c0 b714 m23771.0 rH
R810 c0 b462 m23057.0 rW
R811 c0 b2360 m23519.0 rU
R812 c0 b2849 m25879.0 rU
R813 c0 b864 m28728.0 rJ
R814 c0 b2709 m30024.0 rL
R815 c0 b2470 m24606.0 rS
R816 c0 b2106 m23371.0 rH
R817 c0 b2343 m21265.0 rW
R818 c0 b474 m23608.0 rL
R819 c0 b2088 m23134.0 rU
R820 c0 b2530 m25222.0 rL
R821 c0 b808 m20162.0 rU
R822 c0 b210 m20970.0 rW
R823 c0 b848 m21180.0 rW
R824 c0 b1326 m22028.0 rL
R825 c0 b1456 m20702.0 rU
R826 c0 b1776 m22158.0 rD
R827 c0 b1332 m22158.0 rW
R828 c0 b2820 m23490.0 rB
R829 c0 b1449 m20670.0 rW
R830 c0 b1554 m22119.0 rU
R831 c0 b2370 m23673.0 rU
R832 c0 b2349 m26043.0 rU
R833 c0 b924 m30741.0 rJ
R834 c0 b322 m32127.0 rB
R835 c0 b638 m31805.0 rU
R836 c0 b2317 m33081.0 rB
R837 c0 b1540 m30764.0 rD
R838 c0 b924 m30764.0 rB
R839 c0 b598 m29840.0 rL
R840 c0 b1465 m29242.0 rW
R841 c0 b2464 m30707.0 rJ
R842 c0 b3450 m34403.0 rJ
R843 c0 b3564 m39578.0 rL
R844 c0 b3610 m36014.0 rU
R845 c0 b3573 m39624.0 rH
R846 c0 b722 m36051.0 rL
R847 c0 b2124 m35329.0 rU
R848 c0 b2625 m37453.0 rL
R849 c0 b4188 m34828.0 rU
R850 c0 b2346 m39016.0 rS
R851 c0 b2653 m37843.0 rD
R852 c0 b379 m37843.0 rS
R853 c0 b377 m37653.5 rL
R854 c0 b4476 m37276.5 rW
R855 c0 b418 m41752.5 rW
R856 c0 b2110 m42170.5 rU
R857 c0 b2658 m44280.5 rU
R858 c0 b4700 m46938.5 rW
R859 c0 b517 m51638.5 rB
R860 c0 b1536 m51121.5 rU
R861 c0 b6324 m52657.5 rU
R862 c0 b1770 m58981.5 rJ
R863 c0 b3702 m61636.5 rS
R864 c0 b5382 m59785.5 rJ
R865 c0 b679 m67858.5 rW
R866 c0 b686 m68537.5 rW
R867 c0 b5544 m69223.5 rB
R868 c0 b7644 m63679.5 rL
R869 c0 b3366 m56035.5 rJ
R870 c0 b4277 m61084.5 rU
R871 c0 b2616 m65361.5 rU
R872 c0 b6800 m67977.5 rB
R873 c0 b1224 m61177.5 rS
R874 c0 b1818 m60565.5 rL
R875 c0 b1764 m58747.5 rU
R876 c0 b5607 m62275.5 rU
R877 c0 b5432 m67882.5 rB
R878 c0 b7500 m62450.5 rU
R879 c0 b7000 m69950.5 rU
R880 c0 b3850 m76950.5 rH
R881 c0 b4392 m73100.5 rS
R882 c0 b7100 m70904.5 rU
R883 c0 b6816 m85104.5 rL
R884 c0 b2860 m71472.5 rJ
R885 c0 b1516 m75762.5 rS
R886 c0 b7510 m75004.5 rL
R887 c0 b7425 m67494.5 rD
R888 c0 b5400 m67494.5 rU
R889 c0 b783 m78294.5 rS
R890 c0 b1560 m77903.0 rW
R891 c0 b8745 m79463.0 rW
R892 c0 b8730 m96953.0 rL
R893 c0 b7064 m88223.0 rH
R894 c0 b7308 m81159.0 rB
R895 c0 b5173 m73851.0 rU
R896 c0 b1582 m79024.0 rL
R897 c0 b8525 m77442.0 rU
R898 c0 b6020 m85967.0 rB
R899 c0 b5600 m79947.0 rW
R900 c0 b9416 m85547.0 rW
R901 c0 b5700 m94963.0 rJ
R902 c0 b9324 m103513.0 rW
R903 c0 b4516 m112837.0 rB
R904 c0 b11924 m108321.0 rL
R905 c0 b7712 m96397.0 rH
R906 c0 b7983 m88685.0 rS
R907 c0 b3388 m84693.5 rU
R908 c0 b4405 m88081.5 rW
R909 c0 b3700 m92486.5 rD
R910 c0 b1850 m92486.5 rL
R911 c0 b5442 m90636.5 rD
R912 c0 b9977 m90636.5 rD
R913 c0 b7256 m90636.5 rW
R914 c0 b9790 m97892.5 rL
R915 c0 b7938 m88102.5 rU
R916 c0 b10571 m96040.5 rU
R917 c0 b11737 m106611.5 rB
R918 c0 b7592 m94874.5 rB
R919 c0 b10476 m87282.5 rL
R920 c0 b5383 m76806.5 rW
R921 c0 b3288 m82189.5 rD
R922 c0 b3288 m82189.5 rD
R923 c0 b7398 m82189.5 rL
R924 c0 b7480 m74791.5 rL
R925 c0 b8088 m67311.5 rW
R926 c0 b2505 m83487.5 rW
R927 c0 b6880 m85992.5 rW
R928 c0 b929 m92872.5 rL
R929 c0 b11040 m91943.5 rL
R930 c0 b5670 m80903.5 rL
R931 c0 b6024 m75233.5 rU
R932 c0 b3252 m81257.5 rL
R933 c0 b2343 m78005.5 rB
R934 c0 b3028 m75662.5 rL
R935 c0 b7270 m72634.5 rU
R936 c0 b872 m87174.5 rW
R937 c0 b881 m88046.5 rJ
R938 c0 b10728 m89368.5 rL
R939 c0 b4722 m78640.5 rU
R940 c0 b9174 m83362.5 rL
R941 c0 b3710 m74188.5 rU
R942 c0 b7011 m77898.5 rW
R943 c0 b3400 m84909.5 rH
R944 c0 b4896 m81509.5 rS
R945 c0 b3955 m79061.5 rD
R946 c0 b1582 m79061.5 rL
R947 c0 b6975 m77479.5 rL
R948 c0 b4942 m70504.5 rU
R949 c0 b6795 m75446.5 rH
R950 c0 b2748 m68651.5 rD
R951 c0 b6870 m68651.5 rB
R952 c0 b5562 m61781.5 rU
R953 c0 b4044 m67343.5 rD
R954 c0 b674 m67343.5 rH
R955 c0 b1334 m66669.5 rL
R956 c0 b7692 m64001.5 rB
R957 c0 b4512 m56309.5 rU
R958 c0 b1827 m60821.5 rW
R959 c0 b645 m64475.5 rD
R960 c0 b1290 m64475.5 rW
R961 c0 b7238 m65765.5 rB
R962 c0 b7032 m58527.5 rW
R963 c0 b656 m65559.5 rW
R964 c0 b669 m66871.5 rU
R965 c0 b6760 m67540.5 rU
R966 c0 b5952 m74300.5 rJ
R967 c0 b8330 m83228.5 rL
R968 c0 b2996 m74898.5 rL
R969 c0 b8640 m71902.5 rH
R970 c0 b6963 m63262.5 rL
R971 c0 b1126 m56299.5 rL
R972 c0 b3864 m55173.5 rJ
R973 c0 b1830 m60969.5 rB
R974 c0 b3552 m59139.5 rW
R975 c0 b6897 m62691.5 rL
R976 c0 b5022 m55794.5 rL
R977 c0 b508 m50772.5 rL
R978 c0 b5533 m50264.5 rU
R979 c0 b558 m55797.5 rS
R980 c0 b5004 m55518.5 rJ
R981 c0 b3786 m63024.5 rW
R982 c0 b2007 m66810.5 rJ
R983 c0 b7689 m69821.5 rW
R984 c0 b776 m77510.5 rW
R985 c0 b9396 m78286.5 rU
R986 c0 b9647 m87682.5 rL
R987 c0 b5467 m78035.5 rH
R988 c0 b6534 m72568.5 rL
R989 c0 b7932 m66034.5 rW
R990 c0 b6660 m73966.5 rD
R991 c0 b6660 m73966.5 rL
R992 c0 b5392 m67306.5 rL
R993 c0 b1240 m61914.5 rL
R994 c0 b4249 m60674.5 rL
R995 c0 b2260 m56425.5 rJ
R996 c0 b2396 m59815.5 rL
R997 c0 b3306 m55023.5 rW
R998 c0 b1168 m58329.5 rL
R999 c0 b6292 m57161.5 rJ
R1000 c0 b7326 m66599.5 rL
