============ BLACKJACK AI LOG ============
R76 c0 b1254 m20840.0 rL
R77 c0 b736 m18332.0 rH
R78 c0 b1408 m17596.0 rL
R79 c0 b1036 m14780.0 rL
R80 c0 b690 m13744.0 rL
R81 c0 b1179 m13054.0 rB
R82 c0 b1190 m11875.0 rW
R83 c0 b131 m13065.0 rU
R84 c0 b132 m13196.0 rS
R85 c0 b396 m13130.0 rD
R86 c0 b792 m13130.0 rB
R87 c0 b1240 m12338.0 rW
R88 c0 b952 m13578.0 rD
R89 c0 b136 m13578.0 rH
R90 c0 b1350 m13442.0 rW
R91 c0 b1134 m16142.0 rB
R92 c0 b906 m15008.0 rU
R93 c0 b1280 m15914.0 rW
R94 c0 b1376 m17194.0 rH
R95 c0 b636 m15818.0 rW
R96 c0 b825 m16454.0 rU
R97 c0 b346 m17279.0 rH
R98 c0 b170 m16933.0 rL
R99 c0 b1344 m16763.0 rD
R100 c0 b168 m16763.0 rU
R101 c0 b1026 m17099.0 rL
R102 c0 b966 m16073.0 rU
R103 c0 b171 m17039.0 rU
R104 c0 b1211 m17210.0 rL
R105 c0 b444 m14788.0 rH
R106 c0 b973 m13900.0 rD
R107 c0 b1529 m13900.0 rJ
R108 c0 b162 m16194.0 rD
R109 c0 b1134 m16194.0 rS
R110 c0 b1570 m15627.0 rW
R111 c0 b1548 m17197.0 rL
R112 c0 b942 m15649.0 rS
R113 c0 b1672 m15178.0 rW
R114 c0 b186 m18522.0 rD
R115 c0 b372 m18522.0 rJ
R116 c0 b382 m19080.0 rL
R117 c0 b368 m18316.0 rL
R118 c0 b1260 m17948.0 rL
R119 c0 b668 m16688.0 rS
R120 c0 b984 m16354.0 rU
R121 c0 b1104 m18322.0 rS
R122 c0 b2136 m17770.0 rU
R123 c0 b1800 m19906.0 rL
R124 c0 b1274 m18106.0 rU
R125 c0 b1164 m19380.0 rD
R126 c0 b194 m19380.0 rL
R127 c0 b1152 m19186.0 rU
R128 c0 b816 m20338.0 rW
R129 c0 b1696 m21154.0 rB
R130 c0 b2340 m19458.0 rW
R131 c0 b1452 m24138.0 rS
R132 c0 b1175 m23412.0 rL
R133 c0 b2453 m22237.0 rH
R134 c0 b198 m19784.0 rU
R135 c0 b1400 m19982.0 rH
R136 c0 b558 m18582.0 rH
R137 c0 b1810 m18024.0 rU
R138 c0 b1592 m19834.0 rD
R139 c0 b597 m19834.0 rB
R140 c0 b386 m19237.0 rU
R141 c0 b1773 m19623.0 rL
R142 c0 b1432 m17850.0 rD
R143 c0 b1253 m17850.0 rW
R144 c0 b2112 m19103.0 rB
R145 c0 b1870 m16991.0 rU
R146 c0 b756 m18861.0 rB
R147 c0 b182 m18105.0 rU
R148 c0 b1464 m18287.0 rS
R149 c0 b704 m17555.0 rU
R150 c0 b366 m18259.0 rU
R151 c0 b1900 m18991.0 rU
R152 c0 b1254 m20891.0 rH
R153 c0 b2364 m19637.0 rL
R154 c0 b1730 m17273.0 rL
R155 c0 b936 m15543.0 rL
R156 c0 b1617 m14607.0 rJ
R157 c0 b171 m17033.0 rL
R158 c0 b338 m16862.0 rU
R159 c0 b1892 m17200.0 rW
R160 c0 b1050 m20984.0 rW
R161 c0 b1547 m22034.0 rL
R162 c0 b570 m18940.0 rH
R163 c0 b1104 m18370.0 rU
R164 c0 b1365 m19474.0 rB
R165 c0 b910 m18109.0 rB
R166 c0 b688 m17199.0 rS
R167 c0 b1859 m16855.0 rW
R168 c0 b752 m18714.0 rB
R169 c0 b1800 m17962.0 rL
R170 c0 b486 m16162.0 rW
R171 c0 b2004 m16648.0 rL
R172 c0 b1764 m14644.0 rD
R173 c0 b1764 m14644.0 rH
R174 c0 b1161 m12880.0 rW
R175 c0 b282 m14041.0 rH
R176 c0 b1518 m13759.0 rB
R177 c0 b1476 m12241.0 rU
R178 c0 b276 m13717.0 rW
R179 c0 b858 m14269.0 rU
R180 c0 b608 m15127.0 rU
R181 c0 b1804 m16343.0 rH
R182 c0 b1024 m12735.0 rB
R183 c0 b590 m11711.0 rD
R184 c0 b236 m11711.0 rS
R185 c0 b928 m11593.0 rU
R186 c0 b504 m12521.0 rS
R187 c0 b615 m12269.0 rS
R188 c0 b1320 m11961.5 rU
R189 c0 b1330 m13281.5 rW
R190 c0 b1470 m14611.5 rU
R191 c0 b1932 m16081.5 rW
R192 c0 b543 m18013.5 rS
R193 c0 b890 m17742.0 rL
R194 c0 b1014 m16852.0 rB
R195 c0 b954 m15838.0 rU
R196 c0 b534 m17746.0 rW
R197 c0 b2196 m18280.0 rL
R198 c0 b1251 m13888.0 rB
R199 c0 b254 m12637.0 rW
R200 c0 b129 m12891.0 rB
R201 c0 b1408 m12762.0 rL
R202 c0 b1254 m11354.0 rL
R203 c0 b1010 m10100.0 rH
R204 c0 b1092 m9090.0 rB
R205 c0 b320 m7998.0 rL
R206 c0 b770 m7678.0 rL
R207 c0 b70 m6908.0 rB
R208 c0 b69 m6838.0 rW
R209 c0 b560 m6907.0 rB
R210 c0 b768 m6347.0 rW
R211 c0 b576 m7115.0 rW
R212 c0 b693 m7691.0 rD
R213 c0 b616 m7691.0 rU
R214 c0 b588 m8307.0 rJ
R215 c0 b552 m9189.0 rL
R216 c0 b435 m8637.0 rU
R217 c0 b364 m9072.0 rW
R218 c0 b1045 m9436.0 rW
R219 c0 b315 m10481.0 rL
R220 c0 b612 m10166.0 rH
R221 c0 b576 m9554.0 rH
R222 c0 b900 m8978.0 rU
R223 c0 b891 m9878.0 rD
R224 c0 b396 m9878.0 rL
R225 c0 b475 m9482.0 rL
R226 c0 b455 m9007.0 rB
R227 c0 b258 m8552.0 rL
R228 c0 b581 m8294.0 rJ
R229 c0 b920 m9166.0 rW
R230 c0 b999 m11006.0 rW
R231 c0 b1452 m12005.0 rB
R232 c0 b954 m10553.0 rJ
R233 c0 b1200 m11984.0 rS
R234 c0 b912 m11384.0 rL
R235 c0 b1260 m10472.0 rL
R236 c0 b93 m9212.0 rH
R237 c0 b368 m9119.0 rL
R238 c0 b792 m8751.0 rL
R239 c0 b144 m7167.0 rW
R240 c0 b814 m7311.0 rS
R241 c0 b280 m6904.0 rL
R242 c0 b201 m6624.0 rD
R243 c0 b469 m6624.0 rU
R244 c0 b355 m7093.0 rU
R245 c0 b375 m7448.0 rS
R246 c0 b146 m7260.5 rU
R247 c0 b525 m7406.5 rS
R248 c0 b720 m7144.0 rD
R249 c0 b216 m7144.0 rU
R250 c0 b740 m7360.0 rJ
R251 c0 b170 m8470.0 rD
R252 c0 b765 m8470.0 rL
R253 c0 b280 m6940.0 rL
R254 c0 b804 m6660.0 rL
R255 c0 b118 m5856.0 rL
R256 c0 b171 m5620.0 rU
R257 c0 b464 m5791.0 rH
R258 c0 b216 m5327.0 rW
R259 c0 b560 m5543.0 rB
R260 c0 b200 m4983.0 rL
R261 c0 b288 m4783.0 rL
R262 c0 b270 m4495.0 rJ
R263 c0 b245 m4900.0 rW
R264 c0 b540 m5390.0 rL
R265 c0 b588 m4850.0 rH
R266 c0 b43 m4262.0 rW
R267 c0 b484 m4348.0 rD
R268 c0 b396 m4348.0 rS
R269 c0 b462 m4150.0 rB
R270 c0 b407 m3688.0 rD
R271 c0 b148 m3688.0 rL
R272 c0 b374 m3392.0 rW
R273 c0 b266 m3766.0 rL
R274 c0 b175 m3500.0 rU
R275 c0 b185 m3675.0 rU
R276 c0 b195 m3860.0 rL
R277 c0 b444 m3665.0 rW
R278 c0 b378 m4109.0 rU
R279 c0 b225 m4487.0 rW
R280 c0 b350 m4937.0 rB
R281 c0 b184 m4587.0 rU
R282 c0 b528 m4771.0 rU
R283 c0 b708 m5827.0 rH
R284 c0 b364 m5119.0 rB
R285 c0 b288 m4755.0 rW
R286 c0 b357 m5043.0 rU
R287 c0 b648 m5400.0 rU
R288 c0 b244 m6048.0 rU
R289 c0 b630 m6292.0 rW
R290 c0 b490 m6922.0 rU
R291 c0 b75 m7412.0 rJ
R292 c0 b380 m7525.0 rH
R293 c0 b288 m7145.0 rU
R294 c0 b675 m7433.0 rU
R295 c0 b574 m8108.0 rU
R296 c0 b1116 m9256.0 rU
R297 c0 b1380 m11488.0 rL
R298 c0 b612 m10108.0 rU
R299 c0 b648 m10720.0 rW
R300 c0 b1026 m11368.0 rW
R301 c0 b620 m12394.0 rL
R302 c0 b590 m11774.0 rS
R303 c0 b920 m11479.0 rD
R304 c0 b1035 m11479.0 rW
R305 c0 b252 m12514.0 rW
R306 c0 b655 m13018.0 rW
R307 c0 b1644 m13673.0 rW
R308 c0 b1078 m15317.0 rD
R309 c0 b770 m15317.0 rW
R310 c0 b1610 m16087.0 rW
R311 c0 b1552 m19307.0 rU
R312 c0 b2090 m20859.0 rU
R313 c0 b3012 m25039.0 rW
R314 c0 b1124 m28051.0 rL
R315 c0 b1620 m26927.0 rU
R316 c0 b2114 m30167.0 rL
R317 c0 b281 m28053.0 rU
R318 c0 b284 m28334.0 rL
R319 c0 b2248 m28050.0 rD
R320 c0 b2529 m28050.0 rW
R321 c0 b3366 m30579.0 rW
R322 c0 b3060 m33945.0 rU
R323 c0 b4081 m37005.0 rJ
R324 c0 b1296 m43127.0 rS
R325 c0 b2975 m42479.0 rB
R326 c0 b3564 m39504.0 rU
R327 c0 b3017 m43068.0 rJ
R328 c0 b5712 m47594.0 rJ
R329 c0 b6744 m56162.0 rW
R330 c0 b7560 m62906.0 rH
R331 c0 b5540 m55346.0 rU
R332 c0 b1827 m60886.0 rW
R333 c0 b5168 m64540.0 rD
R334 c0 b3876 m64540.0 rW
R335 c0 b685 m68416.0 rS
R336 c0 b4086 m68073.5 rJ
R337 c0 b8173 m74202.5 rU
R338 c0 b1648 m82375.5 rJ
R339 c0 b5943 m84847.5 rL
R340 c0 b1580 m78904.5 rU
R341 c0 b7389 m82064.5 rB
R342 c0 b8217 m74675.5 rD
R343 c0 b2988 m74675.5 rW
R344 c0 b4662 m77663.5 rW
R345 c0 b6592 m82325.5 rJ
R346 c0 b5538 m92213.5 rD
R347 c0 b11076 m92213.5 rD
R348 c0 b3692 m92213.5 rL
R349 c0 b4430 m88521.5 rL
R350 c0 b7569 m84091.5 rS
R351 c0 b8844 m80307.0 rS
R352 c0 b759 m75885.0 rL
R353 c0 b7520 m75126.0 rL
R354 c0 b3385 m67606.0 rJ
R355 c0 b7997 m72684.0 rJ
R356 c0 b10164 m84680.0 rB
R357 c0 b746 m74516.0 rU
R358 c0 b6777 m75262.0 rB
R359 c0 b2055 m68485.0 rU
R360 c0 b1412 m70540.0 rD
R361 c0 b6354 m70540.0 rU
R362 c0 b7690 m76894.0 rB
R363 c0 b7623 m69204.0 rB
R364 c0 b5544 m61581.0 rJ
R365 c0 b699 m69897.0 rL
R366 c0 b2076 m69198.0 rL
R367 c0 b8064 m67122.0 rH
R368 c0 b2364 m59058.0 rS
R369 c0 b2316 m57876.0 rU
R370 c0 b3612 m60192.0 rL
R371 c0 b2264 m56580.0 rB
R372 c0 b6528 m54316.0 rL
R373 c0 b1434 m47788.0 rL
R374 c0 b3712 m46354.0 rW
R375 c0 b4509 m50066.0 rW
R376 c0 b4368 m54575.0 rW
R377 c0 b5072 m63311.0 rD
R378 c0 b7608 m63311.0 rU
R379 c0 b1420 m70919.0 rL
R380 c0 b2085 m69499.0 rW
R381 c0 b5896 m73669.0 rL
R382 c0 b6102 m67773.0 rL
R383 c0 b4319 m61671.0 rH
R384 c0 b1148 m57352.0 rW
R385 c0 b5265 m58500.0 rU
R386 c0 b638 m63765.0 rU
R387 c0 b5805 m64403.0 rU
R388 c0 b4218 m70208.0 rU
R389 c0 b5215 m74426.0 rU
R390 c0 b3985 m79641.0 rU
R391 c0 b837 m83626.0 rB
R392 c0 b1656 m82789.0 rW
R393 c0 b845 m84445.0 rB
R394 c0 b4180 m83600.0 rH
R395 c0 b795 m79420.0 rW
R396 c0 b4818 m80215.0 rH
R397 c0 b5278 m75397.0 rL
R398 c0 b2808 m70119.0 rW
R399 c0 b5840 m72927.0 rL
R400 c0 b2684 m67087.0 rB
R401 c0 b5160 m64403.0 rU
R402 c0 b1496 m74723.0 rS
R403 c0 b7400 m73975.0 rU
R404 c0 b5328 m88775.0 rH
R405 c0 b8350 m83447.0 rD
R406 c0 b6680 m83447.0 rU
R407 c0 b7216 m90127.0 rB
R408 c0 b1660 m82911.0 rJ
R409 c0 b1710 m85401.0 rU
R410 c0 b10464 m87111.0 rU
R411 c0 b11712 m97575.0 rL
R412 c0 b2577 m85863.0 rW
R413 c0 b3540 m88440.0 rL
R414 c0 b5094 m84900.0 rU
R415 c0 b2700 m89994.0 rU
R416 c0 b5562 m92694.0 rD
R417 c0 b8343 m92694.0 rU
R418 c0 b2022 m101037.0 rB
R419 c0 b7928 m99015.0 rD
R420 c0 b11892 m99015.0 rJ
R421 c0 b11690 m116853.0 rH
R422 c0 b5260 m105163.0 rW
R423 c0 b12155 m110423.0 rL
R424 c0 b10813 m98268.0 rL
R425 c0 b9625 m87455.0 rL
R426 c0 b6232 m77830.0 rB
R427 c0 b3580 m71598.0 rH
R428 c0 b6810 m68018.0 rU
R429 c0 b6741 m74828.0 rU
R430 c0 b9792 m81569.0 rD
R431 c0 b6528 m81569.0 rD
R432 c0 b816 m81569.0 rB
R433 c0 b4040 m80753.0 rH
R434 c0 b9216 m76713.0 rL
R435 c0 b6750 m67497.0 rL
R436 c0 b6688 m60747.0 rB
R437 c0 b541 m54059.0 rU
R438 c0 b4914 m54600.0 rW
R439 c0 b6556 m59514.0 rH
R440 c0 b1590 m52958.0 rW
R441 c0 b3822 m54548.0 rJ
R442 c0 b4221 m60281.0 rW
R443 c0 b7752 m64502.0 rU
R444 c0 b4338 m72254.0 rU
R445 c0 b6894 m76592.0 rU
R446 c0 b5010 m83486.0 rB
R447 c0 b9420 m78476.0 rJ
R448 c0 b3708 m92606.0 rH
R449 c0 b3556 m88898.0 rL
R450 c0 b6832 m85342.0 rS
R451 c0 b5740 m81926.0 rH
R452 c0 b3810 m76186.0 rH
R453 c0 b2896 m72376.0 rH
R454 c0 b7645 m69480.0 rW
R455 c0 b8492 m77125.0 rW
R456 c0 b2571 m85617.0 rB
R457 c0 b4155 m83046.0 rH
R458 c0 b3156 m78891.0 rB
R459 c0 b758 m75735.0 rU
R460 c0 b9180 m76493.0 rS
R461 c0 b1440 m71903.0 rU
R462 c0 b734 m73343.0 rW
R463 c0 b1482 m74077.0 rU
R464 c0 b6048 m75559.0 rU
R465 c0 b4085 m81607.0 rU
R466 c0 b5999 m85692.0 rL
R467 c0 b7970 m79693.0 rB
R468 c0 b2872 m71723.0 rB
R469 c0 b4134 m68851.0 rD
R470 c0 b5512 m68851.0 rW
R471 c0 b5208 m74363.0 rL
R472 c0 b2076 m69155.0 rL
R473 c0 b3355 m67079.0 rU
R474 c0 b6345 m70434.0 rL
R475 c0 b7051 m64089.0 rH
R476 c0 b1142 m57038.0 rU
R477 c0 b1164 m58180.0 rL
R478 c0 b1713 m57016.0 rW
R479 c0 b6468 m58729.0 rH
R480 c0 b4184 m52261.0 rH
R481 c0 b481 m48077.0 rL
R482 c0 b4284 m47596.0 rU
R483 c0 b1038 m51880.0 rL
R484 c0 b4581 m50842.0 rU
R485 c0 b4440 m55423.0 rL
R486 c0 b5610 m50983.0 rW
R487 c0 b6230 m62203.0 rU
R488 c0 b6165 m68433.0 rL
R489 c0 b4361 m62268.0 rD
R490 c0 b5607 m62268.0 rH
R491 c0 b1134 m56661.0 rL
R492 c0 b5560 m55527.0 rW
R493 c0 b1833 m61087.0 rU
R494 c0 b630 m62920.0 rW
R495 c0 b5088 m63550.0 rU
R496 c0 b4428 m73726.0 rU
R497 c0 b1564 m78154.0 rB
R498 c0 b3064 m76590.0 rL
R499 c0 b4416 m73526.0 rL
R500 c0 b4844 m69110.0 rD
R501 c0 b4844 m69110.0 rS
R502 c0 b6003 m66688.0 rU
R503 c0 b5089 m72691.0 rU
R504 c0 b1556 m77780.0 rS
R505 c0 b3084 m77002.0 rL
R506 c0 b3545 m70834.0 rU
R507 c0 b2232 m74379.0 rL
R508 c0 b7942 m72147.0 rJ
R509 c0 b5887 m84060.0 rB
R510 c0 b3128 m78173.0 rW
R511 c0 b3256 m81301.0 rL
R512 c0 b6248 m78045.0 rB
R513 c0 b1436 m71797.0 rU
R514 c0 b6597 m73233.0 rL
R515 c0 b5336 m66636.0 rW
R516 c0 b720 m71972.0 rS
R517 c0 b6453 m71612.0 rW
R518 c0 b6248 m78065.0 rU
R519 c0 b4220 m84313.0 rD
R520 c0 b5064 m84313.0 rD
R521 c0 b4220 m84313.0 rW
R522 c0 b886 m88533.0 rL
R523 c0 b7016 m87647.0 rU
R524 c0 b3788 m94663.0 rL
R525 c0 b2613 m87087.0 rD
R526 c0 b7839 m87087.0 rU
R527 c0 b950 m94926.0 rW
R528 c0 b8631 m95876.0 rW
R529 c0 b4184 m104507.0 rH
R530 c0 b9036 m100323.0 rU
R531 c0 b11840 m118395.0 rU
R532 c0 b5684 m142075.0 rL
R533 c0 b16368 m136391.0 rL
R534 c0 b4804 m120023.0 rU
R535 c0 b2498 m124827.0 rL
R536 c0 b7344 m122329.0 rJ
R537 c0 b14674 m133345.0 rU
R538 c0 b2962 m148019.0 rW
R539 c0 b15100 m150981.0 rD
R540 c0 b7550 m150981.0 rS
R541 c0 b8838 m147206.0 rL
R542 c0 b16608 m138368.0 rL
R543 c0 b2436 m121760.0 rW
R544 c0 b12420 m124196.0 rL
R545 c0 b5964 m99356.0 rU
R546 c0 b12648 m105320.0 rL
R547 c0 b3708 m92672.0 rL
R548 c0 b1780 m88964.0 rW
R549 c0 b10896 m90744.0 rB
R550 c0 b4794 m79848.0 rL
R551 c0 b751 m75054.0 rH
R552 c0 b6696 m74303.0 rU
R553 c0 b8100 m80999.0 rB
R554 c0 b8748 m72899.0 rW
R555 c0 b4902 m81647.0 rW
R556 c0 b5490 m91451.0 rL
R557 c0 b7245 m80471.0 rH
R558 c0 b5864 m73226.0 rU
R559 c0 b6328 m79090.0 rL
R560 c0 b8008 m72762.0 rU
R561 c0 b1616 m80770.0 rS
R562 c0 b8800 m79962.0 rW
R563 c0 b9760 m97562.0 rU
R564 c0 b6444 m107322.0 rL
R565 c0 b4036 m100878.0 rW
R566 c0 b9450 m104914.0 rD
R567 c0 b5250 m104914.0 rU
R568 c0 b5510 m110164.0 rL
R569 c0 b8928 m99144.0 rU
R570 c0 b2162 m108072.0 rD
R571 c0 b4324 m108072.0 rU
R572 c0 b2248 m112396.0 rB
R573 c0 b8816 m110148.0 rW
R574 c0 b7140 m118964.0 rU
R575 c0 b7572 m126104.0 rW
R576 c0 b4239 m141248.0 rL
R577 c0 b2742 m137009.0 rD
R578 c0 b15081 m137009.0 rL
R579 c0 b4880 m121928.0 rD
R580 c0 b4880 m121928.0 rJ
R581 c0 b1293 m129248.0 rL
R582 c0 b12800 m127955.0 rD
R583 c0 b2560 m127955.0 rS
R584 c0 b10136 m126675.0 rD
R585 c0 b2534 m126675.0 rL
R586 c0 b2484 m124141.0 rU
R587 c0 b2534 m126625.0 rB
R588 c0 b8687 m124091.0 rL
R589 c0 b2310 m115404.0 rL
R590 c0 b2262 m113094.0 rU
R591 c0 b10386 m115356.0 rW
R592 c0 b1258 m125742.0 rU
R593 c0 b3810 m127000.0 rU
R594 c0 b3927 m130810.0 rH
R595 c0 b13959 m126883.0 rU
R596 c0 b5636 m140842.0 rB
R597 c0 b2706 m135206.0 rU
R598 c0 b5520 m137912.0 rB
R599 c0 b15888 m132392.0 rU
R600 c0 b3284 m164168.0 rH
R601 c0 b14184 m157600.0 rU
R602 c0 b16740 m185968.0 rL
R603 c0 b16930 m169228.0 rU
R604 c0 b22341 m203088.0 rW
R605 c0 b6765 m225429.0 rJ
R606 c0 b25916 m235577.0 rW
R607 c0 b10460 m261493.0 rU
R608 c0 b31075 m282413.0 rU
R609 c0 b21945 m313488.0 rS
R610 c0 b33286 m302515.5 rW
R611 c0 b30231 m335801.5 rW
R612 c0 b40271 m366032.5 rU
R613 c0 b40640 m406303.5 rB
R614 c0 b40227 m365663.5 rU
R615 c0 b12177 m405890.5 rW
R616 c0 b16724 m418067.5 rL
R617 c0 b4014 m401343.5 rS
R618 c0 b47928 m399336.5 rH
R619 c0 b10545 m351408.5 rL
R620 c0 b20454 m340863.5 rJ
R621 c0 b22296 m371544.5 rW
R622 c0 b27573 m393840.5 rL
R623 c0 b3663 m366267.5 rU
R624 c0 b37000 m369930.5 rL
R625 c0 b23310 m332930.5 rU
R626 c0 b21378 m356240.5 rU
R627 c0 b15108 m377618.5 rS
R628 c0 b25907 m370064.5 rL
R629 c0 b27536 m344157.5 rS
R630 c0 b6608 m330389.5 rB
R631 c0 b9714 m323781.5 rL
R632 c0 b25128 m314067.5 rU
R633 c0 b18220 m364323.5 rJ
R634 c0 b43087 m391653.5 rS
R635 c0 b18510 m370110.0 rS
R636 c0 b3609 m360855.0 rL
R637 c0 b24759 m353637.0 rJ
R638 c0 b7816 m390776.0 rJ
R639 c0 b20125 m402500.0 rH
R640 c0 b30592 m382375.0 rU
R641 c0 b33040 m412967.0 rL
R642 c0 b22800 m379927.0 rW
R643 c0 b44308 m402727.0 rU
R644 c0 b19656 m491343.0 rW
R645 c0 b10220 m510999.0 rB
R646 c0 b20032 m500779.0 rD
R647 c0 b55088 m500779.0 rD
R648 c0 b20032 m500779.0 rB
R649 c0 b4808 m480747.0 rU
R650 c0 b9712 m485555.0 rH
R651 c0 b28554 m475843.0 rU
R652 c0 b5044 m504397.0 rU
R653 c0 b56045 m509441.0 rW
R654 c0 b22620 m565486.0 rH
R655 c0 b48861 m542866.0 rL
R656 c0 b44469 m494005.0 rH
R657 c0 b4496 m449536.0 rL
R658 c0 b35608 m445040.0 rJ
R659 c0 b39880 m498452.0 rH
R660 c0 b22930 m458572.0 rL
R661 c0 b49536 m412712.0 rH
R662 c0 b43584 m363176.0 rD
R663 c0 b3632 m363176.0 rB
R664 c0 b39556 m359544.0 rB
R665 c0 b3200 m319988.0 rW
R666 c0 b3232 m323188.0 rS
R667 c0 b6432 m321572.0 rU
R668 c0 b23415 m334436.0 rD
R669 c0 b30105 m334436.0 rH
R670 c0 b24352 m304331.0 rS
R671 c0 b2922 m292155.0 rL
R672 c0 b26037 m289233.0 rL
R673 c0 b21348 m237159.0 rH
R674 c0 b10795 m215811.0 rB
R675 c0 b2051 m205016.0 rL
R676 c0 b18270 m202965.0 rJ
R677 c0 b18432 m230370.0 rD
R678 c0 b25344 m230370.0 rB
R679 c0 b22561 m205026.0 rL
R680 c0 b18250 m182465.0 rS
R681 c0 b6936 m173340.0 rW
R682 c0 b19833 m180276.0 rH
R683 c0 b8025 m160443.0 rL
R684 c0 b16775 m152418.0 rW
R685 c0 b3384 m169193.0 rB
R686 c0 b8295 m165809.0 rB
R687 c0 b4728 m157514.0 rU
R688 c0 b12984 m162242.0 rW
R689 c0 b12271 m175226.0 rW
R690 c0 b15000 m187497.0 rJ
R691 c0 b14700 m209997.0 rW
R692 c0 b22470 m224697.0 rS
R693 c0 b25620 m213462.0 rU
R694 c0 b23832 m264702.0 rW
R695 c0 b31746 m288534.0 rH
R696 c0 b20544 m256788.0 rU
R697 c0 b22192 m277332.0 rU
R698 c0 b17976 m299524.0 rW
R699 c0 b25400 m317500.0 rU
R700 c0 b13716 m342900.0 rU
R701 c0 b21402 m356616.0 rS
R702 c0 b34600 m345915.0 rU
R703 c0 b30448 m380515.0 rB
R704 c0 b35010 m350067.0 rJ
R705 c0 b36234 m402582.0 rD
R706 c0 b24156 m402582.0 rL
R707 c0 b34065 m378426.0 rU
R708 c0 b13398 m446556.0 rL
R709 c0 b47652 m433158.0 rL
R710 c0 b6758 m337854.0 rU
R711 c0 b41364 m344612.0 rB
R712 c0 b30330 m303248.0 rW
R713 c0 b13344 m333578.0 rD
R714 c0 b20016 m333578.0 rW
R715 c0 b35360 m353594.0 rH
R716 c0 b15915 m318234.0 rB
R717 c0 b36288 m302319.0 rU
R718 c0 b3387 m338607.0 rH
R719 c0 b30177 m335220.0 rJ
R720 c0 b22830 m380486.0 rU
R721 c0 b21310 m426146.0 rB
R722 c0 b32392 m404836.0 rU
R723 c0 b26238 m437228.0 rB
R724 c0 b36990 m410990.0 rW
R725 c0 b4480 m447980.0 rD
R726 c0 b44800 m447980.0 rU
R727 c0 b48384 m537580.0 rU
R728 c0 b69784 m634348.0 rH
R729 c0 b4948 m494780.0 rS
R730 c0 b29544 m492306.0 rU
R731 c0 b31314 m521850.0 rB
R732 c0 b53966 m490536.0 rD
R733 c0 b53966 m490536.0 rU
R734 c0 b59906 m544502.0 rW
R735 c0 b18135 m604408.0 rJ
R736 c0 b12634 m631611.0 rW
R737 c0 b19329 m644245.0 rU
R738 c0 b33180 m663574.0 rL
R739 c0 b37824 m630394.0 rU
