============ BLACKJACK AI LOG ============
R781 c75 b120 m978.0 rU
R782 c76 b132 m1098.0 rU
R783 c76 b156 m1230.0 rJ
R784 c76 b180 m1464.0 rB
R785 c75 b156 m1284.0 rL
R786 c77 b144 m1128.0 rU
R787 c76 b156 m1272.0 rH
R788 c75 b144 m1116.0 rW
R789 c78 b156 m1260.0 rL
R790 c80 b144 m1104.0 rU
R791 c79 b156 m1248.0 rW
R792 c79 b180 m1404.0 rW
R793 c80 b192 m1584.0 rU
R794 c78 b216 m1776.0 rL
R795 c79 b192 m1560.0 rW
R796 c77 b216 m1752.0 rW
R797 c77 b240 m1968.0 rD
R798 c76 b240 m1968.0 rU
R799 c76 b276 m2208.0 rU
R800 c77 b300 m2484.0 rU
R801 c77 b336 m2784.0 rW
R802 c78 b420 m3456.0 rW
R803 c77 b468 m3876.0 rW
R804 c77 b528 m4344.0 rL
R805 c78 b468 m3816.0 rW
R806 c79 b516 m4284.0 rU
R807 c79 b576 m4800.0 rL
R808 c79 b516 m4224.0 rL
R809 c80 b456 m3708.0 rH
R810 c81 b336 m2796.0 rW
R811 c83 b420 m3468.0 rD
R812 c82 b420 m3468.0 rJ
R813 c82 b492 m4098.0 rS
R814 c82 b468 m3852.0 rW
R815 c82 b576 m4788.0 rW
R816 c82 b648 m5364.0 rU
R817 c83 b804 m6660.0 rU
R818 c85 b996 m8268.0 rL
R819 c85 b876 m7272.0 rU
R820 c83 b984 m8148.0 rU
R821 c84 b1104 m9132.0 rS
R822 c84 b1032 m8580.0 rW
R823 c82 b1164 m9612.0 rW
R824 c82 b1296 m10776.0 rB
R825 c81 b1140 m9480.0 rD
R826 c80 b1140 m9480.0 rU
R827 c81 b1284 m10620.0 rH
R828 c82 b1128 m9336.0 rL
R829 c82 b996 m8208.0 rW
R830 c80 b1116 m9204.0 rW
R831 c81 b1248 m10320.0 rJ
R832 c80 b1464 m12192.0 rD
R833 c81 b1464 m12192.0 rU
R834 c83 b1644 m13656.0 rU
R835 c82 b1836 m15300.0 rJ
R836 c82 b2172 m18054.0 rU
R837 c82 b2436 m20226.0 rH
R838 c82 b2136 m17790.0 rW
R839 c80 b2400 m19926.0 rL
R840 c82 b2112 m17526.0 rL
R841 c84 b1608 m13302.0 rU
R842 c84 b1800 m14910.0 rS
R843 c83 b1692 m14010.0 rW
R844 c84 b2088 m17394.0 rU
R845 c84 b2340 m19482.0 rL
R846 c83 b1788 m14802.0 rU
R847 c85 b1992 m16590.0 rU
R848 c85 b2232 m18582.0 rB
R849 c84 b1968 m16350.0 rU
R850 c85 b2208 m18318.0 rL
R851 c86 b1944 m16110.0 rH
R852 c85 b1704 m14166.0 rS
R853 c84 b1608 m13314.0 rW
R854 c82 b1800 m14922.0 rL
R855 c84 b1584 m13122.0 rS
R856 c85 b1488 m12330.0 rU
R857 c86 b1668 m13818.0 rB
R858 c87 b1464 m12150.0 rL
R859 c89 b1116 m9222.0 rL
R860 c88 b984 m8106.0 rH
R861 c88 b864 m7122.0 rL
R862 c88 b756 m6258.0 rS
R863 c88 b708 m5880.0 rU
R864 c88 b792 m6588.0 rU
R865 c88 b888 m7380.0 rU
R866 c87 b996 m8268.0 rB
R867 c88 b876 m7272.0 rW
R868 c87 b984 m8148.0 rH
R869 c86 b864 m7164.0 rB
R870 c86 b756 m6300.0 rL
R871 c86 b672 m5544.0 rL
R872 c85 b588 m4872.0 rL
R873 c85 b516 m4284.0 rB
R874 c85 b456 m3768.0 rU
R875 c86 b516 m4224.0 rS
R876 c86 b480 m3966.0 rW
R877 c85 b540 m4446.0 rS
R878 c85 b504 m4176.0 rD
R879 c86 b504 m4176.0 rW
R880 c87 b624 m5184.0 rL
R881 c86 b552 m4560.0 rU
R882 c87 b624 m5112.0 rB
R883 c88 b540 m4488.0 rW
R884 c88 b612 m5028.0 rS
R885 c88 b576 m4722.0 rB
R886 c88 b504 m4146.0 rH
R887 c89 b384 m3138.0 rL
R888 c90 b336 m2754.0 rW
R889 c90 b420 m3426.0 rL
R890 c93 b372 m3006.0 rU
R891 c93 b408 m3378.0 rL
R892 c94 b360 m2970.0 rL
R893 c95 b324 m2610.0 rB
R894 c94 b276 m2286.0 rL
R895 c93 b252 m2010.0 rU
R896 c94 b276 m2262.0 rW
R897 c93 b312 m2538.0 rU
R898 c93 b348 m2850.0 rJ
R899 c92 b408 m3372.0 rL
R900 c94 b360 m2964.0 rH
R901 c93 b324 m2604.0 rW
R902 c93 b360 m2928.0 rU
R903 c95 b396 m3288.0 rS
R904 c95 b372 m3090.0 rJ
R905 c95 b444 m3648.0 rB
R906 c94 b396 m3204.0 rW
R907 c95 b432 m3600.0 rB
R908 c95 b384 m3168.0 rB
R909 c95 b336 m2784.0 rL
R910 c93 b300 m2448.0 rH
R911 c92 b264 m2148.0 rU
R912 c94 b324 m2676.0 rU
R913 c93 b360 m3000.0 rJ
R914 c94 b432 m3540.0 rW
R915 c94 b480 m3972.0 rD
R916 c92 b480 m3972.0 rB
R917 c92 b420 m3492.0 rB
R918 c92 b372 m3072.0 rS
R919 c92 b348 m2886.0 rL
R920 c90 b312 m2538.0 rJ
R921 c89 b372 m3006.0 rB
R922 c89 b324 m2634.0 rS
R923 c89 b300 m2472.0 rS
R924 c90 b288 m2322.0 rL
R925 c90 b252 m2034.0 rL
R926 c92 b216 m1782.0 rS
R927 c91 b204 m1674.0 rD
R928 c91 b204 m1674.0 rL
R929 c91 b156 m1266.0 rB
R930 c93 b144 m1110.0 rD
R931 c93 b144 m1110.0 rB
R932 c93 b120 m966.0 rU
R933 c94 b132 m1086.0 rW
R934 c95 b156 m1218.0 rU
R935 c96 b168 m1374.0 rL
R936 c98 b156 m1206.0 rL
R937 c97 b132 m1050.0 rW
R938 c97 b144 m1182.0 rH
R939 c99 b132 m1038.0 rW
R940 c99 b144 m1170.0 rU
R941 c98 b168 m1314.0 rH
R942 c99 b144 m1146.0 rB
R943 c98 b132 m1002.0 rL
R944 c99 b108 m870.0 rW
R945 c98 b120 m978.0 rB
R946 c98 b108 m858.0 rL
R947 c97 b96 m750.0 rU
R948 c98 b120 m942.0 rW
R949 c96 b132 m1062.0 rW
R950 c95 b144 m1194.0 rW
R951 c95 b180 m1482.0 rS
R952 c94 b168 m1392.0 rH
R953 c95 b156 m1224.0 rB
R954 c94 b132 m1068.0 rB
R955 c94 b120 m936.0 rU
R956 c96 b132 m1056.0 rS
R957 c96 b120 m990.0 rU
R958 c96 b144 m1110.0 rB
R959 c96 b120 m966.0 rL
R960 c98 b108 m846.0 rB
R961 c97 b96 m738.0 rL
R962 c99 b84 m642.0 rL
R963 c98 b72 m558.0 rU
R964 c99 b84 m630.0 rU
R965 c98 b96 m714.0 rH
R966 c97 b84 m618.0 rB
R967 c96 b72 m534.0 rW
R968 c97 b84 m606.0 rW
R969 c96 b84 m690.0 rB
R970 c95 b84 m606.0 rW
R971 c96 b84 m690.0 rH
R972 c97 b84 m606.0 rS
R973 c97 b72 m564.0 rW
R974 c97 b84 m636.0 rU
R975 c99 b96 m720.0 rB
R976 c99 b84 m624.0 rH
R977 c100 b72 m540.0 rJ
R978 c99 b84 m648.0 rL
R979 c97 b72 m564.0 rD
R980 c99 b72 m564.0 rS
R981 c98 b72 m528.0 rB
R982 c98 b60 m456.0 rL
R983 c100 b48 m336.0 rW
R984 c99 b48 m384.0 rH
R985 c99 b48 m336.0 rW
R986 c98 b48 m384.0 rW
R987 c98 b60 m432.0 rB
R988 c97 b48 m372.0 rU
R989 c98 b60 m420.0 rL
R990 c97 b48 m360.0 rJ
R991 c97 b60 m432.0 rL
R992 c99 b48 m372.0 rU
R993 c100 b60 m420.0 rU
R994 c101 b60 m480.0 rU
R995 c101 b72 m600.0 rU
R996 c101 b84 m672.0 rL
R997 c101 b72 m504.0 rU
R998 c99 b72 m576.0 rL
R999 c100 b72 m504.0 rD
R1000 c98 b72 m504.0 rU
